,action_type,activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,assay_variant_accession,assay_variant_mutation,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value
0,,,6198643,[],CHEMBL1776262,Inhibition of Mycobacterium tuberculosis EthR interaction to ethA promoter after 5 mins by surface plasmon resonance assay,B,,,BAO_0000190,BAO_0000357,single protein format,O=C(Cc1cccs1)N1CCC(c2nc(-c3cccs3)no2)CC1,,,CHEMBL1773054,J Med Chem,2011,"{'bei': '17.53', 'le': '0.36', 'lle': '2.49', 'sei': '10.64'}",CHEMBL1235660,,CHEMBL1235660,6.30,0,http://www.openphacts.org/units/Nanomolar,1421510,=,1,1,=,,IC50,nM,,500.0,CHEMBL1772929,Mycobacterium tuberculosis,HTH-type transcriptional regulator EthR,1773,,,IC50,uM,UO_0000065,,0.5
1,,,6198644,[],CHEMBL1776262,Inhibition of Mycobacterium tuberculosis EthR interaction to ethA promoter after 5 mins by surface plasmon resonance assay,B,,,BAO_0000190,BAO_0000357,single protein format,O=C(Cc1ccccc1)N1CCC(c2nc(-c3cccs3)no2)CC1,,,CHEMBL1773054,J Med Chem,2011,"{'bei': '14.86', 'le': '0.29', 'lle': '1.50', 'sei': '8.87'}",CHEMBL1773785,,CHEMBL1773785,5.25,0,http://www.openphacts.org/units/Nanomolar,1421515,=,1,1,=,,IC50,nM,,5600.0,CHEMBL1772929,Mycobacterium tuberculosis,HTH-type transcriptional regulator EthR,1773,,,IC50,uM,UO_0000065,,5.6
2,,,6198645,[],CHEMBL1776262,Inhibition of Mycobacterium tuberculosis EthR interaction to ethA promoter after 5 mins by surface plasmon resonance assay,B,,,BAO_0000190,BAO_0000357,single protein format,CC(C)CCC(=O)N1CCC(c2nc(-c3cccs3)no2)CC1,,,CHEMBL1773054,J Med Chem,2011,"{'bei': '18.13', 'le': '0.36', 'lle': '2.11', 'sei': '10.21'}",CHEMBL1773953,,CHEMBL1773953,6.05,0,http://www.openphacts.org/units/Nanomolar,1421726,=,1,1,=,,IC50,nM,,900.0,CHEMBL1772929,Mycobacterium tuberculosis,HTH-type transcriptional regulator EthR,1773,,,IC50,uM,UO_0000065,,0.9
3,,,6198646,[],CHEMBL1776262,Inhibition of Mycobacterium tuberculosis EthR interaction to ethA promoter after 5 mins by surface plasmon resonance assay,B,,,BAO_0000190,BAO_0000357,single protein format,O=C(CC1CC1)N1CCC(c2nc(-c3cccs3)no2)CC1,,,CHEMBL1773054,J Med Chem,2011,"{'bei': '18.77', 'le': '0.37', 'lle': '2.66', 'sei': '10.06'}",CHEMBL1773960,,CHEMBL1773960,5.96,0,http://www.openphacts.org/units/Nanomolar,1421734,=,1,1,=,,IC50,nM,,1100.0,CHEMBL1772929,Mycobacterium tuberculosis,HTH-type transcriptional regulator EthR,1773,,,IC50,uM,UO_0000065,,1.1
4,,,6198647,[],CHEMBL1776262,Inhibition of Mycobacterium tuberculosis EthR interaction to ethA promoter after 5 mins by surface plasmon resonance assay,B,,,BAO_0000190,BAO_0000357,single protein format,O=C(CC1CCCC1)N1CCC(c2nc(-c3cccs3)no2)CC1,,,CHEMBL1773054,J Med Chem,2011,"{'bei': '16.86', 'le': '0.33', 'lle': '1.74', 'sei': '9.83'}",CHEMBL1773961,,CHEMBL1773961,5.82,0,http://www.openphacts.org/units/Nanomolar,1421735,=,1,1,=,,IC50,nM,,1500.0,CHEMBL1772929,Mycobacterium tuberculosis,HTH-type transcriptional regulator EthR,1773,,,IC50,uM,UO_0000065,,1.5
5,,,6198648,[],CHEMBL1776262,Inhibition of Mycobacterium tuberculosis EthR interaction to ethA promoter after 5 mins by surface plasmon resonance assay,B,,,BAO_0000190,BAO_0000357,single protein format,O=C(CC1CCCCC1)N1CCC(c2nc(-c3cccs3)no2)CC1,,,CHEMBL1773054,J Med Chem,2011,"{'bei': '15.18', 'le': '0.30', 'lle': '0.99', 'sei': '9.21'}",CHEMBL1773962,,CHEMBL1773962,5.46,0,http://www.openphacts.org/units/Nanomolar,1421736,=,1,1,=,,IC50,nM,,3500.0,CHEMBL1772929,Mycobacterium tuberculosis,HTH-type transcriptional regulator EthR,1773,,,IC50,uM,UO_0000065,,3.5
6,,,6198649,[],CHEMBL1776262,Inhibition of Mycobacterium tuberculosis EthR interaction to ethA promoter after 5 mins by surface plasmon resonance assay,B,,,BAO_0000190,BAO_0000357,single protein format,O=C(CCC(F)(F)F)N1CCC(c2nc(-c3cccs3)no2)CC1,,,CHEMBL1773054,J Med Chem,2011,"{'bei': '16.13', 'le': '0.33', 'lle': '1.95', 'sei': '9.79'}",CHEMBL1773966,,CHEMBL1773966,5.80,0,http://www.openphacts.org/units/Nanomolar,1421740,=,1,1,=,,IC50,nM,,1600.0,CHEMBL1772929,Mycobacterium tuberculosis,HTH-type transcriptional regulator EthR,1773,,,IC50,uM,UO_0000065,,1.6
7,,,6198650,[],CHEMBL1776262,Inhibition of Mycobacterium tuberculosis EthR interaction to ethA promoter after 5 mins by surface plasmon resonance assay,B,,,BAO_0000190,BAO_0000357,single protein format,O=C(CCC(F)(F)F)N1CC[C@@H](c2nc(-c3cccs3)no2)C1,,,CHEMBL1773054,J Med Chem,2011,"{'bei': '16.50', 'le': '0.34', 'lle': '2.24', 'sei': '9.62'}",CHEMBL1773975,,CHEMBL1773975,5.70,0,http://www.openphacts.org/units/Nanomolar,1421749,=,1,1,=,,IC50,nM,,2000.0,CHEMBL1772929,Mycobacterium tuberculosis,HTH-type transcriptional regulator EthR,1773,,,IC50,uM,UO_0000065,,2.0
8,,,8023227,[],CHEMBL1947974,Inhibition of Mycobacterium tuberculosis H37Rv EthR in Mycobacterium tuberculosis H37Rv expressing GFP infected mouse in RAW264.7 cells assessed as potentiation of ethionamide-induced antitubercular activity after 5 days by SYTO60-based fluorescence microscopy,B,,,BAO_0000188,BAO_0000219,cell-based format,O=C(CCC(F)(F)F)N1CC[C@@H](c2nc(-c3cccs3)no2)C1,,,CHEMBL1944547,J Med Chem,2012,"{'bei': '18.53', 'le': '0.38', 'lle': '2.94', 'sei': '10.80'}",CHEMBL1773975,,CHEMBL1773975,6.40,0,http://www.openphacts.org/units/Nanomolar,1574844,=,1,1,=,,EC50,nM,,400.0,CHEMBL1772929,Mycobacterium tuberculosis,HTH-type transcriptional regulator EthR,1773,,,EC50,uM,UO_0000065,,0.4
9,,,8023228,[],CHEMBL1947974,Inhibition of Mycobacterium tuberculosis H37Rv EthR in Mycobacterium tuberculosis H37Rv expressing GFP infected mouse in RAW264.7 cells assessed as potentiation of ethionamide-induced antitubercular activity after 5 days by SYTO60-based fluorescence microscopy,B,,,BAO_0000188,BAO_0000219,cell-based format,O=C(CCC(F)(F)F)N1CCC(c2nc(-c3cccs3)no2)CC1,,,CHEMBL1944547,J Med Chem,2012,"{'bei': '19.48', 'le': '0.40', 'lle': '3.15', 'sei': '11.82'}",CHEMBL1773966,,CHEMBL1773966,7.00,0,http://www.openphacts.org/units/Nanomolar,1574845,=,1,1,=,,EC50,nM,,100.0,CHEMBL1772929,Mycobacterium tuberculosis,HTH-type transcriptional regulator EthR,1773,,,EC50,uM,UO_0000065,,0.1
