,action_type,activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,assay_variant_accession,assay_variant_mutation,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value
0,,,1226114,[],CHEMBL752054,Inhibition of Mycothiol -S-conjugate amidase (MCA) from mycobacterium tuberculosis,B,,,BAO_0000190,BAO_0000357,single protein format,COC1=C(Br)C[C@]2(OC=C1Br)ON=C(C(=O)NCCOc1c(Br)cc(CCN)cc1Br)[C@@H]2O,,,CHEMBL1135313,Bioorg Med Chem Lett,2002,"{'bei': '6.54', 'le': '0.19', 'lle': '1.14', 'sei': '3.77'}",CHEMBL2367683,,CHEMBL2367683,4.70,0,http://www.openphacts.org/units/Nanomolar,148945,=,1,1,=,,IC50,nM,,20000.0,CHEMBL3703,Mycobacterium tuberculosis,Mycothiol S-conjugate amidase,1773,,,IC50,uM,UO_0000065,,20.0
1,,,1226115,[],CHEMBL752054,Inhibition of Mycothiol -S-conjugate amidase (MCA) from mycobacterium tuberculosis,B,,,BAO_0000190,BAO_0000357,single protein format,Cc1cccc(C)c1SSCCNC(=O)/C(Cc1cccc(Br)c1)=N/O,,,CHEMBL1135313,Bioorg Med Chem Lett,2002,"{'bei': '9.23', 'le': '0.22', 'lle': '-0.81', 'sei': '6.79'}",CHEMBL85501,,CHEMBL85501,4.19,0,http://www.openphacts.org/units/Nanomolar,148956,=,1,1,=,,IC50,nM,,65000.0,CHEMBL3703,Mycobacterium tuberculosis,Mycothiol S-conjugate amidase,1773,,,IC50,uM,UO_0000065,,65.0
2,,,1231121,[],CHEMBL750549,Inhibition of Mycothiol -S-conjugate amidase (MCA) from mycobacterium tuberculosis,B,,,BAO_0000190,BAO_0000357,single protein format,CC(=O)N[C@H](CS)C(=O)NC1C(OC2C(O)C(O)C(O)C(O)C2O)OC(CO)C(O)C1O,,,CHEMBL1135313,Bioorg Med Chem Lett,2002,,CHEMBL311443,,CHEMBL311443,,0,http://www.openphacts.org/units/Nanomolar,148950,~,1,1,~,,IC50,nM,,1000.0,CHEMBL3703,Mycobacterium tuberculosis,Mycothiol S-conjugate amidase,1773,,,IC50,uM,UO_0000065,,1.0
3,,,1237451,[],CHEMBL752054,Inhibition of Mycothiol -S-conjugate amidase (MCA) from mycobacterium tuberculosis,B,,,BAO_0000190,BAO_0000357,single protein format,O=C(NCCSSc1ccc(F)cc1)/C(Cc1cc(F)cc(F)c1)=N\O,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL1135313,Bioorg Med Chem Lett,2002,,CHEMBL314490,,CHEMBL314490,,0,http://www.openphacts.org/units/Nanomolar,148954,=,1,1,=,,IC50,nM,,2720000.0,CHEMBL3703,Mycobacterium tuberculosis,Mycothiol S-conjugate amidase,1773,,,IC50,uM,UO_0000065,,2720.0
4,,,1245400,[],CHEMBL752054,Inhibition of Mycothiol -S-conjugate amidase (MCA) from mycobacterium tuberculosis,B,,,BAO_0000190,BAO_0000357,single protein format,Nc1ccc(SSCCNC(=O)/C(Cc2cccc(Br)c2)=N\O)cc1,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL1135313,Bioorg Med Chem Lett,2002,,CHEMBL312219,,CHEMBL312219,,0,http://www.openphacts.org/units/Nanomolar,148955,=,1,1,=,,IC50,nM,,185000.0,CHEMBL3703,Mycobacterium tuberculosis,Mycothiol S-conjugate amidase,1773,,,IC50,uM,UO_0000065,,185.0
5,,,1246521,[],CHEMBL752054,Inhibition of Mycothiol -S-conjugate amidase (MCA) from mycobacterium tuberculosis,B,,,BAO_0000190,BAO_0000357,single protein format,Nc1ccc(SSCCNC(=O)/C(Cc2ccc(O)c(Cl)c2)=N\O)cc1,,,CHEMBL1135313,Bioorg Med Chem Lett,2002,"{'bei': '10.82', 'le': '0.23', 'lle': '0.90', 'sei': '4.13'}",CHEMBL312123,,CHEMBL312123,4.46,0,http://www.openphacts.org/units/Nanomolar,148951,=,1,1,=,,IC50,nM,,35000.0,CHEMBL3703,Mycobacterium tuberculosis,Mycothiol S-conjugate amidase,1773,,,IC50,uM,UO_0000065,,35.0
6,,,1246522,[],CHEMBL750549,Inhibition of Mycothiol -S-conjugate amidase (MCA) from mycobacterium tuberculosis,B,,,BAO_0000190,BAO_0000357,single protein format,CC(=O)N[C@H](CSCc1c(C)c(=O)n2c(=O)c(C)c(C)n12)C(=O)NC1C(OC2C(O)C(O)C(O)C(O)C2O)OC(CO)C(O)C1O,,,CHEMBL1135313,Bioorg Med Chem Lett,2002,,CHEMBL82570,MYCOTHIOL BIMANE,CHEMBL82570,,0,http://www.openphacts.org/units/Nanomolar,148949,~,1,1,~,,IC50,nM,,1000.0,CHEMBL3703,Mycobacterium tuberculosis,Mycothiol S-conjugate amidase,1773,,,IC50,uM,UO_0000065,,1.0
7,,,1250505,[],CHEMBL752054,Inhibition of Mycothiol -S-conjugate amidase (MCA) from mycobacterium tuberculosis,B,,,BAO_0000190,BAO_0000357,single protein format,O=C(NCCSSc1ccc(F)cc1)/C(Cc1cccc(Br)c1)=N\O,,,CHEMBL1135313,Bioorg Med Chem Lett,2002,"{'bei': '9.13', 'le': '0.22', 'lle': '-0.47', 'sei': '6.56'}",CHEMBL311210,,CHEMBL311210,4.05,0,http://www.openphacts.org/units/Nanomolar,148948,=,1,1,=,,IC50,nM,,90000.0,CHEMBL3703,Mycobacterium tuberculosis,Mycothiol S-conjugate amidase,1773,,,IC50,uM,UO_0000065,,90.0
8,,,1250506,[],CHEMBL752054,Inhibition of Mycothiol -S-conjugate amidase (MCA) from mycobacterium tuberculosis,B,,,BAO_0000190,BAO_0000357,single protein format,Nc1ccc(SSCCNC(=O)/C(Cc2cc(F)cc(F)c2)=N\O)cc1,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL1135313,Bioorg Med Chem Lett,2002,,CHEMBL81748,,CHEMBL81748,,0,http://www.openphacts.org/units/Nanomolar,148953,=,1,1,=,,IC50,nM,,450000.0,CHEMBL3703,Mycobacterium tuberculosis,Mycothiol S-conjugate amidase,1773,,,IC50,uM,UO_0000065,,450.0
9,,,1252741,[],CHEMBL752054,Inhibition of Mycothiol -S-conjugate amidase (MCA) from mycobacterium tuberculosis,B,,,BAO_0000190,BAO_0000357,single protein format,COC1=C(Br)[C@@H](O)[C@]2(C=C1Br)CC(C(=O)NCCc1[nH]c(N)nc1-c1cc(O)c3ncc(O)c(O)c3c1O)=NO2,,,CHEMBL1135313,Bioorg Med Chem Lett,2002,"{'bei': '8.35', 'le': '0.19', 'lle': '3.59', 'sei': '2.49'}",CHEMBL82170,,CHEMBL82170,5.70,0,http://www.openphacts.org/units/Nanomolar,148943,=,1,1,=,,IC50,nM,,2000.0,CHEMBL3703,Mycobacterium tuberculosis,Mycothiol S-conjugate amidase,1773,,,IC50,uM,UO_0000065,,2.0
