,action_type,activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,assay_variant_accession,assay_variant_mutation,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value
0,,,594545,[],CHEMBL746940,Antibacterial activity against Mycobacterium bovis (BCG); value ranges from 20-40,F,,,BAO_0002146,BAO_0000218,organism-based format,CCOC(=O)c1ccc(NC(=O)Nc2cccc3c2OC(C)(C)CC3(C)C)cc1,,,CHEMBL1148404,J Med Chem,2004.0,,CHEMBL7420,,CHEMBL7420,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,2022,<,1,1,<,,MIC,ug.mL-1,,40.0,CHEMBL613086,Mycobacterium tuberculosis variant bovis,Mycobacterium tuberculosis variant bovis,1765,,,MIC,ug ml-1,UO_0000274,,40.0
1,,,598294,[],CHEMBL746940,Antibacterial activity against Mycobacterium bovis (BCG); value ranges from 20-40,F,,,BAO_0002146,BAO_0000218,organism-based format,CCOC(=O)c1ccc(N/C(S)=N/c2ccc3c(c2)C(C)=CC(C)(C)N3C)cc1,,,CHEMBL1148404,J Med Chem,2004.0,,CHEMBL447228,,CHEMBL447228,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,2020,<,1,1,<,,MIC,ug.mL-1,,40.0,CHEMBL613086,Mycobacterium tuberculosis variant bovis,Mycobacterium tuberculosis variant bovis,1765,,,MIC,ug ml-1,UO_0000274,,40.0
2,,,599666,[],CHEMBL746940,Antibacterial activity against Mycobacterium bovis (BCG); value ranges from 20-40,F,,,BAO_0002146,BAO_0000218,organism-based format,CC1(C)CC(C)(C)c2cc(N/C(S)=N/c3ccc([N+](=O)[O-])cc3)ccc2O1,,,CHEMBL1148404,J Med Chem,2004.0,,CHEMBL267926,,CHEMBL267926,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,2031,<,1,1,<,,MIC,ug.mL-1,,40.0,CHEMBL613086,Mycobacterium tuberculosis variant bovis,Mycobacterium tuberculosis variant bovis,1765,,,MIC,ug ml-1,UO_0000274,,40.0
3,,,599667,[],CHEMBL746940,Antibacterial activity against Mycobacterium bovis (BCG); value ranges from 20-40,F,,,BAO_0002146,BAO_0000218,organism-based format,CCOC(=O)c1ccc(N/C(S)=N/c2cccc3c2OC(C)(C)CC3(C)C)cc1,,,CHEMBL1148404,J Med Chem,2004.0,,CHEMBL7543,,CHEMBL7543,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,2025,<,1,1,<,,MIC,ug.mL-1,,40.0,CHEMBL613086,Mycobacterium tuberculosis variant bovis,Mycobacterium tuberculosis variant bovis,1765,,,MIC,ug ml-1,UO_0000274,,40.0
4,,,602071,[],CHEMBL746940,Antibacterial activity against Mycobacterium bovis (BCG); value ranges from 20-40,F,,,BAO_0002146,BAO_0000218,organism-based format,CCOC(=O)c1ccc(NC(=O)Nc2ccc3c(c2)C(C)(C)CC(C)(C)O3)cc1,,,CHEMBL1148404,J Med Chem,2004.0,,CHEMBL267718,,CHEMBL267718,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,2030,<,1,1,<,,MIC,ug.mL-1,,40.0,CHEMBL613086,Mycobacterium tuberculosis variant bovis,Mycobacterium tuberculosis variant bovis,1765,,,MIC,ug ml-1,UO_0000274,,40.0
5,,,603320,[],CHEMBL746940,Antibacterial activity against Mycobacterium bovis (BCG); value ranges from 20-40,F,,,BAO_0002146,BAO_0000218,organism-based format,CC1=CC(C)(C)N(C)c2ccc(N/C(S)=N/c3ccc([N+](=O)[O-])cc3)cc21,,,CHEMBL1148404,J Med Chem,2004.0,,CHEMBL269111,,CHEMBL269111,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,2021,<,1,1,<,,MIC,ug.mL-1,,40.0,CHEMBL613086,Mycobacterium tuberculosis variant bovis,Mycobacterium tuberculosis variant bovis,1765,,,MIC,ug ml-1,UO_0000274,,40.0
6,,,603321,[],CHEMBL746940,Antibacterial activity against Mycobacterium bovis (BCG); value ranges from 20-40,F,,,BAO_0002146,BAO_0000218,organism-based format,COc1ccc2c(c1/N=C(\S)Nc1ccc([N+](=O)[O-])cc1)C(C)(C)COC2(C)C,,,CHEMBL1148404,J Med Chem,2004.0,,CHEMBL268844,,CHEMBL268844,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,2026,<,1,1,<,,MIC,ug.mL-1,,40.0,CHEMBL613086,Mycobacterium tuberculosis variant bovis,Mycobacterium tuberculosis variant bovis,1765,,,MIC,ug ml-1,UO_0000274,,40.0
7,,,604841,[],CHEMBL746940,Antibacterial activity against Mycobacterium bovis (BCG); value ranges from 20-40,F,,,BAO_0002146,BAO_0000218,organism-based format,COc1ccc2c(c1NC(=S)NC(=O)c1ccc([N+](=O)[O-])cc1)C(C)(C)COC2(C)C,,,CHEMBL1148404,J Med Chem,2004.0,,CHEMBL7212,,CHEMBL7212,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,2024,<,1,1,<,,MIC,ug.mL-1,,40.0,CHEMBL613086,Mycobacterium tuberculosis variant bovis,Mycobacterium tuberculosis variant bovis,1765,,,MIC,ug ml-1,UO_0000274,,40.0
8,,,608309,[],CHEMBL745315,Antibacterial activity against Mycobacterium bovis (BCG); value ranges from 10-20,F,,,BAO_0002146,BAO_0000218,organism-based format,CC1=CC(C)(C)N(C)c2ncc(/C=C/C(C)=C\C=N\N=C(/N)S)cc21,,,CHEMBL1148404,J Med Chem,2004.0,,CHEMBL7648,,CHEMBL7648,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,2034,<,1,1,<,,MIC,ug.mL-1,,20.0,CHEMBL613086,Mycobacterium tuberculosis variant bovis,Mycobacterium tuberculosis variant bovis,1765,,,MIC,ug ml-1,UO_0000274,,20.0
9,,,613103,[],CHEMBL746940,Antibacterial activity against Mycobacterium bovis (BCG); value ranges from 20-40,F,,,BAO_0002146,BAO_0000218,organism-based format,CCOC(=O)c1ccc(NC(=O)Nc2ccc3c(c2)C(C)(C)CC(C)(C)S3)cc1,,,CHEMBL1148404,J Med Chem,2004.0,,CHEMBL266659,,CHEMBL266659,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,2029,<,1,1,<,,MIC,ug.mL-1,,40.0,CHEMBL613086,Mycobacterium tuberculosis variant bovis,Mycobacterium tuberculosis variant bovis,1765,,,MIC,ug ml-1,UO_0000274,,40.0
10,,,617190,[],CHEMBL745316,Antibacterial activity against Mycobacterium bovis (BCG); value ranges from 2-4,F,,,BAO_0002146,BAO_0000218,organism-based format,COC(=O)c1ccc(C(=O)Oc2ccc3c(c2)OC(C)(C)C=C3C)cc1,,,CHEMBL1148404,J Med Chem,2004.0,,CHEMBL7366,,CHEMBL7366,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,2032,<,1,1,<,,MIC,ug.mL-1,,4.0,CHEMBL613086,Mycobacterium tuberculosis variant bovis,Mycobacterium tuberculosis variant bovis,1765,,,MIC,ug ml-1,UO_0000274,,4.0
11,,,618482,[],CHEMBL746941,Antibacterial activity against Mycobacterium bovis (BCG); value ranges from 5-10,F,,,BAO_0002146,BAO_0000218,organism-based format,CCOC(=O)c1ccc(N/C(S)=N/c2ccc3c(c2)C(C)(C)CC(C)(C)O3)cc1,,,CHEMBL1148404,J Med Chem,2004.0,,CHEMBL7573,,CHEMBL7573,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,2033,<,1,1,<,,MIC,ug.mL-1,,10.0,CHEMBL613086,Mycobacterium tuberculosis variant bovis,Mycobacterium tuberculosis variant bovis,1765,,,MIC,ug ml-1,UO_0000274,,10.0
12,,,618483,[],CHEMBL746940,Antibacterial activity against Mycobacterium bovis (BCG); value ranges from 20-40,F,,,BAO_0002146,BAO_0000218,organism-based format,CCOC(=O)c1ccc(N/C(S)=N/c2ccc3c(c2)C(C)(C)CC(C)(C)S3)cc1,,,CHEMBL1148404,J Med Chem,2004.0,,CHEMBL6609,,CHEMBL6609,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,2027,<,1,1,<,,MIC,ug.mL-1,,40.0,CHEMBL613086,Mycobacterium tuberculosis variant bovis,Mycobacterium tuberculosis variant bovis,1765,,,MIC,ug ml-1,UO_0000274,,40.0
13,,,622113,[],CHEMBL746940,Antibacterial activity against Mycobacterium bovis (BCG); value ranges from 20-40,F,,,BAO_0002146,BAO_0000218,organism-based format,CC1(C)CC(C)(C)c2cccc(/N=C(\S)Nc3ccc([N+](=O)[O-])cc3)c2O1,,,CHEMBL1148404,J Med Chem,2004.0,,CHEMBL7355,,CHEMBL7355,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,2023,<,1,1,<,,MIC,ug.mL-1,,40.0,CHEMBL613086,Mycobacterium tuberculosis variant bovis,Mycobacterium tuberculosis variant bovis,1765,,,MIC,ug ml-1,UO_0000274,,40.0
14,,,623394,[],CHEMBL745314,Antibacterial activity against Mycobacterium bovis (BCG); value ranges from 0.5-1,F,,,BAO_0002146,BAO_0000218,organism-based format,CC(C)CCOc1ccc(NC(=S)Nc2ccc(OCCC(C)C)cc2)cc1,,,CHEMBL1148404,J Med Chem,2004.0,,CHEMBL214920,TIOCARLIDE,CHEMBL214920,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,2019,<,1,1,<,,MIC,ug.mL-1,,1.0,CHEMBL613086,Mycobacterium tuberculosis variant bovis,Mycobacterium tuberculosis variant bovis,1765,,,MIC,ug ml-1,UO_0000274,,1.0
15,,,623395,[],CHEMBL746940,Antibacterial activity against Mycobacterium bovis (BCG); value ranges from 20-40,F,,,BAO_0002146,BAO_0000218,organism-based format,CCOC(=O)c1ccc(NC(=O)Nc2ccc3c(c2)C(C)=CC(C)(C)N3C)cc1,,,CHEMBL1148404,J Med Chem,2004.0,,CHEMBL7346,,CHEMBL7346,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,2028,<,1,1,<,,MIC,ug.mL-1,,40.0,CHEMBL613086,Mycobacterium tuberculosis variant bovis,Mycobacterium tuberculosis variant bovis,1765,,,MIC,ug ml-1,UO_0000274,,40.0
16,,,1142963,[],CHEMBL882172,In vitro activity against Mycobacterium. tuberculosis (strain type-ATCC 27289)at pH 5.8.,F,,,BAO_0002146,BAO_0000218,organism-based format,O=C(OCCCl)c1cnccn1,,,CHEMBL1125418,J Med Chem,1992.0,,CHEMBL19384,,CHEMBL19384,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,24959,=,1,1,=,,MIC,ug.mL-1,,6.25,CHEMBL613086,Mycobacterium tuberculosis variant bovis,Mycobacterium tuberculosis variant bovis,1765,,,MIC,ug ml-1,UO_0000274,,6.25
17,,,1144276,[],CHEMBL746946,In vitro activity against Mycobacterium. tuberculosis (strain type-ATCC 27289).at pH 6.6,F,,,BAO_0002146,BAO_0000218,organism-based format,Cc1ccc(OC(=O)c2cnccn2)cc1,,,CHEMBL1125418,J Med Chem,1992.0,,CHEMBL19690,,CHEMBL19690,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,24957,=,1,1,=,,MIC,ug.mL-1,,50.0,CHEMBL613086,Mycobacterium tuberculosis variant bovis,Mycobacterium tuberculosis variant bovis,1765,,,MIC,ug ml-1,UO_0000274,,50.0
18,,,1144277,[],CHEMBL746945,In vitro activity against Mycobacterium. tuberculosis (strain type-ATCC 27289).at pH 5.8,F,,,BAO_0002146,BAO_0000218,organism-based format,Cc1ccc(OC(=O)c2cnccn2)cc1,,,CHEMBL1125418,J Med Chem,1992.0,,CHEMBL19690,,CHEMBL19690,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,24957,=,1,1,=,,MIC,ug.mL-1,,6.25,CHEMBL613086,Mycobacterium tuberculosis variant bovis,Mycobacterium tuberculosis variant bovis,1765,,,MIC,ug ml-1,UO_0000274,,6.25
19,,,1149255,[],CHEMBL746944,In vitro activity against Mycobacterium. tuberculosis (strain type-ATCC 27289).at pH 6.6,F,,,BAO_0002146,BAO_0000218,organism-based format,CCCOC(=O)c1cnccn1,,,CHEMBL1125418,J Med Chem,1992.0,,CHEMBL19792,,CHEMBL19792,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,24950,=,1,1,=,,MIC,ug.mL-1,,25.0,CHEMBL613086,Mycobacterium tuberculosis variant bovis,Mycobacterium tuberculosis variant bovis,1765,,,MIC,ug ml-1,UO_0000274,,25.0
20,,,1149256,[],CHEMBL746945,In vitro activity against Mycobacterium. tuberculosis (strain type-ATCC 27289).at pH 5.8,F,,,BAO_0002146,BAO_0000218,organism-based format,CCCOC(=O)c1cnccn1,,,CHEMBL1125418,J Med Chem,1992.0,,CHEMBL19792,,CHEMBL19792,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,24950,=,1,1,=,,MIC,ug.mL-1,,6.25,CHEMBL613086,Mycobacterium tuberculosis variant bovis,Mycobacterium tuberculosis variant bovis,1765,,,MIC,ug ml-1,UO_0000274,,6.25
21,,,1149429,[],CHEMBL746944,In vitro activity against Mycobacterium. tuberculosis (strain type-ATCC 27289).at pH 6.6,F,,,BAO_0002146,BAO_0000218,organism-based format,O=C(Oc1ccc([N+](=O)[O-])cc1)c1cnccn1,,,CHEMBL1125418,J Med Chem,1992.0,,CHEMBL19692,,CHEMBL19692,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,24958,=,1,1,=,,MIC,ug.mL-1,,100.0,CHEMBL613086,Mycobacterium tuberculosis variant bovis,Mycobacterium tuberculosis variant bovis,1765,,,MIC,ug ml-1,UO_0000274,,100.0
22,,,1149430,[],CHEMBL746943,In vitro activity against Mycobacterium. tuberculosis (strain type-ATCC 27289).at pH 5.8,F,,,BAO_0002146,BAO_0000218,organism-based format,O=C(Oc1ccc([N+](=O)[O-])cc1)c1cnccn1,,,CHEMBL1125418,J Med Chem,1992.0,,CHEMBL19692,,CHEMBL19692,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,24958,=,1,1,=,,MIC,ug.mL-1,,3.12,CHEMBL613086,Mycobacterium tuberculosis variant bovis,Mycobacterium tuberculosis variant bovis,1765,,,MIC,ug ml-1,UO_0000274,,3.12
23,,,1150530,[],CHEMBL746942,In vitro activity against Mycobacterium. tuberculosis (strain type-ATCC 27289). at pH 6.6,F,,,BAO_0002146,BAO_0000218,organism-based format,O=C(OCC(F)(F)F)c1cnccn1,,,CHEMBL1125418,J Med Chem,1992.0,,CHEMBL19568,,CHEMBL19568,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,24948,>,1,1,>,,MIC,ug.mL-1,,200.0,CHEMBL613086,Mycobacterium tuberculosis variant bovis,Mycobacterium tuberculosis variant bovis,1765,,,MIC,ug ml-1,UO_0000274,,200.0
24,,,1150531,[],CHEMBL746943,In vitro activity against Mycobacterium. tuberculosis (strain type-ATCC 27289).at pH 5.8,F,,,BAO_0002146,BAO_0000218,organism-based format,O=C(OCC(F)(F)F)c1cnccn1,,,CHEMBL1125418,J Med Chem,1992.0,,CHEMBL19568,,CHEMBL19568,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,24948,=,1,1,=,,MIC,ug.mL-1,,25.0,CHEMBL613086,Mycobacterium tuberculosis variant bovis,Mycobacterium tuberculosis variant bovis,1765,,,MIC,ug ml-1,UO_0000274,,25.0
25,,,1160932,[],CHEMBL748674,In vitro inhibitory activity against Mycobacterium. tuberculosis (strain type-ATCC 27289).at pH 6.6,F,,,BAO_0002146,BAO_0000218,organism-based format,NC(=O)c1cnccn1,,,CHEMBL1125418,J Med Chem,1992.0,,CHEMBL614,PYRAZINAMIDE,CHEMBL614,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,24953,>,1,1,>,,MIC,ug.mL-1,,200.0,CHEMBL613086,Mycobacterium tuberculosis variant bovis,Mycobacterium tuberculosis variant bovis,1765,,,MIC,ug ml-1,UO_0000274,,200.0
26,,,1160933,[],CHEMBL748673,In vitro inhibitory activity against Mycobacterium. tuberculosis (strain type-ATCC 27289).at pH 5.8,F,,,BAO_0002146,BAO_0000218,organism-based format,NC(=O)c1cnccn1,,,CHEMBL1125418,J Med Chem,1992.0,,CHEMBL614,PYRAZINAMIDE,CHEMBL614,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,24953,>,1,1,>,,MIC,ug.mL-1,,200.0,CHEMBL613086,Mycobacterium tuberculosis variant bovis,Mycobacterium tuberculosis variant bovis,1765,,,MIC,ug ml-1,UO_0000274,,200.0
27,,,1166589,[],CHEMBL746947,In vitro activity against Mycobacterium. tuberculosis (strain type-ATCC 27289)at pH 6.6,F,,,BAO_0002146,BAO_0000218,organism-based format,O=C(Oc1c(F)c(F)c(F)c(F)c1F)c1cnccn1,,,CHEMBL1125418,J Med Chem,1992.0,,CHEMBL20124,,CHEMBL20124,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,24955,=,1,1,=,,MIC,ug.mL-1,,100.0,CHEMBL613086,Mycobacterium tuberculosis variant bovis,Mycobacterium tuberculosis variant bovis,1765,,,MIC,ug ml-1,UO_0000274,,100.0
28,,,1166590,[],CHEMBL746943,In vitro activity against Mycobacterium. tuberculosis (strain type-ATCC 27289).at pH 5.8,F,,,BAO_0002146,BAO_0000218,organism-based format,O=C(Oc1c(F)c(F)c(F)c(F)c1F)c1cnccn1,,,CHEMBL1125418,J Med Chem,1992.0,,CHEMBL20124,,CHEMBL20124,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,24955,=,1,1,=,,MIC,ug.mL-1,,12.5,CHEMBL613086,Mycobacterium tuberculosis variant bovis,Mycobacterium tuberculosis variant bovis,1765,,,MIC,ug ml-1,UO_0000274,,12.5
