,action_type,activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,assay_variant_accession,assay_variant_mutation,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value
0,,,72279,[],CHEMBL813675,Affinity towards thymidine monophosphate kinase (TMPKmt) in Mycobacterium tuberculosis,F,,,BAO_0000477,BAO_0000019,assay format,O=c1ccn([C@H]2C[C@H](O)[C@@H](COP(=O)(O)O)O2)c(=O)[nH]1,,,CHEMBL1136204,Bioorg Med Chem Lett,2003,,CHEMBL211312,DEOXYURIDINE MONOPHOSPHATE,CHEMBL211312,,1,http://www.openphacts.org/units/Nanomolar,193188,=,1,1,=,,Km,nM,,2100000.0,CHEMBL2361,Mycobacterium tuberculosis,Thymidylate kinase,1773,,,Km,uM,UO_0000065,,2100.0
1,,,72280,[],CHEMBL813678,Kinetic parameter Vm of thymidine monophosphate kinase (TMPKmt) in Mycobacterium tuberculosis was determined,F,,,BAO_0000179,BAO_0000019,assay format,O=c1ccn([C@H]2C[C@H](O)[C@@H](COP(=O)(O)O)O2)c(=O)[nH]1,,,CHEMBL1136204,Bioorg Med Chem Lett,2003,,CHEMBL211312,DEOXYURIDINE MONOPHOSPHATE,CHEMBL211312,,0,,193188,=,1,0,=,,Vm,uM min-1mg-1,,3.5,CHEMBL2361,Mycobacterium tuberculosis,Thymidylate kinase,1773,,,Vm,uM min-1mg-1,,,3.5
2,,,72281,[],CHEMBL816154,Inhibitory activity against thymidine monophosphate kinase (TMPK) in Mycobacterium tuberculosis,B,,,BAO_0000192,BAO_0000357,single protein format,Cc1cn([C@H]2C[C@H](N=[N+]=[N-])[C@@H](CO)O2)c(=O)[nH]c1=O,,,CHEMBL1136204,Bioorg Med Chem Lett,2003,"{'bei': '17.04', 'le': '0.33', 'lle': '4.75', 'sei': '3.42'}",CHEMBL129,ZIDOVUDINE,CHEMBL129,4.55,1,http://www.openphacts.org/units/Nanomolar,193183,=,1,1,=,,Ki,nM,,28000.0,CHEMBL2361,Mycobacterium tuberculosis,Thymidylate kinase,1773,,,Ki,uM,UO_0000065,,28.0
3,,,72282,[],CHEMBL816154,Inhibitory activity against thymidine monophosphate kinase (TMPK) in Mycobacterium tuberculosis,B,,,BAO_0000192,BAO_0000357,single protein format,Cc1cn([C@@H]2O[C@H](C)[C@@H](N)[C@H]2O)c(=O)[nH]c1=O,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL1136204,Bioorg Med Chem Lett,2003,,CHEMBL102768,,CHEMBL102768,,0,http://www.openphacts.org/units/Nanomolar,193168,=,1,1,=,,Ki,nM,,1900000.0,CHEMBL2361,Mycobacterium tuberculosis,Thymidylate kinase,1773,,,Ki,uM,UO_0000065,,1900.0
4,,,74352,[],CHEMBL816154,Inhibitory activity against thymidine monophosphate kinase (TMPK) in Mycobacterium tuberculosis,B,,,BAO_0000192,BAO_0000357,single protein format,O=c1[nH]c(=O)n([C@H]2C[C@H](O)[C@@H](COP(=O)(O)O)O2)cc1-c1ccco1,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL1136204,Bioorg Med Chem Lett,2003,,CHEMBL1160816,,CHEMBL1160816,,0,http://www.openphacts.org/units/Nanomolar,193187,=,1,1,=,,Ki,nM,,140000.0,CHEMBL2361,Mycobacterium tuberculosis,Thymidylate kinase,1773,,,Ki,uM,UO_0000065,,140.0
5,,,74353,[],CHEMBL816154,Inhibitory activity against thymidine monophosphate kinase (TMPK) in Mycobacterium tuberculosis,B,,,BAO_0000192,BAO_0000357,single protein format,Cc1cn([C@@H]2O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]2N)c(=O)[nH]c1=O,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL1136204,Bioorg Med Chem Lett,2003,,CHEMBL1160592,,CHEMBL1160592,,0,http://www.openphacts.org/units/Nanomolar,193172,=,1,1,=,,Ki,nM,,120000.0,CHEMBL2361,Mycobacterium tuberculosis,Thymidylate kinase,1773,,,Ki,uM,UO_0000065,,120.0
6,,,74354,[],CHEMBL816154,Inhibitory activity against thymidine monophosphate kinase (TMPK) in Mycobacterium tuberculosis,B,,,BAO_0000192,BAO_0000357,single protein format,Cc1cn([C@@H]2CO[C@H](COP(=O)(O)O)[C@@H](O)C2)c(=O)[nH]c1=O,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL1136204,Bioorg Med Chem Lett,2003,,CHEMBL1160817,,CHEMBL1160817,,0,http://www.openphacts.org/units/Nanomolar,193186,=,1,1,=,,Ki,nM,,150000.0,CHEMBL2361,Mycobacterium tuberculosis,Thymidylate kinase,1773,,,Ki,uM,UO_0000065,,150.0
7,,,76646,[],CHEMBL816154,Inhibitory activity against thymidine monophosphate kinase (TMPK) in Mycobacterium tuberculosis,B,,,BAO_0000192,BAO_0000357,single protein format,CC(=O)NC[C@H]1O[C@@H](n2cc(C)c(=O)[nH]c2=O)C[C@@H]1O,,,CHEMBL1136204,Bioorg Med Chem Lett,2003,"{'bei': '14.28', 'le': '0.28', 'lle': '5.42', 'sei': '3.57'}",CHEMBL322925,,CHEMBL322925,4.05,0,http://www.openphacts.org/units/Nanomolar,193181,=,1,1,=,,Ki,nM,,90000.0,CHEMBL2361,Mycobacterium tuberculosis,Thymidylate kinase,1773,,,Ki,uM,UO_0000065,,90.0
8,,,78843,[],CHEMBL816310,Inhibitory activity against thymidine monophosphate kinase (TMPKmt) in Mycobacterium tuberculosis using HPLC chromatography test,B,,,BAO_0000192,BAO_0000357,single protein format,Cc1cn([C@H]2C[C@H](O)[C@@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)OP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)O2)c(=O)[nH]c1=O,,,CHEMBL1136204,Bioorg Med Chem Lett,2003,"{'bei': '5.07', 'le': '0.11', 'lle': '6.38', 'sei': '1.02'}",CHEMBL1236157,,CHEMBL1236157,4.52,0,http://www.openphacts.org/units/Nanomolar,193185,=,1,1,=,,Ki,nM,,30000.0,CHEMBL2361,Mycobacterium tuberculosis,Thymidylate kinase,1773,,,Ki,uM,UO_0000065,,30.0
9,,,78844,[],CHEMBL816154,Inhibitory activity against thymidine monophosphate kinase (TMPK) in Mycobacterium tuberculosis,B,,,BAO_0000192,BAO_0000357,single protein format,CCc1cn([C@H]2C[C@H](O)[C@@H](CO)O2)c(=O)[nH]c1=O,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL1136204,Bioorg Med Chem Lett,2003,,CHEMBL318153,EDOXUDINE,CHEMBL318153,,0,http://www.openphacts.org/units/Nanomolar,193163,=,1,1,=,,Ki,nM,,1140000.0,CHEMBL2361,Mycobacterium tuberculosis,Thymidylate kinase,1773,,,Ki,uM,UO_0000065,,1140.0
