,action_type,activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,assay_variant_accession,assay_variant_mutation,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value
0,,,18398611,[],CHEMBL4149701,Inhibition of Mycobacterium tuberculosis H37Ra PTPB expressed in Escherichia coli BL21 (DE3) using p-nitrophenyl phosphate as substrate preincubated for 10 mins followed by substrate addition measured for 5 mins by spectrophotometric analysis,B,,,BAO_0000190,BAO_0000019,assay format,C[C@H](O)Cc1cc2c(O)c(O)cc(O)c2c(=O)o1,,,CHEMBL4145587,J Nat Prod,2018,"{'bei': '18.57', 'le': '0.36', 'lle': '3.85', 'sei': '4.21'}",CHEMBL4172469,,CHEMBL4172469,4.68,0,http://www.openphacts.org/units/Nanomolar,3053749,=,1,1,=,,IC50,nM,,20700.0,CHEMBL4295521,Mycobacterium tuberculosis,Phosphotyrosine protein phosphatase,1773,,,IC50,uM,UO_0000065,,20.7
1,,,18398612,[],CHEMBL4149701,Inhibition of Mycobacterium tuberculosis H37Ra PTPB expressed in Escherichia coli BL21 (DE3) using p-nitrophenyl phosphate as substrate preincubated for 10 mins followed by substrate addition measured for 5 mins by spectrophotometric analysis,B,,,BAO_0000190,BAO_0000019,assay format,CC1(C)CC[C@]2(C(=O)O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1,,,CHEMBL4145587,J Nat Prod,2018,"{'bei': '10.19', 'le': '0.19', 'lle': '-2.57', 'sei': '8.09'}",CHEMBL168,OLEANOLIC_ACID,CHEMBL168,4.66,0,http://www.openphacts.org/units/Nanomolar,3053757,=,1,1,=,,IC50,nM,,22100.0,CHEMBL4295521,Mycobacterium tuberculosis,Phosphotyrosine protein phosphatase,1773,,,IC50,uM,UO_0000065,,22.1
2,,Not Active,18398613,[],CHEMBL4149702,Inhibition of Mycobacterium tuberculosis H37Ra PTPB expressed in Escherichia coli BL21 (DE3) at 50 uM using p-nitrophenyl phosphate as substrate preincubated for 10 mins followed by substrate addition measured for 5 mins by spectrophotometric analysis,B,,,BAO_0000201,BAO_0000019,assay format,COC(=O)[C@@H]1[C@H](C(=O)OC)[C@@H](c2cc3cc(OC)cc(O)c3c(=O)o2)[C@H]1c1cc2cc(OC)cc(O)c2c(=O)o1,,,CHEMBL4145587,J Nat Prod,2018,,CHEMBL4177246,,CHEMBL4177246,,0,http://qudt.org/vocab/unit#Percent,3053743,,1,0,,,Inhibition,%,,,CHEMBL4295521,Mycobacterium tuberculosis,Phosphotyrosine protein phosphatase,1773,,,INH,,UO_0000187,,
3,,Not Active,18398614,[],CHEMBL4149702,Inhibition of Mycobacterium tuberculosis H37Ra PTPB expressed in Escherichia coli BL21 (DE3) at 50 uM using p-nitrophenyl phosphate as substrate preincubated for 10 mins followed by substrate addition measured for 5 mins by spectrophotometric analysis,B,,,BAO_0000201,BAO_0000019,assay format,COC(=O)[C@@H]1[C@H](C(=O)OC)[C@H](c2cc3cc(OC)cc(O)c3c(=O)o2)[C@@H]1c1cc2cc(OC)cc(O)c2c(=O)o1,,,CHEMBL4145587,J Nat Prod,2018,,CHEMBL4169397,,CHEMBL4169397,,0,http://qudt.org/vocab/unit#Percent,3053744,,1,0,,,Inhibition,%,,,CHEMBL4295521,Mycobacterium tuberculosis,Phosphotyrosine protein phosphatase,1773,,,INH,,UO_0000187,,
4,,Not Active,18398615,[],CHEMBL4149702,Inhibition of Mycobacterium tuberculosis H37Ra PTPB expressed in Escherichia coli BL21 (DE3) at 50 uM using p-nitrophenyl phosphate as substrate preincubated for 10 mins followed by substrate addition measured for 5 mins by spectrophotometric analysis,B,,,BAO_0000201,BAO_0000019,assay format,COc1cc(O)c2c(=O)oc(C[C@@H]3O[C@@H]3C(C)=O)cc2c1,,,CHEMBL4145587,J Nat Prod,2018,,CHEMBL4174046,,CHEMBL4174046,,0,http://qudt.org/vocab/unit#Percent,3053745,,1,0,,,Inhibition,%,,,CHEMBL4295521,Mycobacterium tuberculosis,Phosphotyrosine protein phosphatase,1773,,,INH,,UO_0000187,,
5,,Not Active,18398616,[],CHEMBL4149702,Inhibition of Mycobacterium tuberculosis H37Ra PTPB expressed in Escherichia coli BL21 (DE3) at 50 uM using p-nitrophenyl phosphate as substrate preincubated for 10 mins followed by substrate addition measured for 5 mins by spectrophotometric analysis,B,,,BAO_0000201,BAO_0000019,assay format,COc1cc(O)c2c(=O)oc(C[C@@H](O)CCl)cc2c1,,,CHEMBL4145587,J Nat Prod,2018,,CHEMBL4163690,,CHEMBL4163690,,0,http://qudt.org/vocab/unit#Percent,3053746,,1,0,,,Inhibition,%,,,CHEMBL4295521,Mycobacterium tuberculosis,Phosphotyrosine protein phosphatase,1773,,,INH,,UO_0000187,,
6,,Not Active,18398617,[],CHEMBL4149702,Inhibition of Mycobacterium tuberculosis H37Ra PTPB expressed in Escherichia coli BL21 (DE3) at 50 uM using p-nitrophenyl phosphate as substrate preincubated for 10 mins followed by substrate addition measured for 5 mins by spectrophotometric analysis,B,,,BAO_0000201,BAO_0000019,assay format,COc1cc(O)c2c(=O)oc(C[C@@H](Cl)CO)cc2c1,,,CHEMBL4145587,J Nat Prod,2018,,CHEMBL4175338,,CHEMBL4175338,,0,http://qudt.org/vocab/unit#Percent,3053747,,1,0,,,Inhibition,%,,,CHEMBL4295521,Mycobacterium tuberculosis,Phosphotyrosine protein phosphatase,1773,,,INH,,UO_0000187,,
7,,Not Active,18398618,[],CHEMBL4149702,Inhibition of Mycobacterium tuberculosis H37Ra PTPB expressed in Escherichia coli BL21 (DE3) at 50 uM using p-nitrophenyl phosphate as substrate preincubated for 10 mins followed by substrate addition measured for 5 mins by spectrophotometric analysis,B,,,BAO_0000201,BAO_0000019,assay format,COc1cc(O)c2c(=O)oc(C[C@@H](Cl)CO)cc2c1O,,,CHEMBL4145587,J Nat Prod,2018,,CHEMBL4167460,,CHEMBL4167460,,0,http://qudt.org/vocab/unit#Percent,3053748,,1,0,,,Inhibition,%,,,CHEMBL4295521,Mycobacterium tuberculosis,Phosphotyrosine protein phosphatase,1773,,,INH,,UO_0000187,,
8,,Not Active,18398619,[],CHEMBL4149702,Inhibition of Mycobacterium tuberculosis H37Ra PTPB expressed in Escherichia coli BL21 (DE3) at 50 uM using p-nitrophenyl phosphate as substrate preincubated for 10 mins followed by substrate addition measured for 5 mins by spectrophotometric analysis,B,,,BAO_0000201,BAO_0000019,assay format,COc1cc(O)c2c(=O)oc(C[C@@H](O)CO)cc2c1,,,CHEMBL4145587,J Nat Prod,2018,,CHEMBL4161822,,CHEMBL4161822,,0,http://qudt.org/vocab/unit#Percent,3053750,,1,0,,,Inhibition,%,,,CHEMBL4295521,Mycobacterium tuberculosis,Phosphotyrosine protein phosphatase,1773,,,INH,,UO_0000187,,
9,,Not Active,18398620,[],CHEMBL4149702,Inhibition of Mycobacterium tuberculosis H37Ra PTPB expressed in Escherichia coli BL21 (DE3) at 50 uM using p-nitrophenyl phosphate as substrate preincubated for 10 mins followed by substrate addition measured for 5 mins by spectrophotometric analysis,B,,,BAO_0000201,BAO_0000019,assay format,COc1cc(O)c2c(=O)oc(C[C@@H](O)CO)cc2c1O,,,CHEMBL4145587,J Nat Prod,2018,,CHEMBL4175876,,CHEMBL4175876,,0,http://qudt.org/vocab/unit#Percent,3053751,,1,0,,,Inhibition,%,,,CHEMBL4295521,Mycobacterium tuberculosis,Phosphotyrosine protein phosphatase,1773,,,INH,,UO_0000187,,
