,action_type,activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,assay_variant_accession,assay_variant_mutation,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value
0,,Active,5407966,[],CHEMBL1737995,"PUBCHEM_BIOASSAY: Intein inhibitors as potential Tuberculosis drugs. (Class of assay: confirmatory) [Related pubchem assays (depositor defined):AID2221, AID2223, AID434968, AID435010, AID449749, AID449750, AID492950]",F,,,BAO_0002144,BAO_0000019,assay format,Cc1nn(-c2ccccc2)c(Cl)c1CN(C(=O)CCl)c1cccc2ccccc12,,,CHEMBL1201862,,,,CHEMBL1320274,,CHEMBL1320274,,0,http://www.openphacts.org/units/Nanomolar,1029512,,7,1,,,IC90,nM,,35500.0,CHEMBL1741171,Mycobacterium tuberculosis,Protein RecA,1773,,,IC90,uM,UO_0000065,,35.5
1,,Active,5407967,[],CHEMBL1737995,"PUBCHEM_BIOASSAY: Intein inhibitors as potential Tuberculosis drugs. (Class of assay: confirmatory) [Related pubchem assays (depositor defined):AID2221, AID2223, AID434968, AID435010, AID449749, AID449750, AID492950]",F,,,BAO_0002144,BAO_0000019,assay format,Cc1cc(Br)c2c(c1)/C(=C/C(=O)c1cccs1)C(=O)N2,,,CHEMBL1201862,,,,CHEMBL1349747,,CHEMBL1349747,,0,http://www.openphacts.org/units/Nanomolar,1101688,>,7,1,>,,IC90,nM,,100000.0,CHEMBL1741171,Mycobacterium tuberculosis,Protein RecA,1773,,,IC90,uM,UO_0000065,,100.0
2,,Active,5407968,[],CHEMBL1737995,"PUBCHEM_BIOASSAY: Intein inhibitors as potential Tuberculosis drugs. (Class of assay: confirmatory) [Related pubchem assays (depositor defined):AID2221, AID2223, AID434968, AID435010, AID449749, AID449750, AID492950]",F,,,BAO_0002144,BAO_0000019,assay format,COc1ccc2nc(C)cc(Sc3nc4ccccc4s3)c2c1,,,CHEMBL1201862,,,,CHEMBL1533676,,CHEMBL1533676,,0,http://www.openphacts.org/units/Nanomolar,1146089,>,7,1,>,,IC90,nM,,100000.0,CHEMBL1741171,Mycobacterium tuberculosis,Protein RecA,1773,,,IC90,uM,UO_0000065,,100.0
3,,Active,5407969,[],CHEMBL1737995,"PUBCHEM_BIOASSAY: Intein inhibitors as potential Tuberculosis drugs. (Class of assay: confirmatory) [Related pubchem assays (depositor defined):AID2221, AID2223, AID434968, AID435010, AID449749, AID449750, AID492950]",F,,,BAO_0002144,BAO_0000019,assay format,Cc1nn(-c2ccccc2)c(Cl)c1CN(C(=O)CCl)c1ccc(Cl)cc1,,,CHEMBL1201862,,,,CHEMBL1321538,,CHEMBL1321538,,0,http://www.openphacts.org/units/Nanomolar,1029900,,7,1,,,IC90,nM,,8540.0,CHEMBL1741171,Mycobacterium tuberculosis,Protein RecA,1773,,,IC90,uM,UO_0000065,,8.54
4,,Active,5407970,[],CHEMBL1737995,"PUBCHEM_BIOASSAY: Intein inhibitors as potential Tuberculosis drugs. (Class of assay: confirmatory) [Related pubchem assays (depositor defined):AID2221, AID2223, AID434968, AID435010, AID449749, AID449750, AID492950]",F,,,BAO_0002144,BAO_0000019,assay format,CC(=O)n1cc(N(C(=O)CCl)c2ccc([N+](=O)[O-])cc2)c2ccccc21,,,CHEMBL1201862,,,,CHEMBL1491717,,CHEMBL1491717,,0,http://www.openphacts.org/units/Nanomolar,1142830,,7,1,,,IC90,nM,,8940.0,CHEMBL1741171,Mycobacterium tuberculosis,Protein RecA,1773,,,IC90,uM,UO_0000065,,8.94
5,,Active,5407971,[],CHEMBL1737995,"PUBCHEM_BIOASSAY: Intein inhibitors as potential Tuberculosis drugs. (Class of assay: confirmatory) [Related pubchem assays (depositor defined):AID2221, AID2223, AID434968, AID435010, AID449749, AID449750, AID492950]",F,,,BAO_0002144,BAO_0000019,assay format,Cc1ccccc1-n1ncc2c([N+](=O)[O-])cc([N+](=O)[O-])cc21,,,CHEMBL1201862,,,,CHEMBL1575531,,CHEMBL1575531,,0,http://www.openphacts.org/units/Nanomolar,991650,,7,1,,,IC90,nM,,2160.0,CHEMBL1741171,Mycobacterium tuberculosis,Protein RecA,1773,,,IC90,uM,UO_0000065,,2.16
6,,Active,5407972,[],CHEMBL1737995,"PUBCHEM_BIOASSAY: Intein inhibitors as potential Tuberculosis drugs. (Class of assay: confirmatory) [Related pubchem assays (depositor defined):AID2221, AID2223, AID434968, AID435010, AID449749, AID449750, AID492950]",F,,,BAO_0002144,BAO_0000019,assay format,CC(=O)n1cc(N(C(=O)CCl)c2ccccc2)c2ccccc21,,,CHEMBL1201862,,,,CHEMBL1388137,,CHEMBL1388137,,0,http://www.openphacts.org/units/Nanomolar,1144244,,7,1,,,IC90,nM,,5800.0,CHEMBL1741171,Mycobacterium tuberculosis,Protein RecA,1773,,,IC90,uM,UO_0000065,,5.8
7,,Active,5407973,[],CHEMBL1737995,"PUBCHEM_BIOASSAY: Intein inhibitors as potential Tuberculosis drugs. (Class of assay: confirmatory) [Related pubchem assays (depositor defined):AID2221, AID2223, AID434968, AID435010, AID449749, AID449750, AID492950]",F,,,BAO_0002144,BAO_0000019,assay format,C/C(=N\NC(=O)c1ccncc1)c1cc2ccccc2oc1=O,,,CHEMBL1201862,,,,CHEMBL1727447,,CHEMBL1727447,,0,http://www.openphacts.org/units/Nanomolar,1026813,,7,1,,,IC90,nM,,430.0,CHEMBL1741171,Mycobacterium tuberculosis,Protein RecA,1773,,,IC90,uM,UO_0000065,,0.43
8,,Active,5407974,[],CHEMBL1737995,"PUBCHEM_BIOASSAY: Intein inhibitors as potential Tuberculosis drugs. (Class of assay: confirmatory) [Related pubchem assays (depositor defined):AID2221, AID2223, AID434968, AID435010, AID449749, AID449750, AID492950]",F,,,BAO_0002144,BAO_0000019,assay format,Cc1[nH]n(-c2ccccc2)c(=O)c1C(c1cccc([N+](=O)[O-])c1)c1c(C)[nH]n(-c2ccccc2)c1=O,,,CHEMBL1201862,,,,CHEMBL3145109,,CHEMBL3145109,,0,http://www.openphacts.org/units/Nanomolar,1032528,>,7,1,>,,IC90,nM,,100000.0,CHEMBL1741171,Mycobacterium tuberculosis,Protein RecA,1773,,,IC90,uM,UO_0000065,,100.0
9,,Active,5407975,[],CHEMBL1737995,"PUBCHEM_BIOASSAY: Intein inhibitors as potential Tuberculosis drugs. (Class of assay: confirmatory) [Related pubchem assays (depositor defined):AID2221, AID2223, AID434968, AID435010, AID449749, AID449750, AID492950]",F,,,BAO_0002144,BAO_0000019,assay format,Cc1ccc(-n2nnc3c(SCC(=O)NCC4CCCO4)ncnc32)cc1,,,CHEMBL1201862,,,,CHEMBL1557105,,CHEMBL1557105,,0,http://www.openphacts.org/units/Nanomolar,1177430,>,7,1,>,,IC90,nM,,100000.0,CHEMBL1741171,Mycobacterium tuberculosis,Protein RecA,1773,,,IC90,uM,UO_0000065,,100.0
10,,Active,5407976,[],CHEMBL1737995,"PUBCHEM_BIOASSAY: Intein inhibitors as potential Tuberculosis drugs. (Class of assay: confirmatory) [Related pubchem assays (depositor defined):AID2221, AID2223, AID434968, AID435010, AID449749, AID449750, AID492950]",F,,,BAO_0002144,BAO_0000019,assay format,CC(C)(C)C1CCc2sc(C(=O)NNC(=O)CCl)cc2C1,,,CHEMBL1201862,,,,CHEMBL1499282,,CHEMBL1499282,,0,http://www.openphacts.org/units/Nanomolar,1128386,,7,1,,,IC90,nM,,33260.0,CHEMBL1741171,Mycobacterium tuberculosis,Protein RecA,1773,,,IC90,uM,UO_0000065,,33.26
11,,Active,5407977,[],CHEMBL1737995,"PUBCHEM_BIOASSAY: Intein inhibitors as potential Tuberculosis drugs. (Class of assay: confirmatory) [Related pubchem assays (depositor defined):AID2221, AID2223, AID434968, AID435010, AID449749, AID449750, AID492950]",F,,,BAO_0002144,BAO_0000019,assay format,CCn1nc(/C=C/c2ccccc2)nc2c(=O)n(C)c(=O)nc1-2,,,CHEMBL1201862,,,,CHEMBL599924,,CHEMBL599924,,0,http://www.openphacts.org/units/Nanomolar,1111856,,7,1,,,IC90,nM,,15380.0,CHEMBL1741171,Mycobacterium tuberculosis,Protein RecA,1773,,,IC90,uM,UO_0000065,,15.38
