,action_type,activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,assay_variant_accession,assay_variant_mutation,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value
0,,,1880252,[],CHEMBL905732,Inhibition of Mycobacterium tuberculosis DHFR expressed in Saccharomyces cerevisiae TB5 assessed as yeast growth inhibition after 3 days by radial spoke assay,B,,,BAO_0003039,BAO_0000019,assay format,Nc1nc(N)c(-c2ccccc2)c(CC[C@@H](O)[C@@H](O)CO)n1,,,CHEMBL1143059,Bioorg Med Chem,2007,,CHEMBL226147,,CHEMBL226147,,0,http://qudt.org/vocab/unit#Millimeter,637986,=,1,1,=,,IZ,mm,,11.0,CHEMBL6065,Mycobacterium tuberculosis,Dihydrofolate reductase,1773,,,IZ,mm,UO_0000016,,11.0
1,,,1880253,[],CHEMBL905732,Inhibition of Mycobacterium tuberculosis DHFR expressed in Saccharomyces cerevisiae TB5 assessed as yeast growth inhibition after 3 days by radial spoke assay,B,,,BAO_0003039,BAO_0000019,assay format,COc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC,,,CHEMBL1143059,Bioorg Med Chem,2007,,CHEMBL22,TRIMETHOPRIM,CHEMBL22,,0,http://qudt.org/vocab/unit#Millimeter,638004,=,1,1,=,,IZ,mm,,5.0,CHEMBL6065,Mycobacterium tuberculosis,Dihydrofolate reductase,1773,,,IZ,mm,UO_0000016,,5.0
2,,,1880254,[],CHEMBL905732,Inhibition of Mycobacterium tuberculosis DHFR expressed in Saccharomyces cerevisiae TB5 assessed as yeast growth inhibition after 3 days by radial spoke assay,B,,,BAO_0003039,BAO_0000019,assay format,CCc1nc(N)nc(N)c1-c1cccc(Cl)c1,,,CHEMBL1143059,Bioorg Med Chem,2007,,CHEMBL278847,,CHEMBL278847,,0,http://qudt.org/vocab/unit#Millimeter,638003,=,1,1,=,,IZ,mm,,5.0,CHEMBL6065,Mycobacterium tuberculosis,Dihydrofolate reductase,1773,,,IZ,mm,UO_0000016,,5.0
3,,,1880255,[],CHEMBL905732,Inhibition of Mycobacterium tuberculosis DHFR expressed in Saccharomyces cerevisiae TB5 assessed as yeast growth inhibition after 3 days by radial spoke assay,B,,,BAO_0003039,BAO_0000019,assay format,Cc1nc(N)nc(N)c1-c1ccccc1,,,CHEMBL1143059,Bioorg Med Chem,2007,,CHEMBL21408,,CHEMBL21408,,0,http://qudt.org/vocab/unit#Millimeter,638002,=,1,1,=,,IZ,mm,,7.0,CHEMBL6065,Mycobacterium tuberculosis,Dihydrofolate reductase,1773,,,IZ,mm,UO_0000016,,7.0
4,,,1880256,[],CHEMBL905732,Inhibition of Mycobacterium tuberculosis DHFR expressed in Saccharomyces cerevisiae TB5 assessed as yeast growth inhibition after 3 days by radial spoke assay,B,,,BAO_0003039,BAO_0000019,assay format,Nc1ncc(-c2ccccc2)c(CCc2ccccc2)n1,,,CHEMBL1143059,Bioorg Med Chem,2007,,CHEMBL427445,,CHEMBL427445,,0,http://qudt.org/vocab/unit#Millimeter,638001,=,1,1,=,,IZ,mm,,5.0,CHEMBL6065,Mycobacterium tuberculosis,Dihydrofolate reductase,1773,,,IZ,mm,UO_0000016,,5.0
5,,,1880257,[],CHEMBL905732,Inhibition of Mycobacterium tuberculosis DHFR expressed in Saccharomyces cerevisiae TB5 assessed as yeast growth inhibition after 3 days by radial spoke assay,B,,,BAO_0003039,BAO_0000019,assay format,Nc1nc(N)c(-c2ccc(Cl)c(Cl)c2)c([C@H](O)[C@H](O)CO)n1,,,CHEMBL1143059,Bioorg Med Chem,2007,,CHEMBL226252,,CHEMBL226252,,0,http://qudt.org/vocab/unit#Millimeter,638000,=,1,1,=,,IZ,mm,,8.0,CHEMBL6065,Mycobacterium tuberculosis,Dihydrofolate reductase,1773,,,IZ,mm,UO_0000016,,8.0
6,,,1880258,[],CHEMBL905732,Inhibition of Mycobacterium tuberculosis DHFR expressed in Saccharomyces cerevisiae TB5 assessed as yeast growth inhibition after 3 days by radial spoke assay,B,,,BAO_0003039,BAO_0000019,assay format,Nc1nc(N)c(-c2ccc(Br)cc2)c([C@H](O)[C@H](O)CO)n1,,,CHEMBL1143059,Bioorg Med Chem,2007,,CHEMBL388407,,CHEMBL388407,,0,http://qudt.org/vocab/unit#Millimeter,637999,=,1,1,=,,IZ,mm,,5.0,CHEMBL6065,Mycobacterium tuberculosis,Dihydrofolate reductase,1773,,,IZ,mm,UO_0000016,,5.0
7,,,1880259,[],CHEMBL905732,Inhibition of Mycobacterium tuberculosis DHFR expressed in Saccharomyces cerevisiae TB5 assessed as yeast growth inhibition after 3 days by radial spoke assay,B,,,BAO_0003039,BAO_0000019,assay format,Nc1nc(N)c(-c2ccc(Cl)cc2)c([C@H](O)[C@H](O)CO)n1,,,CHEMBL1143059,Bioorg Med Chem,2007,,CHEMBL226312,,CHEMBL226312,,0,http://qudt.org/vocab/unit#Millimeter,637998,=,1,1,=,,IZ,mm,,5.0,CHEMBL6065,Mycobacterium tuberculosis,Dihydrofolate reductase,1773,,,IZ,mm,UO_0000016,,5.0
8,,,1880260,[],CHEMBL905732,Inhibition of Mycobacterium tuberculosis DHFR expressed in Saccharomyces cerevisiae TB5 assessed as yeast growth inhibition after 3 days by radial spoke assay,B,,,BAO_0003039,BAO_0000019,assay format,Nc1nc(N)c(-c2ccccc2)c([C@H](O)[C@H](O)CO)n1,,,CHEMBL1143059,Bioorg Med Chem,2007,,CHEMBL1162949,,CHEMBL1162949,,0,http://qudt.org/vocab/unit#Millimeter,637997,=,1,1,=,,IZ,mm,,5.0,CHEMBL6065,Mycobacterium tuberculosis,Dihydrofolate reductase,1773,,,IZ,mm,UO_0000016,,5.0
9,,,1880261,[],CHEMBL905732,Inhibition of Mycobacterium tuberculosis DHFR expressed in Saccharomyces cerevisiae TB5 assessed as yeast growth inhibition after 3 days by radial spoke assay,B,,,BAO_0003039,BAO_0000019,assay format,Nc1nc(N)c(-c2ccc(Cl)c(Cl)c2)c(CCCCCO)n1,,,CHEMBL1143059,Bioorg Med Chem,2007,,CHEMBL226251,,CHEMBL226251,,0,http://qudt.org/vocab/unit#Millimeter,637996,=,1,1,=,,IZ,mm,,9.0,CHEMBL6065,Mycobacterium tuberculosis,Dihydrofolate reductase,1773,,,IZ,mm,UO_0000016,,9.0
