,action_type,activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,assay_variant_accession,assay_variant_mutation,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value
0,,,2007616,[],CHEMBL902566,Inhibition of Mycobacterium tuberculosis MshB by fluorescence-detected HPLC assay,B,,,BAO_0000190,BAO_0000357,single protein format,O=S(=O)(/C=C/CCc1ccccc1)N[C@H]1[C@H](O)[C@@H](O)[C@H](CO)O[C@H]1SC1CCCCC1,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL1138332,J Med Chem,2007,,CHEMBL428030,,CHEMBL428030,,0,http://www.openphacts.org/units/Nanomolar,667537,=,1,1,=,,IC50,nM,,105000.0,CHEMBL6067,Mycobacterium tuberculosis,LmbE-related protein,1773,,,IC50,uM,UO_0000065,,105.0
1,,,2007618,[],CHEMBL902566,Inhibition of Mycobacterium tuberculosis MshB by fluorescence-detected HPLC assay,B,,,BAO_0000190,BAO_0000357,single protein format,O=C(N[C@H]1[C@H](O)[C@@H](O)[C@H](CO)O[C@H]1SC1CCCCC1)c1ccc(-c2ccc(Cl)cc2)o1,,,CHEMBL1138332,J Med Chem,2007,"{'bei': '10.69', 'le': '0.22', 'lle': '1.95', 'sei': '4.60'}",CHEMBL238766,,CHEMBL238766,5.16,0,http://www.openphacts.org/units/Nanomolar,667552,=,1,1,=,,IC50,nM,,7000.0,CHEMBL6067,Mycobacterium tuberculosis,LmbE-related protein,1773,,,IC50,uM,UO_0000065,,7.0
2,,,2007619,[],CHEMBL902566,Inhibition of Mycobacterium tuberculosis MshB by fluorescence-detected HPLC assay,B,,,BAO_0000190,BAO_0000357,single protein format,O=C(N[C@H]1[C@H](O)[C@@H](O)[C@H](CO)O[C@H]1SC1CCCCC1)C1CCOC(c2cccc(F)c2)=N1,,,CHEMBL1138332,J Med Chem,2007,"{'bei': '10.36', 'le': '0.21', 'lle': '3.65', 'sei': '4.15'}",CHEMBL239416,,CHEMBL239416,5.00,0,http://www.openphacts.org/units/Nanomolar,667545,=,1,1,=,,IC50,nM,,10000.0,CHEMBL6067,Mycobacterium tuberculosis,LmbE-related protein,1773,,,IC50,uM,UO_0000065,,10.0
3,,,2007620,[],CHEMBL902566,Inhibition of Mycobacterium tuberculosis MshB by fluorescence-detected HPLC assay,B,,,BAO_0000190,BAO_0000357,single protein format,O=C(N[C@H]1[C@H](O)[C@@H](O)[C@H](CO)O[C@H]1SC1CCCCC1)C1COC(c2cccc(F)c2)=N1,,,CHEMBL1138332,J Med Chem,2007,"{'bei': '9.72', 'le': '0.19', 'lle': '3.59', 'sei': '3.77'}",CHEMBL391010,,CHEMBL391010,4.55,0,http://www.openphacts.org/units/Nanomolar,667544,=,1,1,=,,IC50,nM,,28000.0,CHEMBL6067,Mycobacterium tuberculosis,LmbE-related protein,1773,,,IC50,uM,UO_0000065,,28.0
4,,,2007621,[],CHEMBL902566,Inhibition of Mycobacterium tuberculosis MshB by fluorescence-detected HPLC assay,B,,,BAO_0000190,BAO_0000357,single protein format,O=S(=O)(CCCCc1ccccc1)N[C@H]1[C@H](O)[C@@H](O)[C@H](CO)O[C@H]1SC1CCCCC1,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL1138332,J Med Chem,2007,,CHEMBL238782,,CHEMBL238782,,0,http://www.openphacts.org/units/Nanomolar,667539,=,1,1,=,,IC50,nM,,101000.0,CHEMBL6067,Mycobacterium tuberculosis,LmbE-related protein,1773,,,IC50,uM,UO_0000065,,101.0
5,,,2007625,[],CHEMBL902566,Inhibition of Mycobacterium tuberculosis MshB by fluorescence-detected HPLC assay,B,,,BAO_0000190,BAO_0000357,single protein format,CC(C)(C)C(=O)ON[C@@H](CCc1ccccc1)C(=O)N[C@H]1[C@H](O)[C@@H](O)[C@H](CO)O[C@H]1SC1CCCCC1,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL1138332,J Med Chem,2007,,CHEMBL238991,,CHEMBL238991,,0,http://www.openphacts.org/units/Nanomolar,667540,>,1,1,>,,IC50,nM,,200000.0,CHEMBL6067,Mycobacterium tuberculosis,LmbE-related protein,1773,,,IC50,uM,UO_0000065,,200.0
6,,,3253467,[],CHEMBL1113598,Activity at Mycobacterium tuberculosis MshB expressed in Escherichia coli BL21 at 250 uM assessed per mg of protein by HPLC analysis,B,,,BAO_0000181,BAO_0000019,assay format,CC(=O)N[C@H]1[C@@H](O[C@@H]2[C@H](O)[C@H](O)[C@@H](O)[C@H](O)[C@H]2O)O[C@H](CO)[C@@H](O)[C@@H]1O,,,CHEMBL1156177,Bioorg Med Chem,2010,,CHEMBL1093122,,CHEMBL1093122,,0,,902985,=,1,0,=,,Activity,nmol/min/mg,,106.0,CHEMBL6067,Mycobacterium tuberculosis,LmbE-related protein,1773,,,Activity,nmol/min/mg,,,106.0
7,,,3253468,[],CHEMBL1113598,Activity at Mycobacterium tuberculosis MshB expressed in Escherichia coli BL21 at 250 uM assessed per mg of protein by HPLC analysis,B,,,BAO_0000181,BAO_0000019,assay format,CC(=O)N[C@@H]1[C@@H](O)[C@H](O)[C@@H](CO)O[C@@H]1Sc1ccccc1,,,CHEMBL1156177,Bioorg Med Chem,2010,,CHEMBL1092731,,CHEMBL1092731,,0,,902986,=,1,0,=,,Activity,nmol/min/mg,,27.0,CHEMBL6067,Mycobacterium tuberculosis,LmbE-related protein,1773,,,Activity,nmol/min/mg,,,27.0
8,,,3253469,[],CHEMBL1113598,Activity at Mycobacterium tuberculosis MshB expressed in Escherichia coli BL21 at 250 uM assessed per mg of protein by HPLC analysis,B,,,BAO_0000181,BAO_0000019,assay format,CC(=O)N[C@H]1[C@@H](OC2CCCCC2)O[C@H](CO)[C@@H](O)[C@@H]1O,,,CHEMBL1156177,Bioorg Med Chem,2010,,CHEMBL1090109,,CHEMBL1090109,,0,,902988,=,1,0,=,,Activity,nmol/min/mg,,6.07,CHEMBL6067,Mycobacterium tuberculosis,LmbE-related protein,1773,,,Activity,nmol/min/mg,,,6.07
9,,,3253470,[],CHEMBL1113598,Activity at Mycobacterium tuberculosis MshB expressed in Escherichia coli BL21 at 250 uM assessed per mg of protein by HPLC analysis,B,,,BAO_0000181,BAO_0000019,assay format,CC(=O)N[C@@H]1[C@@H](O)[C@H](O)[C@@H](CO)O[C@@H]1SC1CCCCC1,,,CHEMBL1156177,Bioorg Med Chem,2010,,CHEMBL1090110,,CHEMBL1090110,,0,,902989,=,1,0,=,,Activity,nmol/min/mg,,6.11,CHEMBL6067,Mycobacterium tuberculosis,LmbE-related protein,1773,,,Activity,nmol/min/mg,,,6.11
