,action_type,activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,assay_variant_accession,assay_variant_mutation,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value
0,,,3300040,[],CHEMBL1114707,Inhibition of Mycobacterium tuberculosis recombinant lumazine synthase at enzyme-substrate-inhibitor complex state after 30 mins by fluorescence assay,B,,,BAO_0000192,BAO_0000357,single protein format,O=C(O)CNS(=O)(=O)c1ccc2c3c(cccc13)C(=O)N2,,,CHEMBL1157805,Bioorg Med Chem,2010,"{'bei': '13.83', 'le': '0.28', 'lle': '3.47', 'sei': '3.76'}",CHEMBL1098175,,CHEMBL1098175,4.24,0,http://www.openphacts.org/units/Nanomolar,910413,=,1,1,=,,Ki,nM,,58000.0,CHEMBL1075177,Mycobacterium tuberculosis,"6,7-dimethyl-8-ribityllumazine synthase",1773,,,Ki,uM,UO_0000065,,58.0
1,,,3300041,[],CHEMBL1114707,Inhibition of Mycobacterium tuberculosis recombinant lumazine synthase at enzyme-substrate-inhibitor complex state after 30 mins by fluorescence assay,B,,,BAO_0000192,BAO_0000357,single protein format,CCOC(=O)C(=O)Nc1c(Cl)[nH]c(=O)[nH]c1=O,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL1157805,Bioorg Med Chem,2010,,CHEMBL1095229,,CHEMBL1095229,,0,http://www.openphacts.org/units/Nanomolar,910526,>,1,1,>,,Ki,nM,,1000000.0,CHEMBL1075177,Mycobacterium tuberculosis,"6,7-dimethyl-8-ribityllumazine synthase",1773,,,Ki,uM,UO_0000065,,1000.0
2,,,3300042,[],CHEMBL1114706,Inhibition of Mycobacterium tuberculosis recombinant lumazine synthase at enzyme-inhibitor complex state after 30 mins by fluorescence assay,B,,,BAO_0000192,BAO_0000357,single protein format,O=C(O)CNS(=O)(=O)c1ccc2c3c(cccc13)C(=O)N2,,,CHEMBL1157805,Bioorg Med Chem,2010,"{'bei': '13.56', 'le': '0.27', 'lle': '3.38', 'sei': '3.69'}",CHEMBL1098175,,CHEMBL1098175,4.16,0,http://www.openphacts.org/units/Nanomolar,910413,=,1,1,=,,Ki,nM,,70000.0,CHEMBL1075177,Mycobacterium tuberculosis,"6,7-dimethyl-8-ribityllumazine synthase",1773,,,Ki,uM,UO_0000065,,70.0
3,,Active,3300046,[],CHEMBL1114710,Uncompetitive inhibition of Mycobacterium tuberculosis recombinant lumazine synthase,B,,,BAO_0000201,BAO_0000357,single protein format,O=C1Nc2ccc(S(=O)(=O)NCCCCCCOP(=O)(O)O)c3cccc1c23,,,CHEMBL1157805,Bioorg Med Chem,2010,,CHEMBL1095867,,CHEMBL1095867,,0,http://qudt.org/vocab/unit#Percent,910468,,1,0,,,Inhibition,%,,,CHEMBL1075177,Mycobacterium tuberculosis,"6,7-dimethyl-8-ribityllumazine synthase",1773,,,INH,,UO_0000187,,
4,,Active,3300047,[],CHEMBL1114710,Uncompetitive inhibition of Mycobacterium tuberculosis recombinant lumazine synthase,B,,,BAO_0000201,BAO_0000357,single protein format,O=C1Nc2ccc(S(=O)(=O)NCCCCCOP(=O)(O)O)c3cccc1c23,,,CHEMBL1157805,Bioorg Med Chem,2010,,CHEMBL1097478,,CHEMBL1097478,,0,http://qudt.org/vocab/unit#Percent,910467,,1,0,,,Inhibition,%,,,CHEMBL1075177,Mycobacterium tuberculosis,"6,7-dimethyl-8-ribityllumazine synthase",1773,,,INH,,UO_0000187,,
5,,Active,3300048,[],CHEMBL1114709,Mixed Inhibition of Mycobacterium tuberculosis recombinant lumazine synthase,B,,,BAO_0000201,BAO_0000357,single protein format,O=C1Nc2ccc(S(=O)(=O)NCCCCC(F)(F)P(=O)(O)O)c3cccc1c23,,,CHEMBL1157805,Bioorg Med Chem,2010,,CHEMBL1096338,,CHEMBL1096338,,0,http://qudt.org/vocab/unit#Percent,910525,,1,0,,,Inhibition,%,,,CHEMBL1075177,Mycobacterium tuberculosis,"6,7-dimethyl-8-ribityllumazine synthase",1773,,,INH,,UO_0000187,,
6,,Active,3300049,[],CHEMBL1114709,Mixed Inhibition of Mycobacterium tuberculosis recombinant lumazine synthase,B,,,BAO_0000201,BAO_0000357,single protein format,CCOC(=O)C(=O)Nc1c(Cl)[nH]c(=O)[nH]c1=O,,,CHEMBL1157805,Bioorg Med Chem,2010,,CHEMBL1095229,,CHEMBL1095229,,0,http://qudt.org/vocab/unit#Percent,910526,,1,0,,,Inhibition,%,,,CHEMBL1075177,Mycobacterium tuberculosis,"6,7-dimethyl-8-ribityllumazine synthase",1773,,,INH,,UO_0000187,,
7,,Active,3300050,[],CHEMBL1114709,Mixed Inhibition of Mycobacterium tuberculosis recombinant lumazine synthase,B,,,BAO_0000201,BAO_0000357,single protein format,O=C1Nc2ccc(S(=O)(=O)NCCCOP(=O)(O)O)c3cccc1c23,,,CHEMBL1157805,Bioorg Med Chem,2010,,CHEMBL1097476,,CHEMBL1097476,,0,http://qudt.org/vocab/unit#Percent,910465,,1,0,,,Inhibition,%,,,CHEMBL1075177,Mycobacterium tuberculosis,"6,7-dimethyl-8-ribityllumazine synthase",1773,,,INH,,UO_0000187,,
8,,Active,3300051,[],CHEMBL1113886,Partial Inhibition of Mycobacterium tuberculosis recombinant lumazine synthase,B,,,BAO_0000201,BAO_0000357,single protein format,O=C1Nc2ccc(S(=O)(=O)NCCOP(=O)(O)O)c3cccc1c23,,,CHEMBL1157805,Bioorg Med Chem,2010,,CHEMBL1095991,,CHEMBL1095991,,0,http://qudt.org/vocab/unit#Percent,910464,,1,0,,,Inhibition,%,,,CHEMBL1075177,Mycobacterium tuberculosis,"6,7-dimethyl-8-ribityllumazine synthase",1773,,,INH,,UO_0000187,,
9,,Active,3300052,[],CHEMBL1114709,Mixed Inhibition of Mycobacterium tuberculosis recombinant lumazine synthase,B,,,BAO_0000201,BAO_0000357,single protein format,O=C1Nc2ccc(S(=O)(=O)NCCCCOP(=O)(O)O)c3cccc1c23,,,CHEMBL1157805,Bioorg Med Chem,2010,,CHEMBL1097477,,CHEMBL1097477,,0,http://qudt.org/vocab/unit#Percent,910466,,1,0,,,Inhibition,%,,,CHEMBL1075177,Mycobacterium tuberculosis,"6,7-dimethyl-8-ribityllumazine synthase",1773,,,INH,,UO_0000187,,
10,,,3300053,[],CHEMBL1114706,Inhibition of Mycobacterium tuberculosis recombinant lumazine synthase at enzyme-inhibitor complex state after 30 mins by fluorescence assay,B,,,BAO_0000192,BAO_0000357,single protein format,O=C1Nc2ccc(S(=O)(=O)NCCCCC(F)(F)P(=O)(O)O)c3cccc1c23,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL1157805,Bioorg Med Chem,2010,,CHEMBL1096338,,CHEMBL1096338,,0,http://www.openphacts.org/units/Nanomolar,910525,=,1,1,=,,Ki,nM,,832000.0,CHEMBL1075177,Mycobacterium tuberculosis,"6,7-dimethyl-8-ribityllumazine synthase",1773,,,Ki,uM,UO_0000065,,832.0
11,,,3300054,[],CHEMBL1114706,Inhibition of Mycobacterium tuberculosis recombinant lumazine synthase at enzyme-inhibitor complex state after 30 mins by fluorescence assay,B,,,BAO_0000192,BAO_0000357,single protein format,CCOC(=O)C(=O)Nc1c(Cl)[nH]c(=O)[nH]c1=O,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL1157805,Bioorg Med Chem,2010,,CHEMBL1095229,,CHEMBL1095229,,0,http://www.openphacts.org/units/Nanomolar,910526,=,1,1,=,,Ki,nM,,832000.0,CHEMBL1075177,Mycobacterium tuberculosis,"6,7-dimethyl-8-ribityllumazine synthase",1773,,,Ki,uM,UO_0000065,,832.0
12,,,3300055,[],CHEMBL1114707,Inhibition of Mycobacterium tuberculosis recombinant lumazine synthase at enzyme-substrate-inhibitor complex state after 30 mins by fluorescence assay,B,,,BAO_0000192,BAO_0000357,single protein format,O=C1Nc2ccc(S(=O)(=O)NCCCCOP(=O)(O)O)c3cccc1c23,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL1157805,Bioorg Med Chem,2010,,CHEMBL1097477,,CHEMBL1097477,,0,http://www.openphacts.org/units/Nanomolar,910466,=,1,1,=,,Ki,nM,,572000.0,CHEMBL1075177,Mycobacterium tuberculosis,"6,7-dimethyl-8-ribityllumazine synthase",1773,,,Ki,uM,UO_0000065,,572.0
13,,,3300058,[],CHEMBL1114707,Inhibition of Mycobacterium tuberculosis recombinant lumazine synthase at enzyme-substrate-inhibitor complex state after 30 mins by fluorescence assay,B,,,BAO_0000192,BAO_0000357,single protein format,O=C1Nc2ccc(S(=O)(=O)NCCCOP(=O)(O)O)c3cccc1c23,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL1157805,Bioorg Med Chem,2010,,CHEMBL1097476,,CHEMBL1097476,,0,http://www.openphacts.org/units/Nanomolar,910465,=,1,1,=,,Ki,nM,,434000.0,CHEMBL1075177,Mycobacterium tuberculosis,"6,7-dimethyl-8-ribityllumazine synthase",1773,,,Ki,uM,UO_0000065,,434.0
14,,,3300059,[],CHEMBL1114706,Inhibition of Mycobacterium tuberculosis recombinant lumazine synthase at enzyme-inhibitor complex state after 30 mins by fluorescence assay,B,,,BAO_0000192,BAO_0000357,single protein format,O=C1Nc2ccc(S(=O)(=O)NCCOP(=O)(O)O)c3cccc1c23,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL1157805,Bioorg Med Chem,2010,,CHEMBL1095991,,CHEMBL1095991,,0,http://www.openphacts.org/units/Nanomolar,910464,=,1,1,=,,Ki,nM,,260000.0,CHEMBL1075177,Mycobacterium tuberculosis,"6,7-dimethyl-8-ribityllumazine synthase",1773,,,Ki,uM,UO_0000065,,260.0
15,,,3300061,[],CHEMBL1114707,Inhibition of Mycobacterium tuberculosis recombinant lumazine synthase at enzyme-substrate-inhibitor complex state after 30 mins by fluorescence assay,B,,,BAO_0000192,BAO_0000357,single protein format,O=C1Nc2ccc(S(=O)(=O)NCCCCC(F)(F)P(=O)(O)O)c3cccc1c23,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL1157805,Bioorg Med Chem,2010,,CHEMBL1096338,,CHEMBL1096338,,0,http://www.openphacts.org/units/Nanomolar,910525,=,1,1,=,,Ki,nM,,518000.0,CHEMBL1075177,Mycobacterium tuberculosis,"6,7-dimethyl-8-ribityllumazine synthase",1773,,,Ki,uM,UO_0000065,,518.0
16,,,3300062,[],CHEMBL1114707,Inhibition of Mycobacterium tuberculosis recombinant lumazine synthase at enzyme-substrate-inhibitor complex state after 30 mins by fluorescence assay,B,,,BAO_0000192,BAO_0000357,single protein format,O=C1Nc2ccc(S(=O)(=O)NCCCCCCOP(=O)(O)O)c3cccc1c23,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL1157805,Bioorg Med Chem,2010,,CHEMBL1095867,,CHEMBL1095867,,0,http://www.openphacts.org/units/Nanomolar,910468,=,1,1,=,,Ki,nM,,723000.0,CHEMBL1075177,Mycobacterium tuberculosis,"6,7-dimethyl-8-ribityllumazine synthase",1773,,,Ki,uM,UO_0000065,,723.0
17,,,3300063,[],CHEMBL1114707,Inhibition of Mycobacterium tuberculosis recombinant lumazine synthase at enzyme-substrate-inhibitor complex state after 30 mins by fluorescence assay,B,,,BAO_0000192,BAO_0000357,single protein format,O=C1Nc2ccc(S(=O)(=O)NCCOP(=O)(O)O)c3cccc1c23,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL1157805,Bioorg Med Chem,2010,,CHEMBL1095991,,CHEMBL1095991,,0,http://www.openphacts.org/units/Nanomolar,910464,=,1,1,=,,Ki,nM,,125000.0,CHEMBL1075177,Mycobacterium tuberculosis,"6,7-dimethyl-8-ribityllumazine synthase",1773,,,Ki,uM,UO_0000065,,125.0
18,,,3300064,[],CHEMBL1114707,Inhibition of Mycobacterium tuberculosis recombinant lumazine synthase at enzyme-substrate-inhibitor complex state after 30 mins by fluorescence assay,B,,,BAO_0000192,BAO_0000357,single protein format,O=C1Nc2ccc(S(=O)(=O)NCCCCCOP(=O)(O)O)c3cccc1c23,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL1157805,Bioorg Med Chem,2010,,CHEMBL1097478,,CHEMBL1097478,,0,http://www.openphacts.org/units/Nanomolar,910467,=,1,1,=,,Ki,nM,,563000.0,CHEMBL1075177,Mycobacterium tuberculosis,"6,7-dimethyl-8-ribityllumazine synthase",1773,,,Ki,uM,UO_0000065,,563.0
19,,,3300065,[],CHEMBL1114706,Inhibition of Mycobacterium tuberculosis recombinant lumazine synthase at enzyme-inhibitor complex state after 30 mins by fluorescence assay,B,,,BAO_0000192,BAO_0000357,single protein format,O=C1Nc2ccc(S(=O)(=O)NCCCCOP(=O)(O)O)c3cccc1c23,,,CHEMBL1157805,Bioorg Med Chem,2010,"{'bei': '11.04', 'le': '0.23', 'lle': '2.85', 'sei': '3.11'}",CHEMBL1097477,,CHEMBL1097477,4.42,0,http://www.openphacts.org/units/Nanomolar,910466,=,1,1,=,,Ki,nM,,38000.0,CHEMBL1075177,Mycobacterium tuberculosis,"6,7-dimethyl-8-ribityllumazine synthase",1773,,,Ki,uM,UO_0000065,,38.0
