,action_type,activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,assay_variant_accession,assay_variant_mutation,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value
0,,,5230885,[],CHEMBL1675120,Binding affinity to Mycobacterium tuberculosis CYP121,B,,,BAO_0000034,BAO_0000357,single protein format,OC(Cn1cncn1)(Cn1cncn1)c1ccc(F)cc1F,,,CHEMBL1671646,Antimicrob Agents Chemother,2009,"{'bei': '17.05', 'le': '0.32', 'lle': '4.48', 'sei': '6.40'}",CHEMBL106,FLUCONAZOLE,CHEMBL106,5.22,0,http://www.openphacts.org/units/Nanomolar,1331940,=,1,1,=,,Kd,nM,,6000.0,CHEMBL1681615,Mycobacterium tuberculosis,Cytochrome P450 121,1773,,,Kd,uM,UO_0000065,,6.0
1,,,16585273,[],CHEMBL3806366,Binding affinity to Mycobacterium tuberculosis H37Rv wild type CYP121 by titration assay,B,,,BAO_0000034,BAO_0000357,single protein format,Clc1ccccc1C(c1ccccc1)(c1ccccc1)n1ccnc1,,,CHEMBL3804790,J Med Chem,2016,"{'bei': '20.70', 'le': '0.39', 'lle': '1.76', 'sei': '40.05'}",CHEMBL104,CLOTRIMAZOLE,CHEMBL104,7.14,0,http://www.openphacts.org/units/Nanomolar,2777255,=,1,1,=,,Kd,nM,,73.0,CHEMBL1681615,Mycobacterium tuberculosis,Cytochrome P450 121,1773,,,Kd,nM,UO_0000065,,73.0
2,,,16585274,[],CHEMBL3806366,Binding affinity to Mycobacterium tuberculosis H37Rv wild type CYP121 by titration assay,B,,,BAO_0000034,BAO_0000357,single protein format,Clc1ccc(COC(Cn2ccnc2)c2ccc(Cl)cc2Cl)cc1,,,CHEMBL3804790,J Med Chem,2016,"{'bei': '18.70', 'le': '0.41', 'lle': '1.34', 'sei': '26.38'}",CHEMBL808,ECONAZOLE,CHEMBL808,7.14,0,http://www.openphacts.org/units/Nanomolar,2777256,=,1,1,=,,Kd,nM,,73.0,CHEMBL1681615,Mycobacterium tuberculosis,Cytochrome P450 121,1773,,,Kd,nM,UO_0000065,,73.0
3,,,16585275,[],CHEMBL3806366,Binding affinity to Mycobacterium tuberculosis H37Rv wild type CYP121 by titration assay,B,,,BAO_0000034,BAO_0000357,single protein format,Clc1ccc(COC(Cn2ccnc2)c2ccc(Cl)cc2Cl)c(Cl)c1,,,CHEMBL3804790,J Med Chem,2016,"{'bei': '17.15', 'le': '0.39', 'lle': '0.69', 'sei': '26.38'}",CHEMBL91,MICONAZOLE,CHEMBL91,7.14,0,http://www.openphacts.org/units/Nanomolar,2777257,=,1,1,=,,Kd,nM,,73.0,CHEMBL1681615,Mycobacterium tuberculosis,Cytochrome P450 121,1773,,,Kd,nM,UO_0000065,,73.0
4,,,16585276,[],CHEMBL3806367,Binding affinity to Mycobacterium tuberculosis His6-tagged CYP121 expressed in Escherichia coli C41 (DE3) cells by ITC assay,B,,,BAO_0000034,BAO_0000219,cell-based format,Oc1ccc(-n2cncn2)cc1,,,CHEMBL3804790,J Med Chem,2016,"{'bei': '17.19', 'le': '0.32', 'lle': '1.80', 'sei': '5.44'}",CHEMBL3805962,,CHEMBL3805962,2.77,0,http://www.openphacts.org/units/Nanomolar,2777258,=,1,1,=,,Kd,nM,,1700000.0,CHEMBL1681615,Mycobacterium tuberculosis,Cytochrome P450 121,1773,,,Kd,mM,UO_0000065,,1.7
5,,,16585277,[],CHEMBL3806367,Binding affinity to Mycobacterium tuberculosis His6-tagged CYP121 expressed in Escherichia coli C41 (DE3) cells by ITC assay,B,,,BAO_0000034,BAO_0000219,cell-based format,Oc1ccc(Nc2[nH]nc(-c3ccc(O)cc3)c2-c2ccc(O)cc2)cc1,,,CHEMBL3804790,J Med Chem,2016,"{'bei': '13.42', 'le': '0.24', 'lle': '0.22', 'sei': '4.76'}",CHEMBL1969042,,CHEMBL1969042,4.82,0,http://www.openphacts.org/units/Nanomolar,2777259,=,1,1,=,,Kd,nM,,15000.0,CHEMBL1681615,Mycobacterium tuberculosis,Cytochrome P450 121,1773,,,Kd,uM,UO_0000065,,15.0
6,,,16585278,[],CHEMBL3806367,Binding affinity to Mycobacterium tuberculosis His6-tagged CYP121 expressed in Escherichia coli C41 (DE3) cells by ITC assay,B,,,BAO_0000034,BAO_0000219,cell-based format,Nc1cc(-c2ccc(O)cc2)n[nH]1,,,CHEMBL3804790,J Med Chem,2016,"{'bei': '16.47', 'le': '0.30', 'lle': '1.53', 'sei': '3.85'}",CHEMBL3804990,,CHEMBL3804990,2.89,0,http://www.openphacts.org/units/Nanomolar,2777260,=,1,1,=,,Kd,nM,,1300000.0,CHEMBL1681615,Mycobacterium tuberculosis,Cytochrome P450 121,1773,,,Kd,uM,UO_0000065,,1300.0
7,,,16585279,[],CHEMBL3806367,Binding affinity to Mycobacterium tuberculosis His6-tagged CYP121 expressed in Escherichia coli C41 (DE3) cells by ITC assay,B,,,BAO_0000034,BAO_0000219,cell-based format,Nc1[nH]ncc1-c1ccc(O)cc1,,,CHEMBL3804790,J Med Chem,2016,"{'bei': '15.57', 'le': '0.29', 'lle': '1.37', 'sei': '3.64'}",CHEMBL3806058,,CHEMBL3806058,2.73,0,http://www.openphacts.org/units/Nanomolar,2777261,=,1,1,=,,Kd,nM,,1870000.0,CHEMBL1681615,Mycobacterium tuberculosis,Cytochrome P450 121,1773,,,Kd,uM,UO_0000065,,1870.0
8,,,16585280,[],CHEMBL3806367,Binding affinity to Mycobacterium tuberculosis His6-tagged CYP121 expressed in Escherichia coli C41 (DE3) cells by ITC assay,B,,,BAO_0000034,BAO_0000219,cell-based format,Nc1[nH]nc(-c2ccc(O)cc2)c1-c1ccc(O)cc1,,,CHEMBL3804790,J Med Chem,2016,"{'bei': '16.45', 'le': '0.30', 'lle': '1.66', 'sei': '4.62'}",CHEMBL3805438,,CHEMBL3805438,4.40,0,http://www.openphacts.org/units/Nanomolar,2777371,=,1,1,=,,Kd,nM,,40000.0,CHEMBL1681615,Mycobacterium tuberculosis,Cytochrome P450 121,1773,,,Kd,uM,UO_0000065,,40.0
9,,,16585281,[],CHEMBL3806367,Binding affinity to Mycobacterium tuberculosis His6-tagged CYP121 expressed in Escherichia coli C41 (DE3) cells by ITC assay,B,,,BAO_0000034,BAO_0000219,cell-based format,Oc1ccc(Nc2cc(-c3ccc(O)cc3)n[nH]2)cc1,,,CHEMBL3804790,J Med Chem,2016,"{'bei': '18.61', 'le': '0.34', 'lle': '1.74', 'sei': '6.13'}",CHEMBL3805931,,CHEMBL3805931,4.97,0,http://www.openphacts.org/units/Nanomolar,2777372,=,1,1,=,,Kd,nM,,10600.0,CHEMBL1681615,Mycobacterium tuberculosis,Cytochrome P450 121,1773,,,Kd,uM,UO_0000065,,10.6
