,action_type,activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,assay_variant_accession,assay_variant_mutation,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value
0,,,2591546,[],CHEMBL1014575,Inhibition of Mycobacterium tuberculosis peptide deformylase expressed in Escherichia coli M15(pREp4) by microplate assay,B,,,BAO_0000190,BAO_0000019,assay format,CCCC[C@H](CN(O)C=O)C(=O)N1CCC[C@H]1c1nc2ccccc2[nH]1,,,CHEMBL1139242,Bioorg Med Chem Lett,2008,"{'bei': '22.32', 'le': '0.42', 'lle': '5.12', 'sei': '8.94'}",CHEMBL443904,,CHEMBL443904,8.00,0,http://www.openphacts.org/units/Nanomolar,750581,=,1,1,=,,IC50,nM,,10.0,CHEMBL5765,Mycobacterium tuberculosis,Peptide deformylase,1773,,,IC50,uM,UO_0000065,,0.01
1,,,2591547,[],CHEMBL1014575,Inhibition of Mycobacterium tuberculosis peptide deformylase expressed in Escherichia coli M15(pREp4) by microplate assay,B,,,BAO_0000190,BAO_0000019,assay format,CCC[C@H](CN(O)C=O)C(=O)N1CCC[C@H]1c1nc2ccccc2[nH]1,,,CHEMBL1139242,Bioorg Med Chem Lett,2008,"{'bei': '22.12', 'le': '0.42', 'lle': '5.13', 'sei': '8.51'}",CHEMBL482179,,CHEMBL482179,7.62,0,http://www.openphacts.org/units/Nanomolar,750582,=,1,1,=,,IC50,nM,,24.0,CHEMBL5765,Mycobacterium tuberculosis,Peptide deformylase,1773,,,IC50,uM,UO_0000065,,0.024
2,,,2591548,[],CHEMBL1014575,Inhibition of Mycobacterium tuberculosis peptide deformylase expressed in Escherichia coli M15(pREp4) by microplate assay,B,,,BAO_0000190,BAO_0000019,assay format,CCCCC[C@H](CN(O)C=O)C(=O)N1CCC[C@H]1c1nc2ccccc2[nH]1,,,CHEMBL1139242,Bioorg Med Chem Lett,2008,"{'bei': '21.01', 'le': '0.40', 'lle': '4.55', 'sei': '8.74'}",CHEMBL482180,,CHEMBL482180,7.82,0,http://www.openphacts.org/units/Nanomolar,750583,=,1,1,=,,IC50,nM,,15.0,CHEMBL5765,Mycobacterium tuberculosis,Peptide deformylase,1773,,,IC50,uM,UO_0000065,,0.015
3,,,2591549,[],CHEMBL1014575,Inhibition of Mycobacterium tuberculosis peptide deformylase expressed in Escherichia coli M15(pREp4) by microplate assay,B,,,BAO_0000190,BAO_0000019,assay format,O=CN(O)C[C@@H](CC1CC1)C(=O)N1CCC[C@H]1c1nc2ccccc2[nH]1,,,CHEMBL1139242,Bioorg Med Chem Lett,2008,"{'bei': '22.72', 'le': '0.43', 'lle': '5.61', 'sei': '9.04'}",CHEMBL519613,,CHEMBL519613,8.10,0,http://www.openphacts.org/units/Nanomolar,750584,=,1,1,=,,IC50,nM,,8.0,CHEMBL5765,Mycobacterium tuberculosis,Peptide deformylase,1773,,,IC50,uM,UO_0000065,,0.008
4,,,2591550,[],CHEMBL1014575,Inhibition of Mycobacterium tuberculosis peptide deformylase expressed in Escherichia coli M15(pREp4) by microplate assay,B,,,BAO_0000190,BAO_0000019,assay format,O=CN(O)C[C@@H](Cc1ccccc1)C(=O)N1CCC[C@H]1c1nc2ccccc2[nH]1,,,CHEMBL1139242,Bioorg Med Chem Lett,2008,"{'bei': '18.26', 'le': '0.34', 'lle': '4.24', 'sei': '8.01'}",CHEMBL481391,,CHEMBL481391,7.17,0,http://www.openphacts.org/units/Nanomolar,750585,=,1,1,=,,IC50,nM,,68.0,CHEMBL5765,Mycobacterium tuberculosis,Peptide deformylase,1773,,,IC50,uM,UO_0000065,,0.068
5,,,2591551,[],CHEMBL1014575,Inhibition of Mycobacterium tuberculosis peptide deformylase expressed in Escherichia coli M15(pREp4) by microplate assay,B,,,BAO_0000190,BAO_0000019,assay format,CCCC[C@H](CN(O)C=O)C(=O)N1CCC[C@H]1c1nc2ccccc2o1,,,CHEMBL1139242,Bioorg Med Chem Lett,2008,"{'bei': '21.94', 'le': '0.41', 'lle': '4.74', 'sei': '9.08'}",CHEMBL506649,,CHEMBL506649,7.89,0,http://www.openphacts.org/units/Nanomolar,750654,=,1,1,=,,IC50,nM,,13.0,CHEMBL5765,Mycobacterium tuberculosis,Peptide deformylase,1773,,,IC50,uM,UO_0000065,,0.013
6,,,2591552,[],CHEMBL1014575,Inhibition of Mycobacterium tuberculosis peptide deformylase expressed in Escherichia coli M15(pREp4) by microplate assay,B,,,BAO_0000190,BAO_0000019,assay format,CCC[C@H](CN(O)C=O)C(=O)N1CCC[C@H]1c1nc2ccccc2o1,,,CHEMBL1139242,Bioorg Med Chem Lett,2008,"{'bei': '21.87', 'le': '0.41', 'lle': '4.79', 'sei': '8.69'}",CHEMBL480220,,CHEMBL480220,7.55,0,http://www.openphacts.org/units/Nanomolar,750655,=,1,1,=,,IC50,nM,,28.0,CHEMBL5765,Mycobacterium tuberculosis,Peptide deformylase,1773,,,IC50,uM,UO_0000065,,0.028
7,,,2591553,[],CHEMBL1014575,Inhibition of Mycobacterium tuberculosis peptide deformylase expressed in Escherichia coli M15(pREp4) by microplate assay,B,,,BAO_0000190,BAO_0000019,assay format,CCCCC[C@H](CN(O)C=O)C(=O)N1CCC[C@H]1c1nc2ccccc2o1,,,CHEMBL1139242,Bioorg Med Chem Lett,2008,"{'bei': '21.12', 'le': '0.40', 'lle': '4.35', 'sei': '9.08'}",CHEMBL465740,,CHEMBL465740,7.89,0,http://www.openphacts.org/units/Nanomolar,750656,=,1,1,=,,IC50,nM,,13.0,CHEMBL5765,Mycobacterium tuberculosis,Peptide deformylase,1773,,,IC50,uM,UO_0000065,,0.013
8,,,2591554,[],CHEMBL1014575,Inhibition of Mycobacterium tuberculosis peptide deformylase expressed in Escherichia coli M15(pREp4) by microplate assay,B,,,BAO_0000190,BAO_0000019,assay format,O=CN(O)C[C@@H](CC1CC1)C(=O)N1CCC[C@H]1c1nc2ccccc2o1,,,CHEMBL1139242,Bioorg Med Chem Lett,2008,"{'bei': '21.48', 'le': '0.40', 'lle': '4.92', 'sei': '8.84'}",CHEMBL463859,,CHEMBL463859,7.68,0,http://www.openphacts.org/units/Nanomolar,750657,=,1,1,=,,IC50,nM,,21.0,CHEMBL5765,Mycobacterium tuberculosis,Peptide deformylase,1773,,,IC50,uM,UO_0000065,,0.021
9,,,2591555,[],CHEMBL1014575,Inhibition of Mycobacterium tuberculosis peptide deformylase expressed in Escherichia coli M15(pREp4) by microplate assay,B,,,BAO_0000190,BAO_0000019,assay format,O=CN(O)C[C@@H](Cc1ccccc1)C(=O)N1CCC[C@H]1c1nc2ccccc2o1,,,CHEMBL1139242,Bioorg Med Chem Lett,2008,"{'bei': '17.27', 'le': '0.32', 'lle': '3.59', 'sei': '7.82'}",CHEMBL518077,,CHEMBL518077,6.79,0,http://www.openphacts.org/units/Nanomolar,750658,=,1,1,=,,IC50,nM,,161.0,CHEMBL5765,Mycobacterium tuberculosis,Peptide deformylase,1773,,,IC50,uM,UO_0000065,,0.161
