,action_type,activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,assay_variant_accession,assay_variant_mutation,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value
0,,,1482632,[],CHEMBL828995,Inhibition of Mycobacterium tuberculosis type II dehydroquinase at 25 degree C pH 8.2,B,,,BAO_0000192,BAO_0000357,single protein format,O=C(O)[C@]1(O)C=C(c2ccccc2)[C@@H](O)[C@H](O)C1,,,CHEMBL1140333,J Med Chem,2005,"{'bei': '23.27', 'le': '0.44', 'lle': '5.81', 'sei': '5.94'}",CHEMBL361695,,CHEMBL361695,5.82,0,http://www.openphacts.org/units/Nanomolar,383441,=,1,1,=,,Ki,nM,,1500.0,CHEMBL3345,Mycobacterium tuberculosis,3-dehydroquinate dehydratase,1773,,,Ki,nM,UO_0000065,,1500.0
1,,,1482633,[],CHEMBL828995,Inhibition of Mycobacterium tuberculosis type II dehydroquinase at 25 degree C pH 8.2,B,,,BAO_0000192,BAO_0000357,single protein format,O=C(O)[C@]1(O)C=C(c2ccc(F)cc2)[C@@H](O)[C@H](O)C1,,,CHEMBL1140333,J Med Chem,2005,"{'bei': '21.42', 'le': '0.41', 'lle': '5.59', 'sei': '5.86'}",CHEMBL362122,,CHEMBL362122,5.75,0,http://www.openphacts.org/units/Nanomolar,383442,=,1,1,=,,Ki,nM,,1800.0,CHEMBL3345,Mycobacterium tuberculosis,3-dehydroquinate dehydratase,1773,,,Ki,nM,UO_0000065,,1800.0
2,,,1482734,[],CHEMBL828995,Inhibition of Mycobacterium tuberculosis type II dehydroquinase at 25 degree C pH 8.2,B,,,BAO_0000192,BAO_0000357,single protein format,O=C(O)[C@]1(O)C=C(c2ccc(C(F)(F)F)cc2)[C@@H](O)[C@H](O)C1,,,CHEMBL1140333,J Med Chem,2005,"{'bei': '14.99', 'le': '0.30', 'lle': '3.74', 'sei': '4.87'}",CHEMBL362504,,CHEMBL362504,4.77,0,http://www.openphacts.org/units/Nanomolar,383464,=,1,1,=,,Ki,nM,,17000.0,CHEMBL3345,Mycobacterium tuberculosis,3-dehydroquinate dehydratase,1773,,,Ki,nM,UO_0000065,,17000.0
3,,,1482735,[],CHEMBL828995,Inhibition of Mycobacterium tuberculosis type II dehydroquinase at 25 degree C pH 8.2,B,,,BAO_0000192,BAO_0000357,single protein format,O=C(O)[C@]1(O)C=C(c2cccc(F)c2)[C@@H](O)[C@H](O)C1,,,CHEMBL1140333,J Med Chem,2005,"{'bei': '21.71', 'le': '0.42', 'lle': '5.67', 'sei': '5.94'}",CHEMBL362505,,CHEMBL362505,5.82,0,http://www.openphacts.org/units/Nanomolar,383465,=,1,1,=,,Ki,nM,,1500.0,CHEMBL3345,Mycobacterium tuberculosis,3-dehydroquinate dehydratase,1773,,,Ki,nM,UO_0000065,,1500.0
4,,,1482736,[],CHEMBL828995,Inhibition of Mycobacterium tuberculosis type II dehydroquinase at 25 degree C pH 8.2,B,,,BAO_0000192,BAO_0000357,single protein format,O=C(O)[C@]1(O)C=C(c2cccc(C(F)(F)F)c2)[C@@H](O)[C@H](O)C1,,,CHEMBL1140333,J Med Chem,2005,"{'bei': '17.82', 'le': '0.35', 'lle': '4.64', 'sei': '5.79'}",CHEMBL189859,,CHEMBL189859,5.67,0,http://www.openphacts.org/units/Nanomolar,383115,=,1,1,=,,Ki,nM,,2125.0,CHEMBL3345,Mycobacterium tuberculosis,3-dehydroquinate dehydratase,1773,,,Ki,nM,UO_0000065,,2125.0
5,,,1482737,[],CHEMBL828995,Inhibition of Mycobacterium tuberculosis type II dehydroquinase at 25 degree C pH 8.2,B,,,BAO_0000192,BAO_0000357,single protein format,O=C(O)[C@]1(O)C=C(c2cccc(O)c2)[C@@H](O)[C@H](O)C1,,,CHEMBL1140333,J Med Chem,2005,"{'bei': '15.11', 'le': '0.29', 'lle': '4.30', 'sei': '3.40'}",CHEMBL189015,,CHEMBL189015,4.02,0,http://www.openphacts.org/units/Nanomolar,383116,=,1,1,=,,Ki,nM,,95000.0,CHEMBL3345,Mycobacterium tuberculosis,3-dehydroquinate dehydratase,1773,,,Ki,nM,UO_0000065,,95000.0
6,,,1482738,[],CHEMBL828995,Inhibition of Mycobacterium tuberculosis type II dehydroquinase at 25 degree C pH 8.2,B,,,BAO_0000192,BAO_0000357,single protein format,O=C(O)[C@]1(O)C=C(c2cccc([N+](=O)[O-])c2)[C@@H](O)[C@H](O)C1,,,CHEMBL1140333,J Med Chem,2005,"{'bei': '24.62', 'le': '0.47', 'lle': '7.35', 'sei': '5.15'}",CHEMBL188524,,CHEMBL188524,7.27,0,http://www.openphacts.org/units/Nanomolar,383168,=,1,1,=,,Ki,nM,,54.0,CHEMBL3345,Mycobacterium tuberculosis,3-dehydroquinate dehydratase,1773,,,Ki,nM,UO_0000065,,54.0
7,,,1482739,[],CHEMBL828843,Inhibition of Mycobacterium tuberculosis type II dehydroquinase at 25 degree C pH 8.2,B,,,BAO_0000192,BAO_0000357,single protein format,O=C(O)c1cccc(C2=C[C@@](O)(C(=O)O)C[C@@H](O)[C@@H]2O)c1,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL1140333,J Med Chem,2005,,CHEMBL190424,,CHEMBL190424,,0,http://www.openphacts.org/units/Nanomolar,383169,=,1,1,=,,Ki,nM,,150000.0,CHEMBL3345,Mycobacterium tuberculosis,3-dehydroquinate dehydratase,1773,,,Ki,nM,UO_0000065,,150000.0
8,,,1482740,[],CHEMBL828995,Inhibition of Mycobacterium tuberculosis type II dehydroquinase at 25 degree C pH 8.2,B,,,BAO_0000192,BAO_0000357,single protein format,O=C(O)[C@]1(O)C=C(c2cc(F)cc(F)c2)[C@@H](O)[C@H](O)C1,,,CHEMBL1140333,J Med Chem,2005,"{'bei': '19.61', 'le': '0.38', 'lle': '5.32', 'sei': '5.73'}",CHEMBL187999,,CHEMBL187999,5.61,0,http://www.openphacts.org/units/Nanomolar,383196,=,1,1,=,,Ki,nM,,2440.0,CHEMBL3345,Mycobacterium tuberculosis,3-dehydroquinate dehydratase,1773,,,Ki,nM,UO_0000065,,2440.0
9,,,1482741,[],CHEMBL828995,Inhibition of Mycobacterium tuberculosis type II dehydroquinase at 25 degree C pH 8.2,B,,,BAO_0000192,BAO_0000357,single protein format,O=C(O)[C@]1(O)C=C(c2ccsc2)[C@@H](O)[C@H](O)C1,,,CHEMBL1140333,J Med Chem,2005,"{'bei': '24.31', 'le': '0.50', 'lle': '6.16', 'sei': '6.36'}",CHEMBL188158,,CHEMBL188158,6.23,0,http://www.openphacts.org/units/Nanomolar,383197,=,1,1,=,,Ki,nM,,590.0,CHEMBL3345,Mycobacterium tuberculosis,3-dehydroquinate dehydratase,1773,,,Ki,nM,UO_0000065,,590.0
