,action_type,activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,assay_variant_accession,assay_variant_mutation,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value
0,,,1470381,[],CHEMBL837765,Inhibition of Mycobacterium tuberculosis UDP-galactose mutase expressed in Escherichia coli UDP-6 [3H]- Galf,B,,,BAO_0000190,BAO_0000019,assay format,O=C(Nc1cccc(Cl)c1)c1ccc([N+](=O)[O-])o1,,,CHEMBL1138787,J Med Chem,2004.0,,CHEMBL184155,,CHEMBL184155,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,380626,=,1,1,=,,IC50,ug.mL-1,,15.0,CHEMBL4450,Mycobacterium tuberculosis,UDP-galactopyranose mutase,1773,,,IC50,ug ml-1,UO_0000274,,15.0
1,,,1470494,[],CHEMBL837765,Inhibition of Mycobacterium tuberculosis UDP-galactose mutase expressed in Escherichia coli UDP-6 [3H]- Galf,B,,,BAO_0000190,BAO_0000019,assay format,O=C(Nc1cccc(Br)c1)c1ccc([N+](=O)[O-])o1,,,CHEMBL1138787,J Med Chem,2004.0,,CHEMBL363713,,CHEMBL363713,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,380198,=,1,1,=,,IC50,ug.mL-1,,11.0,CHEMBL4450,Mycobacterium tuberculosis,UDP-galactopyranose mutase,1773,,,IC50,ug ml-1,UO_0000274,,11.0
2,,,1470499,[],CHEMBL837765,Inhibition of Mycobacterium tuberculosis UDP-galactose mutase expressed in Escherichia coli UDP-6 [3H]- Galf,B,,,BAO_0000190,BAO_0000019,assay format,O=C(Nc1cccc(F)c1)c1ccc([N+](=O)[O-])o1,,,CHEMBL1138787,J Med Chem,2004.0,,CHEMBL362335,,CHEMBL362335,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,380199,=,1,1,=,,IC50,ug.mL-1,,28.0,CHEMBL4450,Mycobacterium tuberculosis,UDP-galactopyranose mutase,1773,,,IC50,ug ml-1,UO_0000274,,28.0
3,,,1470506,[],CHEMBL837765,Inhibition of Mycobacterium tuberculosis UDP-galactose mutase expressed in Escherichia coli UDP-6 [3H]- Galf,B,,,BAO_0000190,BAO_0000019,assay format,COc1cccc(NC(=O)c2ccc([N+](=O)[O-])o2)c1,,,CHEMBL1138787,J Med Chem,2004.0,,CHEMBL365901,,CHEMBL365901,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,380227,=,1,1,=,,IC50,ug.mL-1,,42.0,CHEMBL4450,Mycobacterium tuberculosis,UDP-galactopyranose mutase,1773,,,IC50,ug ml-1,UO_0000274,,42.0
4,,,1470513,[],CHEMBL837765,Inhibition of Mycobacterium tuberculosis UDP-galactose mutase expressed in Escherichia coli UDP-6 [3H]- Galf,B,,,BAO_0000190,BAO_0000019,assay format,COc1ccc(NC(=O)c2ccc([N+](=O)[O-])o2)cc1,,,CHEMBL1138787,J Med Chem,2004.0,,CHEMBL187263,,CHEMBL187263,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,380228,=,1,1,=,,IC50,ug.mL-1,,42.0,CHEMBL4450,Mycobacterium tuberculosis,UDP-galactopyranose mutase,1773,,,IC50,ug ml-1,UO_0000274,,42.0
5,,,1470523,[],CHEMBL837765,Inhibition of Mycobacterium tuberculosis UDP-galactose mutase expressed in Escherichia coli UDP-6 [3H]- Galf,B,,,BAO_0000190,BAO_0000019,assay format,O=C(NC1CCCCC1)c1ccc([N+](=O)[O-])o1,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL1138787,J Med Chem,2004.0,,CHEMBL186248,,CHEMBL186248,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,380283,=,1,1,=,,IC50,ug.mL-1,,67.0,CHEMBL4450,Mycobacterium tuberculosis,UDP-galactopyranose mutase,1773,,,IC50,ug ml-1,UO_0000274,,67.0
6,,,1470635,[],CHEMBL837765,Inhibition of Mycobacterium tuberculosis UDP-galactose mutase expressed in Escherichia coli UDP-6 [3H]- Galf,B,,,BAO_0000190,BAO_0000019,assay format,O=C(NC12CC3CC(CC(C3)C1)C2)c1ccc([N+](=O)[O-])o1,,,CHEMBL1138787,J Med Chem,2004.0,,CHEMBL188423,,CHEMBL188423,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,380313,=,1,1,=,,IC50,ug.mL-1,,49.0,CHEMBL4450,Mycobacterium tuberculosis,UDP-galactopyranose mutase,1773,,,IC50,ug ml-1,UO_0000274,,49.0
7,,,1470640,[],CHEMBL837765,Inhibition of Mycobacterium tuberculosis UDP-galactose mutase expressed in Escherichia coli UDP-6 [3H]- Galf,B,,,BAO_0000190,BAO_0000019,assay format,O=C(Nc1ccccc1)c1ccc([N+](=O)[O-])o1,,,CHEMBL1138787,J Med Chem,2004.0,,CHEMBL363957,,CHEMBL363957,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,380314,=,1,1,=,,IC50,ug.mL-1,,22.0,CHEMBL4450,Mycobacterium tuberculosis,UDP-galactopyranose mutase,1773,,,IC50,ug ml-1,UO_0000274,,22.0
8,,,1470645,[],CHEMBL837765,Inhibition of Mycobacterium tuberculosis UDP-galactose mutase expressed in Escherichia coli UDP-6 [3H]- Galf,B,,,BAO_0000190,BAO_0000019,assay format,O=C(NCc1ccco1)c1ccc([N+](=O)[O-])o1,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL1138787,J Med Chem,2004.0,,CHEMBL305469,,CHEMBL305469,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,380344,=,1,1,=,,IC50,ug.mL-1,,58.0,CHEMBL4450,Mycobacterium tuberculosis,UDP-galactopyranose mutase,1773,,,IC50,ug ml-1,UO_0000274,,58.0
9,,,1470650,[],CHEMBL837765,Inhibition of Mycobacterium tuberculosis UDP-galactose mutase expressed in Escherichia coli UDP-6 [3H]- Galf,B,,,BAO_0000190,BAO_0000019,assay format,N#Cc1ccc(NC(=O)c2ccc([N+](=O)[O-])o2)cc1,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL1138787,J Med Chem,2004.0,,CHEMBL363736,,CHEMBL363736,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,380345,=,1,1,=,,IC50,ug.mL-1,,101.0,CHEMBL4450,Mycobacterium tuberculosis,UDP-galactopyranose mutase,1773,,,IC50,ug ml-1,UO_0000274,,101.0
