,action_type,activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,assay_variant_accession,assay_variant_mutation,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value
0,,Active,1671885,[],CHEMBL865148,FtsZ inactivation in MTB cells at MIC,B,,,BAO_0000375,BAO_0000219,cell-based format,CC(=O)O[C@@]1([C@@H]2/C(C)=C(/O)C(=O)C3=C(C)[C@@H](OC(=O)/C=C/c4ccc5ccccc5c4)C[C@@](O)([C@H]2OC(=O)c2ccccc2)C3(C)C)CO[C@@H]1CCO,,,CHEMBL1147745,J Med Chem,2006,,CHEMBL199932,,CHEMBL199932,,0,,411909,,1,0,,,Activity,,,,CHEMBL4213,Mycobacterium tuberculosis,Cell division protein FtsZ,1773,,,Activity,,,,
1,,Active,1672042,[],CHEMBL865148,FtsZ inactivation in MTB cells at MIC,B,,,BAO_0000375,BAO_0000219,cell-based format,CC(=O)O[C@@]12CO[C@@H]1C[C@H](O)[C@@]1(C)C(=O)[C@H](OC(=O)N(C)C)C3=C(C)[C@@H](OC(=O)/C=C/c4ccc5ccccc5c4)C[C@@](O)([C@@H](OC(=O)c4ccccc4)[C@H]21)C3(C)C,,,CHEMBL1147745,J Med Chem,2006,,CHEMBL438250,,CHEMBL438250,,0,,411888,,1,0,,,Activity,,,,CHEMBL4213,Mycobacterium tuberculosis,Cell division protein FtsZ,1773,,,Activity,,,,
2,,Not Determined,1728177,[],CHEMBL865148,FtsZ inactivation in MTB cells at MIC,B,,,BAO_0000375,BAO_0000219,cell-based format,CC(=O)O[C@@]12CO[C@@H]1C[C@H](O)[C@@]1(C)C(=O)[C@H](O)C3=C(C)[C@@H](OC(=O)/C=C/c4ccc(C(=O)c5ccccc5)cc4)C[C@@](O)([C@@H](OC(=O)c4ccccc4)[C@H]21)C3(C)C,,,CHEMBL1147745,J Med Chem,2006,,CHEMBL299041,,CHEMBL299041,,0,,411901,,1,0,,,Activity,,,,CHEMBL4213,Mycobacterium tuberculosis,Cell division protein FtsZ,1773,,,Activity,,,,
3,,Not Determined,1728182,[],CHEMBL865148,FtsZ inactivation in MTB cells at MIC,B,,,BAO_0000375,BAO_0000219,cell-based format,CC(=O)O[C@H]1C(=O)[C@]2(C)[C@@H](OC(=O)/C=C/c3ccc4ccccc4c3)C[C@H]3OC[C@@]3(OC(C)=O)[C@H]2[C@H](OC(=O)c2ccccc2)[C@]2(O)C[C@H](OC(C)=O)C(C)=C1C2(C)C,,,CHEMBL1147745,J Med Chem,2006,,CHEMBL293740,,CHEMBL293740,,0,,411903,,1,0,,,Activity,,,,CHEMBL4213,Mycobacterium tuberculosis,Cell division protein FtsZ,1773,,,Activity,,,,
4,,Not Determined,1729690,[],CHEMBL865148,FtsZ inactivation in MTB cells at MIC,B,,,BAO_0000375,BAO_0000219,cell-based format,COc1ccc(C(=O)O[C@H]2[C@@H]3[C@]4(OC(C)=O)CO[C@@H]4C[C@H](O)[C@@]3(C)C(=O)[C@H](OC(=O)C3CCCCC3)C3=C(C)[C@@H](OC(=O)/C=C/c4ccc5ccccc5c4)C[C@]2(O)C3(C)C)cc1,,,CHEMBL1147745,J Med Chem,2006,,CHEMBL380340,,CHEMBL380340,,0,,411892,,1,0,,,Activity,,,,CHEMBL4213,Mycobacterium tuberculosis,Cell division protein FtsZ,1773,,,Activity,,,,
5,,Not Determined,1729778,[],CHEMBL865148,FtsZ inactivation in MTB cells at MIC,B,,,BAO_0000375,BAO_0000219,cell-based format,COC(=O)O[C@H]1C(=O)[C@@]2(C)[C@H]([C@H](OC(=O)c3ccc(OC)cc3)[C@]3(O)C[C@H](OC(=O)/C=C/c4ccc5ccccc5c4)C(C)=C1C3(C)C)[C@]1(OC(C)=O)CO[C@@H]1C[C@@H]2O,,,CHEMBL1147745,J Med Chem,2006,,CHEMBL378789,,CHEMBL378789,,0,,411893,,1,0,,,Activity,,,,CHEMBL4213,Mycobacterium tuberculosis,Cell division protein FtsZ,1773,,,Activity,,,,
6,,Not Determined,1729956,[],CHEMBL865148,FtsZ inactivation in MTB cells at MIC,B,,,BAO_0000375,BAO_0000219,cell-based format,CCCCCC(=O)O[C@H]1C(=O)[C@@]2(C)[C@H]([C@H](OC(=O)c3ccc(OC)cc3)[C@]3(O)C[C@H](OC(=O)/C=C/c4ccc5ccccc5c4)C(C)=C1C3(C)C)[C@]1(OC(C)=O)CO[C@@H]1C[C@@H]2O,,,CHEMBL1147745,J Med Chem,2006,,CHEMBL201208,,CHEMBL201208,,0,,411894,,1,0,,,Activity,,,,CHEMBL4213,Mycobacterium tuberculosis,Cell division protein FtsZ,1773,,,Activity,,,,
7,,Not Determined,1730041,[],CHEMBL865148,FtsZ inactivation in MTB cells at MIC,B,,,BAO_0000375,BAO_0000219,cell-based format,CC(=O)O[C@@]12CO[C@@H]1C[C@H](O)[C@@]1(C)C(=O)[C@H](OC(=O)c3ccccc3)C3=C(C)[C@@H](OC(=O)/C=C/c4ccc5ccccc5c4)C[C@@](O)([C@@H](OC(=O)c4ccccc4)[C@H]21)C3(C)C,,,CHEMBL1147745,J Med Chem,2006,,CHEMBL381090,,CHEMBL381090,,0,,411891,,1,0,,,Activity,,,,CHEMBL4213,Mycobacterium tuberculosis,Cell division protein FtsZ,1773,,,Activity,,,,
8,,Not Determined,1730120,[],CHEMBL865148,FtsZ inactivation in MTB cells at MIC,B,,,BAO_0000375,BAO_0000219,cell-based format,CCCCCC(=O)O[C@H]1C(=O)[C@@]2(C)[C@H]([C@H](OC(=O)c3ccccc3)[C@]3(O)C[C@H](OC(=O)/C=C/c4ccc5ccccc5c4)C(C)=C1C3(C)C)[C@]1(OC(C)=O)CO[C@@H]1C[C@@H]2O,,,CHEMBL1147745,J Med Chem,2006,,CHEMBL436765,,CHEMBL436765,,0,,411890,,1,0,,,Activity,,,,CHEMBL4213,Mycobacterium tuberculosis,Cell division protein FtsZ,1773,,,Activity,,,,
9,,Not Determined,1730256,[],CHEMBL865148,FtsZ inactivation in MTB cells at MIC,B,,,BAO_0000375,BAO_0000219,cell-based format,COC(=O)O[C@H]1C(=O)[C@@]2(C)[C@H]([C@H](OC(=O)c3ccccc3)[C@]3(O)C[C@H](OC(=O)/C=C/c4ccc5ccccc5c4)C(C)=C1C3(C)C)[C@]1(OC(C)=O)CO[C@@H]1C[C@@H]2O,,,CHEMBL1147745,J Med Chem,2006,,CHEMBL201300,,CHEMBL201300,,0,,411889,,1,0,,,Activity,,,,CHEMBL4213,Mycobacterium tuberculosis,Cell division protein FtsZ,1773,,,Activity,,,,
