,action_type,activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,assay_variant_accession,assay_variant_mutation,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value
0,,,2938246,[],CHEMBL1050034,Inhibition of DevR region-dependent Rv3134c promoter activity in Mycobacterium tuberculosis H37Rv after 48 hrs by GFP reporter gene assay,B,,,BAO_0000190,BAO_0000357,single protein format,COc1cc(NC(=O)c2ccc(-c3cc4ccccc4oc3=O)cc2)ccc1NC(=O)c1ccccc1Cl,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL1154621,J Med Chem,2009,,CHEMBL571500,,CHEMBL571500,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,853431,=,1,1,=,,IC50,ug.mL-1,,65.5,CHEMBL6064,Mycobacterium tuberculosis,Transcriptional regulatory protein devR (dosR),1773,,,IC50,ug ml-1,UO_0000274,,65.5
1,,,2938247,[],CHEMBL1045964,Inhibition of Mycobacterium tuberculosis phosphorylated DevR binding to fdxA promoter DNA after 10 mins by EMSA,B,,,BAO_0000190,BAO_0000357,single protein format,COc1cc(NC(=O)c2cc3ccccc3o2)ccc1NC(=O)c1ccccc1Cl,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL1154621,J Med Chem,2009,,CHEMBL571036,,CHEMBL571036,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,853398,=,1,1,=,,IC50,ug.mL-1,,84.2,CHEMBL6064,Mycobacterium tuberculosis,Transcriptional regulatory protein devR (dosR),1773,,,IC50,ug ml-1,UO_0000274,,84.2
2,,,2938248,[],CHEMBL1045964,Inhibition of Mycobacterium tuberculosis phosphorylated DevR binding to fdxA promoter DNA after 10 mins by EMSA,B,,,BAO_0000190,BAO_0000357,single protein format,C=CCc1cc(/C=C2\NC(=O)N(c3ccccc3F)C2=O)cc(OCC)c1O,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL1154621,J Med Chem,2009,,CHEMBL583462,,CHEMBL583462,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,853397,=,1,1,=,,IC50,ug.mL-1,,99.0,CHEMBL6064,Mycobacterium tuberculosis,Transcriptional regulatory protein devR (dosR),1773,,,IC50,ug ml-1,UO_0000274,,99.0
3,,,2938249,[],CHEMBL1050034,Inhibition of DevR region-dependent Rv3134c promoter activity in Mycobacterium tuberculosis H37Rv after 48 hrs by GFP reporter gene assay,B,,,BAO_0000190,BAO_0000357,single protein format,C=CCc1cc(/C=C2\NC(=O)N(c3ccccc3F)C2=O)cc(OCC)c1O,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL1154621,J Med Chem,2009,,CHEMBL583462,,CHEMBL583462,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,853397,=,1,1,=,,IC50,ug.mL-1,,118.8,CHEMBL6064,Mycobacterium tuberculosis,Transcriptional regulatory protein devR (dosR),1773,,,IC50,ug ml-1,UO_0000274,,118.8
4,,,2938250,[],CHEMBL1050034,Inhibition of DevR region-dependent Rv3134c promoter activity in Mycobacterium tuberculosis H37Rv after 48 hrs by GFP reporter gene assay,B,,,BAO_0000190,BAO_0000357,single protein format,COc1cc(NC(=O)CCc2ccc(OCc3ccc(Cl)cc3)c(OC)c2)c(OC)cc1Cl,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL1154621,J Med Chem,2009,,CHEMBL571713,,CHEMBL571713,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,853565,=,1,1,=,,IC50,ug.mL-1,,122.0,CHEMBL6064,Mycobacterium tuberculosis,Transcriptional regulatory protein devR (dosR),1773,,,IC50,ug ml-1,UO_0000274,,122.0
5,,,2938251,[],CHEMBL1050034,Inhibition of DevR region-dependent Rv3134c promoter activity in Mycobacterium tuberculosis H37Rv after 48 hrs by GFP reporter gene assay,B,,,BAO_0000190,BAO_0000357,single protein format,COc1cc(NC(=O)c2cc3ccccc3o2)ccc1NC(=O)c1ccccc1Cl,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL1154621,J Med Chem,2009,,CHEMBL571036,,CHEMBL571036,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,853398,=,1,1,=,,IC50,ug.mL-1,,126.3,CHEMBL6064,Mycobacterium tuberculosis,Transcriptional regulatory protein devR (dosR),1773,,,IC50,ug ml-1,UO_0000274,,126.3
6,,,2938252,[],CHEMBL1045964,Inhibition of Mycobacterium tuberculosis phosphorylated DevR binding to fdxA promoter DNA after 10 mins by EMSA,B,,,BAO_0000190,BAO_0000357,single protein format,COc1cc(NC(=O)CCc2ccc(OCc3ccc(Cl)cc3)c(OC)c2)c(OC)cc1Cl,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL1154621,J Med Chem,2009,,CHEMBL571713,,CHEMBL571713,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,853565,=,1,1,=,,IC50,ug.mL-1,,144.9,CHEMBL6064,Mycobacterium tuberculosis,Transcriptional regulatory protein devR (dosR),1773,,,IC50,ug ml-1,UO_0000274,,144.9
7,,,2938253,[],CHEMBL1045964,Inhibition of Mycobacterium tuberculosis phosphorylated DevR binding to fdxA promoter DNA after 10 mins by EMSA,B,,,BAO_0000190,BAO_0000357,single protein format,COc1cc(NC(=O)c2ccc(-c3cc4ccccc4oc3=O)cc2)ccc1NC(=O)c1ccccc1Cl,,,CHEMBL1154621,J Med Chem,2009,,CHEMBL571500,,CHEMBL571500,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,853431,<,1,1,<,,IC50,ug.mL-1,,26.2,CHEMBL6064,Mycobacterium tuberculosis,Transcriptional regulatory protein devR (dosR),1773,,,IC50,ug ml-1,UO_0000274,,26.2
8,,Not Active,2938254,[],CHEMBL1045964,Inhibition of Mycobacterium tuberculosis phosphorylated DevR binding to fdxA promoter DNA after 10 mins by EMSA,B,,,BAO_0000190,BAO_0000357,single protein format,Nc1nc2c(nc(Br)n2[C@H]2O[C@H](CO)[C@@H](O)[C@@H]2O)c(=O)[nH]1,,,CHEMBL1154621,J Med Chem,2009,,CHEMBL569650,,CHEMBL569650,,0,,853507,,1,0,,,IC50,,,,CHEMBL6064,Mycobacterium tuberculosis,Transcriptional regulatory protein devR (dosR),1773,,,IC50,,,,
9,,Not Active,2938255,[],CHEMBL1050034,Inhibition of DevR region-dependent Rv3134c promoter activity in Mycobacterium tuberculosis H37Rv after 48 hrs by GFP reporter gene assay,B,,,BAO_0000190,BAO_0000357,single protein format,Nc1nc2c(nc(Br)n2[C@H]2O[C@H](CO)[C@@H](O)[C@@H]2O)c(=O)[nH]1,,,CHEMBL1154621,J Med Chem,2009,,CHEMBL569650,,CHEMBL569650,,0,,853507,,1,0,,,IC50,,,,CHEMBL6064,Mycobacterium tuberculosis,Transcriptional regulatory protein devR (dosR),1773,,,IC50,,,,
