,action_type,activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,assay_variant_accession,assay_variant_mutation,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value
0,,,3556991,[],CHEMBL1286072,Inhibition of Mycobacterium tuberculosis zinc dependent class 2 Fba,B,,,BAO_0000477,BAO_0000357,single protein format,O=C(COP(=O)(O)O)N(O)CCCCOP(=O)(O)O,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL1275330,J Med Chem,2010.0,,CHEMBL1236228,,CHEMBL1236228,,0,http://www.openphacts.org/units/Nanomolar,969433,=,1,1,=,,Km,nM,,1.0,CHEMBL1287620,Mycobacterium tuberculosis,Fructose-bisphosphate aldolase,1773,,,Km,uM,UO_0000065,,0.001
1,,,3556992,[],CHEMBL1286072,Inhibition of Mycobacterium tuberculosis zinc dependent class 2 Fba,B,,,BAO_0000190,BAO_0000357,single protein format,O=C(COP(=O)(O)O)N(O)CCCCOP(=O)(O)O,,,CHEMBL1275330,J Med Chem,2010.0,"{'bei': '26.29', 'le': '0.61', 'lle': '9.29', 'sei': '4.88'}",CHEMBL1236228,,CHEMBL1236228,8.49,0,http://www.openphacts.org/units/Nanomolar,969433,=,1,1,=,,IC50,nM,,3.2,CHEMBL1287620,Mycobacterium tuberculosis,Fructose-bisphosphate aldolase,1773,,,IC50,nM,UO_0000065,,3.2
2,,,3556993,[],CHEMBL1286072,Inhibition of Mycobacterium tuberculosis zinc dependent class 2 Fba,B,,,BAO_0000477,BAO_0000357,single protein format,O=C(COP(=O)(O)O)N(O)CCCCO,,,CHEMBL1275330,J Med Chem,2010.0,,CHEMBL1236227,,CHEMBL1236227,,0,http://www.openphacts.org/units/Nanomolar,969514,=,1,1,=,,Km,nM,,185.0,CHEMBL1287620,Mycobacterium tuberculosis,Fructose-bisphosphate aldolase,1773,,,Km,uM,UO_0000065,,0.185
3,,,3556994,[],CHEMBL1286072,Inhibition of Mycobacterium tuberculosis zinc dependent class 2 Fba,B,,,BAO_0000477,BAO_0000357,single protein format,CCCCCC(=O)OCCCCN(O)C(=O)COP(=O)(O)O,,,CHEMBL1275330,J Med Chem,2010.0,,CHEMBL1278086,,CHEMBL1278086,,0,http://www.openphacts.org/units/Nanomolar,972653,=,1,1,=,,Km,nM,,120.0,CHEMBL1287620,Mycobacterium tuberculosis,Fructose-bisphosphate aldolase,1773,,,Km,uM,UO_0000065,,0.12
4,,,3556995,[],CHEMBL1286072,Inhibition of Mycobacterium tuberculosis zinc dependent class 2 Fba,B,,,BAO_0000477,BAO_0000357,single protein format,CCCCCCCCCCCC(=O)OCCCCN(O)C(=O)COP(=O)(O)O,,,CHEMBL1275330,J Med Chem,2010.0,,CHEMBL1278173,,CHEMBL1278173,,0,http://www.openphacts.org/units/Nanomolar,972757,=,1,1,=,,Km,nM,,310.0,CHEMBL1287620,Mycobacterium tuberculosis,Fructose-bisphosphate aldolase,1773,,,Km,uM,UO_0000065,,0.31
5,,,3556996,[],CHEMBL1286072,Inhibition of Mycobacterium tuberculosis zinc dependent class 2 Fba,B,,,BAO_0000192,BAO_0000357,single protein format,O=C(COP(=O)(O)O)N(O)CCCOP(=O)(O)O,,,CHEMBL1275330,J Med Chem,2010.0,"{'bei': '25.51', 'le': '0.60', 'lle': '9.08', 'sei': '4.53'}",CHEMBL1235276,,CHEMBL1235276,7.89,0,http://www.openphacts.org/units/Nanomolar,969515,=,1,1,=,,Ki,nM,,13.0,CHEMBL1287620,Mycobacterium tuberculosis,Fructose-bisphosphate aldolase,1773,,,Ki,uM,UO_0000065,,0.013
6,,,3556997,[],CHEMBL1286072,Inhibition of Mycobacterium tuberculosis zinc dependent class 2 Fba,B,,,BAO_0000192,BAO_0000357,single protein format,O=C(COP(=O)(O)O)N(O)CCCO,,,CHEMBL1275330,J Med Chem,2010.0,"{'bei': '29.55', 'le': '0.66', 'lle': '8.07', 'sei': '5.31'}",CHEMBL1276292,,CHEMBL1276292,6.77,0,http://www.openphacts.org/units/Nanomolar,969516,=,1,1,=,,Ki,nM,,170.0,CHEMBL1287620,Mycobacterium tuberculosis,Fructose-bisphosphate aldolase,1773,,,Ki,uM,UO_0000065,,0.17
7,,,3556998,[],CHEMBL1286072,Inhibition of Mycobacterium tuberculosis zinc dependent class 2 Fba,B,,,BAO_0000192,BAO_0000357,single protein format,O=C(COP(=O)(O)O)[C@@H](O)[C@H](O)[C@H](O)COP(=O)(O)O,,,CHEMBL1275330,J Med Chem,2010.0,"{'bei': '13.75', 'le': '0.32', 'lle': '7.82', 'sei': '2.21'}",CHEMBL1235112,,CHEMBL1235112,4.68,0,http://www.openphacts.org/units/Nanomolar,969517,=,1,1,=,,Ki,nM,,21000.0,CHEMBL1287620,Mycobacterium tuberculosis,Fructose-bisphosphate aldolase,1773,,,Ki,uM,UO_0000065,,21.0
8,,active,13117657,[],CHEMBL2354305,PubChem BioAssay. Fluorescence-based biochemical high throughput dose response assay for inhibitors of the fructose-bisphosphate aldolase (FBA) of M. tuberculosis. (Class of assay: confirmatory) ,F,,,BAO_0000190,BAO_0000019,assay format,N#Cc1c(-c2ccc(Br)cc2)cc(-c2cccnc2)nc1N,,,CHEMBL1201862,,,,CHEMBL1339394,,CHEMBL1339394,5.92,0,http://www.openphacts.org/units/Nanomolar,1026120,=,7,1,=,,IC50,nM,,1198.0,CHEMBL1287620,Mycobacterium tuberculosis,Fructose-bisphosphate aldolase,1773,,,IC50,uM,UO_0000065,,1.198
9,,active,13117658,[],CHEMBL2354305,PubChem BioAssay. Fluorescence-based biochemical high throughput dose response assay for inhibitors of the fructose-bisphosphate aldolase (FBA) of M. tuberculosis. (Class of assay: confirmatory) ,F,,,BAO_0000190,BAO_0000019,assay format,CNC(=O)c1cc2cc(OC)ccc2oc1=O,,,CHEMBL1201862,,,,CHEMBL1560398,,CHEMBL1560398,5.67,0,http://www.openphacts.org/units/Nanomolar,998386,=,7,1,=,,IC50,nM,,2132.0,CHEMBL1287620,Mycobacterium tuberculosis,Fructose-bisphosphate aldolase,1773,,,IC50,uM,UO_0000065,,2.132
