,action_type,activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,assay_variant_accession,assay_variant_mutation,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value
0,,,6149118,[],CHEMBL1763891,Inhibition of Mycobacterium tuberculosis recombinant MBP-tagged MshC assessed as formation of fluorescently labeled Cys-GlcN-Ins by HPLC,B,,,BAO_0000190,BAO_0000357,single protein format,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COS(=O)(=O)NC(=O)[C@@H](N)CS)[C@@H](O)[C@H]1O,,,CHEMBL1759889,Bioorg Med Chem Lett,2011,"{'bei': '16.24', 'le': '0.34', 'lle': '10.64', 'sei': '3.35'}",CHEMBL1163074,,CHEMBL1163074,7.30,0,http://www.openphacts.org/units/Nanomolar,1413678,=,1,1,=,,IC50,nM,,50.0,CHEMBL1744527,Mycobacterium tuberculosis,L-cysteine:1D-myo-inositol 2-amino-2-deoxy-alpha-D-glucopyranoside ligase,1773,,,IC50,nM,UO_0000065,,50.0
1,,,6149119,[],CHEMBL1763891,Inhibition of Mycobacterium tuberculosis recombinant MBP-tagged MshC assessed as formation of fluorescently labeled Cys-GlcN-Ins by HPLC,B,,,BAO_0000190,BAO_0000357,single protein format,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COS(=O)(=O)NC(=O)[C@@H](N)CO)[C@@H](O)[C@H]1O,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL1759889,Bioorg Med Chem Lett,2011,,CHEMBL1163070,,CHEMBL1163070,,0,http://www.openphacts.org/units/Nanomolar,1413679,=,1,1,=,,IC50,nM,,5000000.0,CHEMBL1744527,Mycobacterium tuberculosis,L-cysteine:1D-myo-inositol 2-amino-2-deoxy-alpha-D-glucopyranoside ligase,1773,,,IC50,mM,UO_0000065,,5.0
2,,,6149120,[],CHEMBL1763891,Inhibition of Mycobacterium tuberculosis recombinant MBP-tagged MshC assessed as formation of fluorescently labeled Cys-GlcN-Ins by HPLC,B,,,BAO_0000190,BAO_0000357,single protein format,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COS(=O)(=O)NC(=O)[C@@H](N)CC(=O)O)[C@@H](O)[C@H]1O,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL1759889,Bioorg Med Chem Lett,2011,,CHEMBL1163057,,CHEMBL1163057,,0,http://www.openphacts.org/units/Nanomolar,1413680,=,1,1,=,,IC50,nM,,1200000.0,CHEMBL1744527,Mycobacterium tuberculosis,L-cysteine:1D-myo-inositol 2-amino-2-deoxy-alpha-D-glucopyranoside ligase,1773,,,IC50,mM,UO_0000065,,1.2
3,,,6149121,[],CHEMBL1763891,Inhibition of Mycobacterium tuberculosis recombinant MBP-tagged MshC assessed as formation of fluorescently labeled Cys-GlcN-Ins by HPLC,B,,,BAO_0000190,BAO_0000357,single protein format,C[C@@H]1Cc2c(Cl)cc(C(=O)N[C@@H](Cc3ccccc3)C(=O)O)c(O)c2C(=O)O1,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL1759889,Bioorg Med Chem Lett,2011,,CHEMBL589366,3R14S-OCHRATOXIN A,CHEMBL589366,,0,http://www.openphacts.org/units/Nanomolar,1413681,=,1,1,=,,IC50,nM,,2500000.0,CHEMBL1744527,Mycobacterium tuberculosis,L-cysteine:1D-myo-inositol 2-amino-2-deoxy-alpha-D-glucopyranoside ligase,1773,,,IC50,mM,UO_0000065,,2.5
4,,,6149122,[],CHEMBL1763891,Inhibition of Mycobacterium tuberculosis recombinant MBP-tagged MshC assessed as formation of fluorescently labeled Cys-GlcN-Ins by HPLC,B,,,BAO_0000190,BAO_0000357,single protein format,C[C@@H]1C[C@H](C)C[C@H](C)[C@@H](O)CC(=O)O[C@H]([C@@H]2CCC[C@H]2C(=O)O)C/C=C/C=C(/C#N)[C@H](O)[C@@H](C)C1,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL1759889,Bioorg Med Chem Lett,2011,,CHEMBL70590,BORRELIDIN,CHEMBL70590,,0,http://www.openphacts.org/units/Nanomolar,1413682,>,1,1,>,,IC50,nM,,2000000.0,CHEMBL1744527,Mycobacterium tuberculosis,L-cysteine:1D-myo-inositol 2-amino-2-deoxy-alpha-D-glucopyranoside ligase,1773,,,IC50,mM,UO_0000065,,2.0
5,,,6149123,[],CHEMBL1763891,Inhibition of Mycobacterium tuberculosis recombinant MBP-tagged MshC assessed as formation of fluorescently labeled Cys-GlcN-Ins by HPLC,B,,,BAO_0000190,BAO_0000357,single protein format,N[C@H]1CCC[C@H]1C(=O)O,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL1759889,Bioorg Med Chem Lett,2011,,CHEMBL1191824,,CHEMBL1191824,,0,http://www.openphacts.org/units/Nanomolar,1413683,>,1,1,>,,IC50,nM,,4000000.0,CHEMBL1744527,Mycobacterium tuberculosis,L-cysteine:1D-myo-inositol 2-amino-2-deoxy-alpha-D-glucopyranoside ligase,1773,,,IC50,mM,UO_0000065,,4.0
6,,,6149124,[],CHEMBL1763892,Binding affinity to Mycobacterium tuberculosis recombinant MBP-tagged MshC by isothermal titration calorimetry assay,B,,,BAO_0000034,BAO_0000357,single protein format,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COS(=O)(=O)NC(=O)[C@@H](N)CS)[C@@H](O)[C@H]1O,,,CHEMBL1759889,Bioorg Med Chem Lett,2011,"{'bei': '16.27', 'le': '0.34', 'lle': '10.65', 'sei': '3.36'}",CHEMBL1163074,,CHEMBL1163074,7.31,0,http://www.openphacts.org/units/Nanomolar,1413678,=,1,1,=,,Kd,nM,,48.5,CHEMBL1744527,Mycobacterium tuberculosis,L-cysteine:1D-myo-inositol 2-amino-2-deoxy-alpha-D-glucopyranoside ligase,1773,,,Kd,nM,UO_0000065,,48.5
7,,Not Active,6149125,[],CHEMBL1763893,Binding affinity to Mycobacterium tuberculosis recombinant MBP-tagged MshC by transferred NOESY analysis,B,,,BAO_0000375,BAO_0000357,single protein format,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COS(=O)(=O)NC(=O)[C@@H](N)CC(=O)O)[C@@H](O)[C@H]1O,,,CHEMBL1759889,Bioorg Med Chem Lett,2011,,CHEMBL1163057,,CHEMBL1163057,,0,,1413680,,1,0,,,Activity,,,,CHEMBL1744527,Mycobacterium tuberculosis,L-cysteine:1D-myo-inositol 2-amino-2-deoxy-alpha-D-glucopyranoside ligase,1773,,,Activity,,,,
8,,Not Active,6149126,[],CHEMBL1763890,Binding affinity to Mycobacterium tuberculosis recombinant MBP-tagged MshC by STD-NMR analysis,B,,,BAO_0000375,BAO_0000357,single protein format,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COS(=O)(=O)NC(=O)[C@@H](N)CS)[C@@H](O)[C@H]1O,,,CHEMBL1759889,Bioorg Med Chem Lett,2011,,CHEMBL1163074,,CHEMBL1163074,,0,,1413678,,1,0,,,Activity,,,,CHEMBL1744527,Mycobacterium tuberculosis,L-cysteine:1D-myo-inositol 2-amino-2-deoxy-alpha-D-glucopyranoside ligase,1773,,,Activity,,,,
9,,Not Active,6149127,[],CHEMBL1763890,Binding affinity to Mycobacterium tuberculosis recombinant MBP-tagged MshC by STD-NMR analysis,B,,,BAO_0000375,BAO_0000357,single protein format,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COS(=O)(=O)NC(=O)[C@@H](N)CC(=O)O)[C@@H](O)[C@H]1O,,,CHEMBL1759889,Bioorg Med Chem Lett,2011,,CHEMBL1163057,,CHEMBL1163057,,0,,1413680,,1,0,,,Activity,,,,CHEMBL1744527,Mycobacterium tuberculosis,L-cysteine:1D-myo-inositol 2-amino-2-deoxy-alpha-D-glucopyranoside ligase,1773,,,Activity,,,,
