,action_type,activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,assay_variant_accession,assay_variant_mutation,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value
0,,,74067,[],CHEMBL652028,In vitro concentration required to inhibit antigen 85C mycolyltransferase activity in Mycobacterium tuberculosis,B,,,BAO_0000190,BAO_0000357,single protein format,CCCCP(=O)(OCC)OCc1cccc(Oc2ccccc2)c1,,,CHEMBL1147478,Bioorg Med Chem Lett,2004,"{'bei': '16.35', 'le': '0.32', 'lle': '-0.33', 'sei': '12.73'}",CHEMBL118593,,CHEMBL118593,5.70,0,http://www.openphacts.org/units/Nanomolar,225427,=,1,1,=,,IC50,nM,,2010.0,CHEMBL4624,Mycobacterium tuberculosis,Fibonectin-binding protein C,1773,,,IC50,uM,UO_0000065,,2.01
1,,,74068,[],CHEMBL652028,In vitro concentration required to inhibit antigen 85C mycolyltransferase activity in Mycobacterium tuberculosis,B,,,BAO_0000190,BAO_0000357,single protein format,CCCCP(=O)(OCC)OCCN1C(=O)c2ccccc2C1=O,,,CHEMBL1147478,Bioorg Med Chem Lett,2004,"{'bei': '12.66', 'le': '0.26', 'lle': '0.96', 'sei': '5.89'}",CHEMBL333999,,CHEMBL333999,4.29,0,http://www.openphacts.org/units/Nanomolar,225423,=,1,1,=,,IC50,nM,,50740.0,CHEMBL4624,Mycobacterium tuberculosis,Fibonectin-binding protein C,1773,,,IC50,uM,UO_0000065,,50.74
2,,,75107,[],CHEMBL652028,In vitro concentration required to inhibit antigen 85C mycolyltransferase activity in Mycobacterium tuberculosis,B,,,BAO_0000190,BAO_0000357,single protein format,CCCCCCCCCCCCCCP(=O)(OCC)OCN1C(=O)c2ccccc2C1=O,,,CHEMBL1147478,Bioorg Med Chem Lett,2004,"{'bei': '9.42', 'le': '0.19', 'lle': '-2.80', 'sei': '6.02'}",CHEMBL118269,,CHEMBL118269,4.39,0,http://www.openphacts.org/units/Nanomolar,225419,=,1,1,=,,IC50,nM,,40990.0,CHEMBL4624,Mycobacterium tuberculosis,Fibonectin-binding protein C,1773,,,IC50,uM,UO_0000065,,40.99
3,,,76294,[],CHEMBL652028,In vitro concentration required to inhibit antigen 85C mycolyltransferase activity in Mycobacterium tuberculosis,B,,,BAO_0000190,BAO_0000357,single protein format,CCCCP(=O)(OCC)OCN1C(=O)c2ccccc2C1=O,,,CHEMBL1147478,Bioorg Med Chem Lett,2004,"{'bei': '15.37', 'le': '0.31', 'lle': '1.71', 'sei': '6.86'}",CHEMBL333877,,CHEMBL333877,5.00,0,http://www.openphacts.org/units/Nanomolar,225424,=,1,1,=,,IC50,nM,,10000.0,CHEMBL4624,Mycobacterium tuberculosis,Fibonectin-binding protein C,1773,,,IC50,uM,UO_0000065,,10.0
4,,,76295,[],CHEMBL652028,In vitro concentration required to inhibit antigen 85C mycolyltransferase activity in Mycobacterium tuberculosis,B,,,BAO_0000190,BAO_0000357,single protein format,CCCCCCCP(=O)(O)OCCN1C(=O)c2ccccc2C1=O,,,CHEMBL1147478,Bioorg Med Chem Lett,2004,"{'bei': '16.51', 'le': '0.33', 'lle': '2.37', 'sei': '6.95'}",CHEMBL326268,,CHEMBL326268,5.83,0,http://www.openphacts.org/units/Nanomolar,225417,=,1,1,=,,IC50,nM,,1470.0,CHEMBL4624,Mycobacterium tuberculosis,Fibonectin-binding protein C,1773,,,IC50,uM,UO_0000065,,1.47
5,,,77417,[],CHEMBL652028,In vitro concentration required to inhibit antigen 85C mycolyltransferase activity in Mycobacterium tuberculosis,B,,,BAO_0000190,BAO_0000357,single protein format,CCCCP(=O)(O)OCC,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL1147478,Bioorg Med Chem Lett,2004,,CHEMBL118238,ETHYL HYDROGEN BUTYLPHOSPHONATE,CHEMBL118238,,0,http://www.openphacts.org/units/Nanomolar,225412,=,1,1,=,,IC50,nM,,430720.0,CHEMBL4624,Mycobacterium tuberculosis,Fibonectin-binding protein C,1773,,,IC50,uM,UO_0000065,,430.72
6,,,78480,[],CHEMBL652028,In vitro concentration required to inhibit antigen 85C mycolyltransferase activity in Mycobacterium tuberculosis,B,,,BAO_0000190,BAO_0000357,single protein format,CCCCCCCP(=O)(OCC)OCc1cccc(Oc2ccccc2)c1,,,CHEMBL1147478,Bioorg Med Chem Lett,2004,"{'bei': '11.98', 'le': '0.24', 'lle': '-2.52', 'sei': '10.45'}",CHEMBL278017,,CHEMBL278017,4.68,0,http://www.openphacts.org/units/Nanomolar,225426,=,1,1,=,,IC50,nM,,21030.0,CHEMBL4624,Mycobacterium tuberculosis,Fibonectin-binding protein C,1773,,,IC50,uM,UO_0000065,,21.03
7,,,83035,[],CHEMBL652028,In vitro concentration required to inhibit antigen 85C mycolyltransferase activity in Mycobacterium tuberculosis,B,,,BAO_0000190,BAO_0000357,single protein format,CCCCCCCCCP(=O)(O)OCC,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL1147478,Bioorg Med Chem Lett,2004,,CHEMBL119480,ETHYL HYDROGEN NONYLPHOSPHONATE,CHEMBL119480,,0,http://www.openphacts.org/units/Nanomolar,225414,=,1,1,=,,IC50,nM,,471310.0,CHEMBL4624,Mycobacterium tuberculosis,Fibonectin-binding protein C,1773,,,IC50,uM,UO_0000065,,471.31
8,,,84008,[],CHEMBL652028,In vitro concentration required to inhibit antigen 85C mycolyltransferase activity in Mycobacterium tuberculosis,B,,,BAO_0000190,BAO_0000357,single protein format,CCCCCCCCCCCCCCP(=O)(OCC)OCc1cccc(Oc2ccccc2)c1,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL1147478,Bioorg Med Chem Lett,2004,,CHEMBL119236,,CHEMBL119236,,0,http://www.openphacts.org/units/Nanomolar,225425,=,1,1,=,,IC50,nM,,862290.0,CHEMBL4624,Mycobacterium tuberculosis,Fibonectin-binding protein C,1773,,,IC50,uM,UO_0000065,,862.29
9,,,84009,[],CHEMBL652028,In vitro concentration required to inhibit antigen 85C mycolyltransferase activity in Mycobacterium tuberculosis,B,,,BAO_0000190,BAO_0000357,single protein format,CCCCCCCP(=O)(OCC)OCN1C(=O)c2ccccc2C1=O,,,CHEMBL1147478,Bioorg Med Chem Lett,2004,"{'bei': '16.01', 'le': '0.32', 'lle': '1.42', 'sei': '8.07'}",CHEMBL118252,,CHEMBL118252,5.88,0,http://www.openphacts.org/units/Nanomolar,225422,=,1,1,=,,IC50,nM,,1310.0,CHEMBL4624,Mycobacterium tuberculosis,Fibonectin-binding protein C,1773,,,IC50,uM,UO_0000065,,1.31
10,,,88036,[],CHEMBL652028,In vitro concentration required to inhibit antigen 85C mycolyltransferase activity in Mycobacterium tuberculosis,B,,,BAO_0000190,BAO_0000357,single protein format,CCCCCCCCCP(=O)(OCC)OCCN1C(=O)c2ccccc2C1=O,,,CHEMBL1147478,Bioorg Med Chem Lett,2004,"{'bei': '11.21', 'le': '0.22', 'lle': '-0.69', 'sei': '6.30'}",CHEMBL118823,,CHEMBL118823,4.59,0,http://www.openphacts.org/units/Nanomolar,225420,=,1,1,=,,IC50,nM,,25670.0,CHEMBL4624,Mycobacterium tuberculosis,Fibonectin-binding protein C,1773,,,IC50,uM,UO_0000065,,25.67
11,,,89910,[],CHEMBL652028,In vitro concentration required to inhibit antigen 85C mycolyltransferase activity in Mycobacterium tuberculosis,B,,,BAO_0000190,BAO_0000357,single protein format,CCCCCCCP(=O)(O)OCC,,,CHEMBL1147478,Bioorg Med Chem Lett,2004,"{'bei': '28.69', 'le': '0.63', 'lle': '2.79', 'sei': '12.84'}",CHEMBL325304,ETHYL HYDROGEN HEPTYLPHOSPHONATE,CHEMBL325304,5.97,0,http://www.openphacts.org/units/Nanomolar,225428,=,1,1,=,,IC50,nM,,1060.0,CHEMBL4624,Mycobacterium tuberculosis,Fibonectin-binding protein C,1773,,,IC50,uM,UO_0000065,,1.06
12,,,90917,[],CHEMBL652028,In vitro concentration required to inhibit antigen 85C mycolyltransferase activity in Mycobacterium tuberculosis,B,,,BAO_0000190,BAO_0000357,single protein format,CCCCCCP(=O)(O)OCC,,,CHEMBL1147478,Bioorg Med Chem Lett,2004,"{'bei': '28.05', 'le': '0.62', 'lle': '2.66', 'sei': '11.71'}",CHEMBL119521,ETHYL HYDROGEN HEXYLPHOSPHONATE,CHEMBL119521,5.45,0,http://www.openphacts.org/units/Nanomolar,225413,=,1,1,=,,IC50,nM,,3560.0,CHEMBL4624,Mycobacterium tuberculosis,Fibonectin-binding protein C,1773,,,IC50,uM,UO_0000065,,3.56
13,,,90918,[],CHEMBL652028,In vitro concentration required to inhibit antigen 85C mycolyltransferase activity in Mycobacterium tuberculosis,B,,,BAO_0000190,BAO_0000357,single protein format,CCCCCCP(=O)(OCC)OCc1cccc(Oc2ccccc2)c1,,,CHEMBL1147478,Bioorg Med Chem Lett,2004,"{'bei': '11.61', 'le': '0.23', 'lle': '-2.44', 'sei': '9.77'}",CHEMBL118790,,CHEMBL118790,4.37,0,http://www.openphacts.org/units/Nanomolar,225415,=,1,1,=,,IC50,nM,,42550.0,CHEMBL4624,Mycobacterium tuberculosis,Fibonectin-binding protein C,1773,,,IC50,uM,UO_0000065,,42.55
14,,,91921,[],CHEMBL652028,In vitro concentration required to inhibit antigen 85C mycolyltransferase activity in Mycobacterium tuberculosis,B,,,BAO_0000190,BAO_0000357,single protein format,CCCCCCCCCP(=O)(OCC)OCc1cccc(Oc2ccccc2)c1,,,CHEMBL1147478,Bioorg Med Chem Lett,2004,"{'bei': '11.54', 'le': '0.23', 'lle': '-3.15', 'sei': '10.79'}",CHEMBL325149,,CHEMBL325149,4.83,0,http://www.openphacts.org/units/Nanomolar,225416,=,1,1,=,,IC50,nM,,14830.0,CHEMBL4624,Mycobacterium tuberculosis,Fibonectin-binding protein C,1773,,,IC50,uM,UO_0000065,,14.83
15,,,99989,[],CHEMBL652028,In vitro concentration required to inhibit antigen 85C mycolyltransferase activity in Mycobacterium tuberculosis,B,,,BAO_0000190,BAO_0000357,single protein format,CCCCCCP(=O)(O)OCCN1C(=O)c2ccccc2C1=O,,,CHEMBL1147478,Bioorg Med Chem Lett,2004,"{'bei': '15.79', 'le': '0.32', 'lle': '2.30', 'sei': '6.38'}",CHEMBL418868,,CHEMBL418868,5.36,0,http://www.openphacts.org/units/Nanomolar,225418,=,1,1,=,,IC50,nM,,4390.0,CHEMBL4624,Mycobacterium tuberculosis,Fibonectin-binding protein C,1773,,,IC50,uM,UO_0000065,,4.39
16,,,102993,[],CHEMBL652028,In vitro concentration required to inhibit antigen 85C mycolyltransferase activity in Mycobacterium tuberculosis,B,,,BAO_0000190,BAO_0000357,single protein format,CCCCCCCCCP(=O)(OCC)OCN1C(=O)c2ccccc2C1=O,,,CHEMBL1147478,Bioorg Med Chem Lett,2004,"{'bei': '10.27', 'le': '0.21', 'lle': '-1.18', 'sei': '5.57'}",CHEMBL332399,,CHEMBL332399,4.06,0,http://www.openphacts.org/units/Nanomolar,225421,=,1,1,=,,IC50,nM,,87090.0,CHEMBL4624,Mycobacterium tuberculosis,Fibonectin-binding protein C,1773,,,IC50,uM,UO_0000065,,87.09
17,,,1864156,[],CHEMBL915964,Inhibition of Mycobacterium tuberculosis recombinant antigen 85C mycolyltransferase,B,,,BAO_0000190,BAO_0000357,single protein format,CCCCP(=O)(OCC)OCc1ccccc1Oc1ccccc1,,,CHEMBL1144482,Eur J Med Chem,2007,"{'bei': '16.36', 'le': '0.32', 'lle': '-0.33', 'sei': '12.73'}",CHEMBL227546,,CHEMBL227546,5.70,0,http://www.openphacts.org/units/Nanomolar,632511,=,1,1,=,,IC50,nM,,2000.0,CHEMBL4624,Mycobacterium tuberculosis,Fibonectin-binding protein C,1773,,,IC50,uM,UO_0000065,,2.0
18,,,1864157,[],CHEMBL915964,Inhibition of Mycobacterium tuberculosis recombinant antigen 85C mycolyltransferase,B,,,BAO_0000190,BAO_0000357,single protein format,CCOP(=O)(O)CCCCN1C(=O)c2ccccc2C1=O,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL1144482,Eur J Med Chem,2007,,CHEMBL390336,,CHEMBL390336,,0,http://www.openphacts.org/units/Nanomolar,632528,=,1,1,=,,IC50,nM,,110000.0,CHEMBL4624,Mycobacterium tuberculosis,Fibonectin-binding protein C,1773,,,IC50,uM,UO_0000065,,110.0
19,,,1864158,[],CHEMBL915964,Inhibition of Mycobacterium tuberculosis recombinant antigen 85C mycolyltransferase,B,,,BAO_0000190,BAO_0000357,single protein format,CCOP(=O)(O)CCc1ccccc1,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL1144482,Eur J Med Chem,2007,,CHEMBL227517,,CHEMBL227517,,0,http://www.openphacts.org/units/Nanomolar,632527,=,1,1,=,,IC50,nM,,225000.0,CHEMBL4624,Mycobacterium tuberculosis,Fibonectin-binding protein C,1773,,,IC50,uM,UO_0000065,,225.0
20,,,1864159,[],CHEMBL915964,Inhibition of Mycobacterium tuberculosis recombinant antigen 85C mycolyltransferase,B,,,BAO_0000190,BAO_0000357,single protein format,CCCCCCCCCP(=O)(O)OCC,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL1144482,Eur J Med Chem,2007,,CHEMBL119480,ETHYL HYDROGEN NONYLPHOSPHONATE,CHEMBL119480,,0,http://www.openphacts.org/units/Nanomolar,632526,=,1,1,=,,IC50,nM,,471300.0,CHEMBL4624,Mycobacterium tuberculosis,Fibonectin-binding protein C,1773,,,IC50,uM,UO_0000065,,471.3
21,,,1864160,[],CHEMBL915964,Inhibition of Mycobacterium tuberculosis recombinant antigen 85C mycolyltransferase,B,,,BAO_0000190,BAO_0000357,single protein format,CCCCCCCP(=O)(O)OCC,,,CHEMBL1144482,Eur J Med Chem,2007,"{'bei': '28.61', 'le': '0.63', 'lle': '2.78', 'sei': '12.81'}",CHEMBL325304,ETHYL HYDROGEN HEPTYLPHOSPHONATE,CHEMBL325304,5.96,0,http://www.openphacts.org/units/Nanomolar,632525,=,1,1,=,,IC50,nM,,1100.0,CHEMBL4624,Mycobacterium tuberculosis,Fibonectin-binding protein C,1773,,,IC50,uM,UO_0000065,,1.1
22,,,1864161,[],CHEMBL915964,Inhibition of Mycobacterium tuberculosis recombinant antigen 85C mycolyltransferase,B,,,BAO_0000190,BAO_0000357,single protein format,CCCCCCP(=O)(O)OCC,,,CHEMBL1144482,Eur J Med Chem,2007,"{'bei': '28.05', 'le': '0.62', 'lle': '2.66', 'sei': '11.71'}",CHEMBL119521,ETHYL HYDROGEN HEXYLPHOSPHONATE,CHEMBL119521,5.45,1,http://www.openphacts.org/units/Nanomolar,632524,=,1,1,=,,IC50,nM,,3560.0,CHEMBL4624,Mycobacterium tuberculosis,Fibonectin-binding protein C,1773,,,IC50,uM,UO_0000065,,3.56
23,,,1864162,[],CHEMBL915964,Inhibition of Mycobacterium tuberculosis recombinant antigen 85C mycolyltransferase,B,,,BAO_0000190,BAO_0000357,single protein format,CCCCP(=O)(O)OCC,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL1144482,Eur J Med Chem,2007,,CHEMBL118238,ETHYL HYDROGEN BUTYLPHOSPHONATE,CHEMBL118238,,0,http://www.openphacts.org/units/Nanomolar,632523,=,1,1,=,,IC50,nM,,430700.0,CHEMBL4624,Mycobacterium tuberculosis,Fibonectin-binding protein C,1773,,,IC50,uM,UO_0000065,,430.7
24,,,1864163,[],CHEMBL915964,Inhibition of Mycobacterium tuberculosis recombinant antigen 85C mycolyltransferase,B,,,BAO_0000190,BAO_0000357,single protein format,CCCCCCCCCCCCCCP(=O)(OCC)OCN1C(=O)c2ccccc2C1=O,,,CHEMBL1144482,Eur J Med Chem,2007,"{'bei': '9.42', 'le': '0.19', 'lle': '-2.80', 'sei': '6.02'}",CHEMBL118269,,CHEMBL118269,4.39,0,http://www.openphacts.org/units/Nanomolar,632522,=,1,1,=,,IC50,nM,,41000.0,CHEMBL4624,Mycobacterium tuberculosis,Fibonectin-binding protein C,1773,,,IC50,uM,UO_0000065,,41.0
25,,,1864165,[],CHEMBL915964,Inhibition of Mycobacterium tuberculosis recombinant antigen 85C mycolyltransferase,B,,,BAO_0000190,BAO_0000357,single protein format,CCCCCCCCCP(=O)(OCC)OCN1C(=O)c2ccccc2C1=O,,,CHEMBL1144482,Eur J Med Chem,2007,"{'bei': '10.27', 'le': '0.21', 'lle': '-1.18', 'sei': '5.57'}",CHEMBL332399,,CHEMBL332399,4.06,0,http://www.openphacts.org/units/Nanomolar,632520,=,1,1,=,,IC50,nM,,87100.0,CHEMBL4624,Mycobacterium tuberculosis,Fibonectin-binding protein C,1773,,,IC50,uM,UO_0000065,,87.1
26,,,1864166,[],CHEMBL915964,Inhibition of Mycobacterium tuberculosis recombinant antigen 85C mycolyltransferase,B,,,BAO_0000190,BAO_0000357,single protein format,CCCCCCCP(=O)(OCC)OCN1C(=O)c2ccccc2C1=O,,,CHEMBL1144482,Eur J Med Chem,2007,"{'bei': '16.02', 'le': '0.32', 'lle': '1.43', 'sei': '8.07'}",CHEMBL118252,,CHEMBL118252,5.89,0,http://www.openphacts.org/units/Nanomolar,632519,=,1,1,=,,IC50,nM,,1300.0,CHEMBL4624,Mycobacterium tuberculosis,Fibonectin-binding protein C,1773,,,IC50,uM,UO_0000065,,1.3
27,,,1864167,[],CHEMBL915964,Inhibition of Mycobacterium tuberculosis recombinant antigen 85C mycolyltransferase,B,,,BAO_0000190,BAO_0000357,single protein format,CCCCP(=O)(OCC)OCCN1C(=O)c2ccccc2C1=O,,,CHEMBL1144482,Eur J Med Chem,2007,"{'bei': '12.66', 'le': '0.26', 'lle': '0.96', 'sei': '5.89'}",CHEMBL333999,,CHEMBL333999,4.29,0,http://www.openphacts.org/units/Nanomolar,632518,=,1,1,=,,IC50,nM,,50700.0,CHEMBL4624,Mycobacterium tuberculosis,Fibonectin-binding protein C,1773,,,IC50,uM,UO_0000065,,50.7
28,,,1864168,[],CHEMBL915964,Inhibition of Mycobacterium tuberculosis recombinant antigen 85C mycolyltransferase,B,,,BAO_0000190,BAO_0000357,single protein format,CCCCP(=O)(OCC)OCN1C(=O)c2ccccc2C1=O,,,CHEMBL1144482,Eur J Med Chem,2007,"{'bei': '15.37', 'le': '0.31', 'lle': '1.71', 'sei': '6.86'}",CHEMBL333877,,CHEMBL333877,5.00,1,http://www.openphacts.org/units/Nanomolar,632517,=,1,1,=,,IC50,nM,,10000.0,CHEMBL4624,Mycobacterium tuberculosis,Fibonectin-binding protein C,1773,,,IC50,uM,UO_0000065,,10.0
29,,,1864169,[],CHEMBL915964,Inhibition of Mycobacterium tuberculosis recombinant antigen 85C mycolyltransferase,B,,,BAO_0000190,BAO_0000357,single protein format,CCCCCCP(=O)(OCC)OCc1cc(OC)c(OC)c(OC)c1,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL1144482,Eur J Med Chem,2007,,CHEMBL227845,,CHEMBL227845,,0,http://www.openphacts.org/units/Nanomolar,632516,=,1,1,=,,IC50,nM,,101600.0,CHEMBL4624,Mycobacterium tuberculosis,Fibonectin-binding protein C,1773,,,IC50,uM,UO_0000065,,101.6
