,action_type,activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,assay_variant_accession,assay_variant_mutation,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value
0,,tde,2618639,[],CHEMBL1013477,Binding affinity to Mycobacterium tuberculosis Rv3547 expressed in Escherichia coli co-transfected with maltose-binding fusion protein assessed as reoxidation of deazaflavin cofactor F420 by UV spectrophotometry,B,,,BAO_0000375,BAO_0000019,assay format,O=[N+]([O-])c1cn2c(n1)OC[C@@H](OCc1ccc(OC(F)(F)F)cc1)C2,,,CHEMBL1154512,Science,2008,,CHEMBL227875,PRETOMANID,CHEMBL227875,,0,,778752,,1,0,,,Activity,,,,CHEMBL5663,Mycobacterium tuberculosis,Putative uncharacterized protein,1773,,,Activity,,,,
1,,Dose-dependent effect,2618640,[],CHEMBL1013477,Binding affinity to Mycobacterium tuberculosis Rv3547 expressed in Escherichia coli co-transfected with maltose-binding fusion protein assessed as reoxidation of deazaflavin cofactor F420 by UV spectrophotometry,B,,,BAO_0000375,BAO_0000019,assay format,O=[N+]([O-])c1cn2c(n1)OC[C@@H](OCc1ccc(OC(F)(F)F)cc1)C2,,,CHEMBL1154512,Science,2008,,CHEMBL227875,PRETOMANID,CHEMBL227875,,0,,778752,,1,0,,,Activity,,,,CHEMBL5663,Mycobacterium tuberculosis,Putative uncharacterized protein,1773,,,Activity,,,,
2,,,2618641,[],CHEMBL1013476,Ratio of Kcat to Km for Mycobacterium tuberculosis Rv3547 expressed in Escherichia coli co-transfected with maltose-binding fusion protein,B,,,BAO_0000193,BAO_0000019,assay format,O=[N+]([O-])c1cn2c(n1)OC[C@@H](OCc1ccc(OC(F)(F)F)cc1)C2,,,CHEMBL1154512,Science,2008,,CHEMBL227875,PRETOMANID,CHEMBL227875,,0,,778752,=,1,0,=,,Ratio,,,0.145,CHEMBL5663,Mycobacterium tuberculosis,Putative uncharacterized protein,1773,,,Ratio,,,,0.145
3,,,2618642,[],CHEMBL1013476,Ratio of Kcat to Km for Mycobacterium tuberculosis Rv3547 expressed in Escherichia coli co-transfected with maltose-binding fusion protein,B,,,BAO_0000193,BAO_0000019,assay format,O=[N+]([O-])c1cn2c(n1)OC[C@H](OCc1ccc(OC(F)(F)F)cc1)C2,,,CHEMBL1154512,Science,2008,,CHEMBL512244,,CHEMBL512244,,0,,777463,=,1,0,=,,Ratio,,,0.016,CHEMBL5663,Mycobacterium tuberculosis,Putative uncharacterized protein,1773,,,Ratio,,,,0.016
4,,Dose-dependent effect,2618643,[],CHEMBL1013478,Binding affinity to Mycobacterium tuberculosis Rv3547 assessed as nitrous acid production by Griess method in presence of cofactor F420H2,B,,,BAO_0000375,BAO_0000357,single protein format,O=[N+]([O-])c1cn2c(n1)OC[C@@H](OCc1ccc(OC(F)(F)F)cc1)C2,,,CHEMBL1154512,Science,2008,,CHEMBL227875,PRETOMANID,CHEMBL227875,,0,,778752,,1,0,,,Activity,,,,CHEMBL5663,Mycobacterium tuberculosis,Putative uncharacterized protein,1773,,,Activity,,,,
5,,,6346288,[],CHEMBL1827092,Ratio of Kcat to Km for Mycobacterium tuberculosis deazaflavin-dependent nitroreductase,B,,,BAO_0000179,BAO_0000357,single protein format,O=[N+]([O-])c1cn2c(n1)OC[C@@H](OCc1ccc(OC(F)(F)F)cc1)C2,,,CHEMBL1821556,J Med Chem,2011,,CHEMBL227875,PRETOMANID,CHEMBL227875,,0,,1453627,=,1,0,=,,Kcat/Km,,,0.15,CHEMBL5663,Mycobacterium tuberculosis,Putative uncharacterized protein,1773,,,Kcat/Km,,,,0.15
6,,,6346289,[],CHEMBL1827092,Ratio of Kcat to Km for Mycobacterium tuberculosis deazaflavin-dependent nitroreductase,B,,,BAO_0000179,BAO_0000357,single protein format,O=[N+]([O-])c1cn2c(n1)OC[C@@H](NCc1ccc(OC(F)(F)F)cc1)C2,,,CHEMBL1821556,J Med Chem,2011,,CHEMBL489293,,CHEMBL489293,,0,,1453628,=,1,0,=,,Kcat/Km,,,0.17,CHEMBL5663,Mycobacterium tuberculosis,Putative uncharacterized protein,1773,,,Kcat/Km,,,,0.17
7,,,6346290,[],CHEMBL1827092,Ratio of Kcat to Km for Mycobacterium tuberculosis deazaflavin-dependent nitroreductase,B,,,BAO_0000179,BAO_0000357,single protein format,O=CN(Cc1ccc(OC(F)(F)F)cc1)[C@@H]1COc2nc([N+](=O)[O-])cn2C1,,,CHEMBL1821556,J Med Chem,2011,,CHEMBL1822810,,CHEMBL1822810,,0,,1453629,=,1,0,=,,Kcat/Km,,,0.07,CHEMBL5663,Mycobacterium tuberculosis,Putative uncharacterized protein,1773,,,Kcat/Km,,,,0.07
8,,,6346291,[],CHEMBL1827092,Ratio of Kcat to Km for Mycobacterium tuberculosis deazaflavin-dependent nitroreductase,B,,,BAO_0000179,BAO_0000357,single protein format,CC(=O)N(Cc1ccc(OC(F)(F)F)cc1)[C@@H]1COc2nc([N+](=O)[O-])cn2C1,,,CHEMBL1821556,J Med Chem,2011,,CHEMBL1822811,,CHEMBL1822811,,0,,1453630,=,1,0,=,,Kcat/Km,,,0.02,CHEMBL5663,Mycobacterium tuberculosis,Putative uncharacterized protein,1773,,,Kcat/Km,,,,0.02
9,,,6346292,[],CHEMBL1827092,Ratio of Kcat to Km for Mycobacterium tuberculosis deazaflavin-dependent nitroreductase,B,,,BAO_0000179,BAO_0000357,single protein format,O=C(c1ccccc1)N(Cc1ccc(OC(F)(F)F)cc1)[C@@H]1COc2nc([N+](=O)[O-])cn2C1,,,CHEMBL1821556,J Med Chem,2011,,CHEMBL1822813,,CHEMBL1822813,,0,,1453632,=,1,0,=,,Kcat/Km,,,0.16,CHEMBL5663,Mycobacterium tuberculosis,Putative uncharacterized protein,1773,,,Kcat/Km,,,,0.16
