,action_type,activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,assay_variant_accession,assay_variant_mutation,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value
0,,,1953216,[],CHEMBL893079,Inhibition of chorismate mutase in Mycobacterium tuberculosis H37Rv strain,B,,,BAO_0000192,BAO_0000357,single protein format,COc1ccc(CCNc2c([N+](=O)[O-])cc(C(=O)O)cc2S(N)(=O)=O)cc1OC,,,CHEMBL1147973,Bioorg Med Chem Lett,2007,"{'bei': '12.33', 'le': '0.25', 'lle': '3.63', 'sei': '3.07'}",CHEMBL396982,,CHEMBL396982,5.24,0,http://www.openphacts.org/units/Nanomolar,651925,=,1,1,=,,Ki,nM,,5700.0,CHEMBL6066,Mycobacterium tuberculosis,Chorismate mutase-related protein,1773,,,Ki,uM,UO_0000065,,5.7
1,,,1953275,[],CHEMBL893079,Inhibition of chorismate mutase in Mycobacterium tuberculosis H37Rv strain,B,,,BAO_0000192,BAO_0000357,single protein format,CNc1ccc(C(=O)OC)cc1[N+](=O)[O-],,,CHEMBL1147973,Bioorg Med Chem Lett,2007,"{'bei': '21.60', 'le': '0.41', 'lle': '3.12', 'sei': '5.57'}",CHEMBL242816,,CHEMBL242816,4.54,0,http://www.openphacts.org/units/Nanomolar,651928,=,1,1,=,,Ki,nM,,28800.0,CHEMBL6066,Mycobacterium tuberculosis,Chorismate mutase-related protein,1773,,,Ki,uM,UO_0000065,,28.8
2,,,1953276,[],CHEMBL893079,Inhibition of chorismate mutase in Mycobacterium tuberculosis H37Rv strain,B,,,BAO_0000192,BAO_0000357,single protein format,CC(C)CC(NC(=O)C1CSC(c2ccccc2)N1C(=O)OC(C)(C)C)C(=O)O,,,CHEMBL1147973,Bioorg Med Chem Lett,2007,"{'bei': '11.07', 'le': '0.22', 'lle': '1.03', 'sei': '4.87'}",CHEMBL232622,,CHEMBL232622,4.68,0,http://www.openphacts.org/units/Nanomolar,651927,=,1,1,=,,Ki,nM,,21100.0,CHEMBL6066,Mycobacterium tuberculosis,Chorismate mutase-related protein,1773,,,Ki,uM,UO_0000065,,21.1
3,,,1953277,[],CHEMBL893079,Inhibition of chorismate mutase in Mycobacterium tuberculosis H37Rv strain,B,,,BAO_0000192,BAO_0000357,single protein format,COc1cc(/C=C(\C(=O)O)c2ccc(Cl)cc2)c([N+](=O)[O-])cc1OC,,,CHEMBL1147973,Bioorg Med Chem Lett,2007,"{'bei': '13.06', 'le': '0.26', 'lle': '0.86', 'sei': '4.80'}",CHEMBL232427,,CHEMBL232427,4.75,0,http://www.openphacts.org/units/Nanomolar,651926,=,1,1,=,,Ki,nM,,17710.0,CHEMBL6066,Mycobacterium tuberculosis,Chorismate mutase-related protein,1773,,,Ki,uM,UO_0000065,,17.71
4,,,8017577,[],CHEMBL1949381,Inhibition of Mycobacterium tuberculosis chorismate mutase expressed in Escherichia coli BL21 assessed as conversion of chorismate to prephenate at 50 uM after 5 mins by Spectrophotometry,B,,,BAO_0000201,BAO_0000019,assay format,Oc1ccc(-c2nc3ccccc3nc2Cl)c(O)c1,,,CHEMBL1944518,Bioorg Med Chem,2012,,CHEMBL1945934,,CHEMBL1945934,,0,http://qudt.org/vocab/unit#Percent,1575107,=,1,1,=,,Inhibition,%,,31.0,CHEMBL6066,Mycobacterium tuberculosis,Chorismate mutase-related protein,1773,,,INH,%,UO_0000187,,31.0
5,,,8017578,[],CHEMBL1949381,Inhibition of Mycobacterium tuberculosis chorismate mutase expressed in Escherichia coli BL21 assessed as conversion of chorismate to prephenate at 50 uM after 5 mins by Spectrophotometry,B,,,BAO_0000201,BAO_0000019,assay format,Oc1ccc(-c2nc3ccccc3nc2Cl)c2ccccc12,,,CHEMBL1944518,Bioorg Med Chem,2012,,CHEMBL1945935,,CHEMBL1945935,,0,http://qudt.org/vocab/unit#Percent,1575108,=,1,1,=,,Inhibition,%,,35.0,CHEMBL6066,Mycobacterium tuberculosis,Chorismate mutase-related protein,1773,,,INH,%,UO_0000187,,35.0
6,,,8017579,[],CHEMBL1949381,Inhibition of Mycobacterium tuberculosis chorismate mutase expressed in Escherichia coli BL21 assessed as conversion of chorismate to prephenate at 50 uM after 5 mins by Spectrophotometry,B,,,BAO_0000201,BAO_0000019,assay format,COc1ccc2[nH]cc(-c3nc4ccccc4nc3Cl)c2c1,,,CHEMBL1944518,Bioorg Med Chem,2012,,CHEMBL1945936,,CHEMBL1945936,,0,http://qudt.org/vocab/unit#Percent,1575109,=,1,1,=,,Inhibition,%,,36.0,CHEMBL6066,Mycobacterium tuberculosis,Chorismate mutase-related protein,1773,,,INH,%,UO_0000187,,36.0
7,,,8017580,[],CHEMBL1949381,Inhibition of Mycobacterium tuberculosis chorismate mutase expressed in Escherichia coli BL21 assessed as conversion of chorismate to prephenate at 50 uM after 5 mins by Spectrophotometry,B,,,BAO_0000201,BAO_0000019,assay format,COc1ccc2c(-c3nc4ccccc4nc3Cl)c[nH]c2c1,,,CHEMBL1944518,Bioorg Med Chem,2012,,CHEMBL1945937,,CHEMBL1945937,,0,http://qudt.org/vocab/unit#Percent,1575110,=,1,1,=,,Inhibition,%,,42.0,CHEMBL6066,Mycobacterium tuberculosis,Chorismate mutase-related protein,1773,,,INH,%,UO_0000187,,42.0
8,,,8017581,[],CHEMBL1949381,Inhibition of Mycobacterium tuberculosis chorismate mutase expressed in Escherichia coli BL21 assessed as conversion of chorismate to prephenate at 50 uM after 5 mins by Spectrophotometry,B,,,BAO_0000201,BAO_0000019,assay format,Fc1cc2[nH]cc(-c3nc4ccccc4nc3Cl)c2cc1F,,,CHEMBL1944518,Bioorg Med Chem,2012,,CHEMBL1945938,,CHEMBL1945938,,0,http://qudt.org/vocab/unit#Percent,1575111,=,1,1,=,,Inhibition,%,,64.0,CHEMBL6066,Mycobacterium tuberculosis,Chorismate mutase-related protein,1773,,,INH,%,UO_0000187,,64.0
9,,,8017582,[],CHEMBL1949381,Inhibition of Mycobacterium tuberculosis chorismate mutase expressed in Escherichia coli BL21 assessed as conversion of chorismate to prephenate at 50 uM after 5 mins by Spectrophotometry,B,,,BAO_0000201,BAO_0000019,assay format,Oc1ccc2ccccc2c1-c1nc2ccccc2nc1-c1c[nH]c2ccc(Br)cc12,,,CHEMBL1944518,Bioorg Med Chem,2012,,CHEMBL1945939,,CHEMBL1945939,,0,http://qudt.org/vocab/unit#Percent,1575112,=,1,1,=,,Inhibition,%,,35.0,CHEMBL6066,Mycobacterium tuberculosis,Chorismate mutase-related protein,1773,,,INH,%,UO_0000187,,35.0
