,action_type,activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,assay_variant_accession,assay_variant_mutation,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value
0,,,3358759,[],CHEMBL1175225,Inhibition of Mycobacterium tuberculosis PKNB at 10 uM,B,,,BAO_0000201,BAO_0000357,single protein format,CCN1CCN(Cc2ccc(NC(=O)c3ccc(C)c(C#Cc4cccnc4)c3)cc2C(F)(F)F)CC1,,,CHEMBL1177794,Bioorg Med Chem Lett,2010,,CHEMBL1171523,,CHEMBL1171523,,0,http://qudt.org/vocab/unit#Percent,921401,=,1,1,=,,Inhibition,%,,87.0,CHEMBL1908385,Mycobacterium tuberculosis,Serine/threonine-protein kinase pknB,1773,,,INH,%,UO_0000187,,87.0
1,,,3359201,[],CHEMBL1175225,Inhibition of Mycobacterium tuberculosis PKNB at 10 uM,B,,,BAO_0000201,BAO_0000357,single protein format,CCN1CCN(Cc2ccc(NC(=O)c3ccc(C)c(C#Cc4cnc5[nH]ccc5c4)c3)cc2C(F)(F)F)CC1,,,CHEMBL1177794,Bioorg Med Chem Lett,2010,,CHEMBL1170139,,CHEMBL1170139,,0,http://qudt.org/vocab/unit#Percent,921546,=,1,1,=,,Inhibition,%,,98.0,CHEMBL1908385,Mycobacterium tuberculosis,Serine/threonine-protein kinase pknB,1773,,,INH,%,UO_0000187,,98.0
2,,,7567110,[],CHEMBL1908450,Binding constant for PKNB(M.tuberculosis) kinase domain,B,,,BAO_0000034,BAO_0000357,single protein format,CCN(CCO)CCCOc1ccc2c(Nc3cc(CC(=O)Nc4cccc(F)c4)[nH]n3)ncnc2c1,,,CHEMBL1908390,Nat Biotechnol,2011,,CHEMBL215152,AZD-1152-HQPA,CHEMBL215152,,0,http://www.openphacts.org/units/Nanomolar,1539343,>,1,1,>,,Kd,nM,,10000.0,CHEMBL1908385,Mycobacterium tuberculosis,Serine/threonine-protein kinase pknB,1773,,,Kd,nM,UO_0000065,,10000.0
3,,,7567569,[],CHEMBL1908450,Binding constant for PKNB(M.tuberculosis) kinase domain,B,,,BAO_0000034,BAO_0000357,single protein format,O=C(NOCC1CC1)c1ccc(F)c(F)c1Nc1ccc(I)cc1Cl,,,CHEMBL1908390,Nat Biotechnol,2011,,CHEMBL105442,CI-1040,CHEMBL105442,,0,http://www.openphacts.org/units/Nanomolar,1539357,>,1,1,>,,Kd,nM,,10000.0,CHEMBL1908385,Mycobacterium tuberculosis,Serine/threonine-protein kinase pknB,1773,,,Kd,nM,UO_0000065,,10000.0
4,,,7568040,[],CHEMBL1908450,Binding constant for PKNB(M.tuberculosis) kinase domain,B,,,BAO_0000034,BAO_0000357,single protein format,CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4ccccn4)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C,,,CHEMBL1908390,Nat Biotechnol,2011,,CHEMBL180022,NERATINIB,CHEMBL180022,,0,http://www.openphacts.org/units/Nanomolar,1539371,>,1,1,>,,Kd,nM,,10000.0,CHEMBL1908385,Mycobacterium tuberculosis,Serine/threonine-protein kinase pknB,1773,,,Kd,nM,UO_0000065,,10000.0
5,,,7568508,[],CHEMBL1908450,Binding constant for PKNB(M.tuberculosis) kinase domain,B,,,BAO_0000034,BAO_0000357,single protein format,CSc1cccc(Nc2ncc3cc(-c4c(Cl)cccc4Cl)c(=O)n(C)c3n2)c1,,,CHEMBL1908390,Nat Biotechnol,2011,,CHEMBL386051,,CHEMBL386051,,0,http://www.openphacts.org/units/Nanomolar,1539385,>,1,1,>,,Kd,nM,,10000.0,CHEMBL1908385,Mycobacterium tuberculosis,Serine/threonine-protein kinase pknB,1773,,,Kd,nM,UO_0000065,,10000.0
6,,,7568940,[],CHEMBL1908450,Binding constant for PKNB(M.tuberculosis) kinase domain,B,,,BAO_0000034,BAO_0000357,single protein format,Cc1[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c(C)c1C(=O)NC[C@H](O)CN1CCOCC1,,,CHEMBL1908390,Nat Biotechnol,2011,"{'bei': '14.68', 'le': '0.28', 'lle': '4.80', 'sei': '6.09'}",CHEMBL1721885,SU-014813,CHEMBL1721885,6.50,0,http://www.openphacts.org/units/Nanomolar,1539399,=,1,1,=,,Kd,nM,,320.0,CHEMBL1908385,Mycobacterium tuberculosis,Serine/threonine-protein kinase pknB,1773,,,Kd,nM,UO_0000065,,320.0
7,,,7569083,[],CHEMBL1908450,Binding constant for PKNB(M.tuberculosis) kinase domain,B,,,BAO_0000034,BAO_0000357,single protein format,COc1cc2c(Oc3ccc4[nH]c(C)cc4c3F)ncnc2cc1OCCCN1CCCC1,,,CHEMBL1908390,Nat Biotechnol,2011,,CHEMBL491473,CEDIRANIB,CHEMBL491473,,0,http://www.openphacts.org/units/Nanomolar,1539344,>,1,1,>,,Kd,nM,,10000.0,CHEMBL1908385,Mycobacterium tuberculosis,Serine/threonine-protein kinase pknB,1773,,,Kd,nM,UO_0000065,,10000.0
8,,,7569543,[],CHEMBL1908450,Binding constant for PKNB(M.tuberculosis) kinase domain,B,,,BAO_0000034,BAO_0000357,single protein format,C[C@@H]1CCN(C(=O)CC#N)C[C@@H]1N(C)c1ncnc2[nH]ccc12,,,CHEMBL1908390,Nat Biotechnol,2011,"{'bei': '18.24', 'le': '0.34', 'lle': '4.16', 'sei': '6.41'}",CHEMBL221959,TOFACITINIB,CHEMBL221959,5.70,0,http://www.openphacts.org/units/Nanomolar,1539358,=,1,1,=,,Kd,nM,,2000.0,CHEMBL1908385,Mycobacterium tuberculosis,Serine/threonine-protein kinase pknB,1773,,,Kd,nM,UO_0000065,,2000.0
9,,,7570015,[],CHEMBL1908450,Binding constant for PKNB(M.tuberculosis) kinase domain,B,,,BAO_0000034,BAO_0000357,single protein format,Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nccc(-c2cccnc2)n1,,,CHEMBL1908390,Nat Biotechnol,2011,,CHEMBL941,IMATINIB,CHEMBL941,,0,http://www.openphacts.org/units/Nanomolar,1539372,>,1,1,>,,Kd,nM,,10000.0,CHEMBL1908385,Mycobacterium tuberculosis,Serine/threonine-protein kinase pknB,1773,,,Kd,nM,UO_0000065,,10000.0
