,action_type,activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,assay_variant_accession,assay_variant_mutation,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value
0,,,6149501,[],CHEMBL1764602,Inhibition of Mycobacterium tuberculosis 3 beta hydroxysteriod dehydrogenase,B,,,BAO_0000190,BAO_0000357,single protein format,C[C@]12CC[C@H]3[C@@H](CNC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2C(=O)O,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL1759973,Bioorg Med Chem Lett,2011,,CHEMBL1762022,,CHEMBL1762022,,0,http://www.openphacts.org/units/Nanomolar,1414379,>,1,1,>,,IC50,nM,,200000.0,CHEMBL1744528,Mycobacterium tuberculosis,3 beta-hydroxysteroid dehydrogenase/Delta 5-->4-isomerase,1773,,,IC50,uM,UO_0000065,,200.0
1,,,6149502,[],CHEMBL1764602,Inhibition of Mycobacterium tuberculosis 3 beta hydroxysteriod dehydrogenase,B,,,BAO_0000190,BAO_0000357,single protein format,C[C@]12CC[C@H]3[C@@H](CNC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2C(=O)Nc1ccc(N2CCOCC2)cc1,,,CHEMBL1759973,Bioorg Med Chem Lett,2011,,CHEMBL1762023,,CHEMBL1762023,,0,http://www.openphacts.org/units/Nanomolar,1414380,>,1,1,>,,IC50,nM,,100000.0,CHEMBL1744528,Mycobacterium tuberculosis,3 beta-hydroxysteroid dehydrogenase/Delta 5-->4-isomerase,1773,,,IC50,uM,UO_0000065,,100.0
2,,,6149503,[],CHEMBL1764602,Inhibition of Mycobacterium tuberculosis 3 beta hydroxysteriod dehydrogenase,B,,,BAO_0000190,BAO_0000357,single protein format,CC(C)(C)c1ccc(C(F)(F)F)cc1NC(=O)[C@H]1CC[C@H]2[C@@H]3CNC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,,,CHEMBL1759973,Bioorg Med Chem Lett,2011,"{'bei': '8.84', 'le': '0.17', 'lle': '-2.29', 'sei': '7.85'}",CHEMBL1762024,,CHEMBL1762024,4.57,0,http://www.openphacts.org/units/Nanomolar,1414381,=,1,1,=,,IC50,nM,,27000.0,CHEMBL1744528,Mycobacterium tuberculosis,3 beta-hydroxysteroid dehydrogenase/Delta 5-->4-isomerase,1773,,,IC50,uM,UO_0000065,,27.0
3,,,6149504,[],CHEMBL1764602,Inhibition of Mycobacterium tuberculosis 3 beta hydroxysteriod dehydrogenase,B,,,BAO_0000190,BAO_0000357,single protein format,C[C@]12CC[C@H]3[C@@H](CNC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2C(=O)Nc1ccccc1C(=O)c1ccccc1,,,CHEMBL1759973,Bioorg Med Chem Lett,2011,"{'bei': '9.20', 'le': '0.17', 'lle': '-1.20', 'sei': '6.07'}",CHEMBL1762025,,CHEMBL1762025,4.57,0,http://www.openphacts.org/units/Nanomolar,1414382,=,1,1,=,,IC50,nM,,27000.0,CHEMBL1744528,Mycobacterium tuberculosis,3 beta-hydroxysteroid dehydrogenase/Delta 5-->4-isomerase,1773,,,IC50,uM,UO_0000065,,27.0
4,,,6149505,[],CHEMBL1764602,Inhibition of Mycobacterium tuberculosis 3 beta hydroxysteriod dehydrogenase,B,,,BAO_0000190,BAO_0000357,single protein format,CC(C)(C)c1ccc(C(C)(C)C)c(NC(=O)[C@H]2CC[C@H]3[C@@H]4CNC5=CC(=O)CC[C@]5(C)[C@H]4CC[C@]23C)c1,,,CHEMBL1759973,Bioorg Med Chem Lett,2011,"{'bei': '9.19', 'le': '0.17', 'lle': '-2.50', 'sei': '7.97'}",CHEMBL1762026,,CHEMBL1762026,4.64,0,http://www.openphacts.org/units/Nanomolar,1414383,=,1,1,=,,IC50,nM,,23000.0,CHEMBL1744528,Mycobacterium tuberculosis,3 beta-hydroxysteroid dehydrogenase/Delta 5-->4-isomerase,1773,,,IC50,uM,UO_0000065,,23.0
5,,,6149506,[],CHEMBL1764602,Inhibition of Mycobacterium tuberculosis 3 beta hydroxysteriod dehydrogenase,B,,,BAO_0000190,BAO_0000357,single protein format,C[C@]12CC[C@H]3[C@@H](CNC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2C1=N[C@H](c2ccccc2)[C@@H](c2ccccc2)O1,,,CHEMBL1759973,Bioorg Med Chem Lett,2011,"{'bei': '10.20', 'le': '0.19', 'lle': '-1.76', 'sei': '9.95'}",CHEMBL1762027,,CHEMBL1762027,5.05,0,http://www.openphacts.org/units/Nanomolar,1414384,=,1,1,=,,IC50,nM,,9000.0,CHEMBL1744528,Mycobacterium tuberculosis,3 beta-hydroxysteroid dehydrogenase/Delta 5-->4-isomerase,1773,,,IC50,uM,UO_0000065,,9.0
6,,,6149507,[],CHEMBL1764602,Inhibition of Mycobacterium tuberculosis 3 beta hydroxysteriod dehydrogenase,B,,,BAO_0000190,BAO_0000357,single protein format,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CNC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,,,CHEMBL1759973,Bioorg Med Chem Lett,2011,"{'bei': '16.34', 'le': '0.31', 'lle': '-0.06', 'sei': '21.65'}",CHEMBL1762028,,CHEMBL1762028,6.30,0,http://www.openphacts.org/units/Nanomolar,1414385,=,1,1,=,,IC50,nM,,500.0,CHEMBL1744528,Mycobacterium tuberculosis,3 beta-hydroxysteroid dehydrogenase/Delta 5-->4-isomerase,1773,,,IC50,uM,UO_0000065,,0.5
7,,,6149508,[],CHEMBL1764602,Inhibition of Mycobacterium tuberculosis 3 beta hydroxysteriod dehydrogenase,B,,,BAO_0000190,BAO_0000357,single protein format,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3[C@H](C)NC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,,,CHEMBL1759973,Bioorg Med Chem Lett,2011,"{'bei': '12.75', 'le': '0.24', 'lle': '-1.65', 'sei': '17.52'}",CHEMBL1762029,,CHEMBL1762029,5.10,0,http://www.openphacts.org/units/Nanomolar,1414386,=,1,1,=,,IC50,nM,,8000.0,CHEMBL1744528,Mycobacterium tuberculosis,3 beta-hydroxysteroid dehydrogenase/Delta 5-->4-isomerase,1773,,,IC50,uM,UO_0000065,,8.0
8,,,6149509,[],CHEMBL1764602,Inhibition of Mycobacterium tuberculosis 3 beta hydroxysteriod dehydrogenase,B,,,BAO_0000190,BAO_0000357,single protein format,CC(C)(C)NC(=O)[C@H]1CC[C@H]2[C@@H]3CNC4=CC(=O)C=C[C@]4(C)[C@H]3CC[C@]12C,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL1759973,Bioorg Med Chem Lett,2011,,CHEMBL1762030,,CHEMBL1762030,,0,http://www.openphacts.org/units/Nanomolar,1414387,=,1,1,=,,IC50,nM,,140000.0,CHEMBL1744528,Mycobacterium tuberculosis,3 beta-hydroxysteroid dehydrogenase/Delta 5-->4-isomerase,1773,,,IC50,uM,UO_0000065,,140.0
9,,,6149510,[],CHEMBL1764602,Inhibition of Mycobacterium tuberculosis 3 beta hydroxysteriod dehydrogenase,B,,,BAO_0000190,BAO_0000357,single protein format,CCN(CC)C(=O)[C@H]1CC[C@H]2[C@@H]3CNC4=C(C)C(=O)CC[C@]4(C)[C@H]3CC[C@]12C,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL1759973,Bioorg Med Chem Lett,2011,,CHEMBL1762031,,CHEMBL1762031,,0,http://www.openphacts.org/units/Nanomolar,1414388,>,1,1,>,,IC50,nM,,400000.0,CHEMBL1744528,Mycobacterium tuberculosis,3 beta-hydroxysteroid dehydrogenase/Delta 5-->4-isomerase,1773,,,IC50,uM,UO_0000065,,400.0
