,action_type,activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,assay_variant_accession,assay_variant_mutation,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value
0,,,6331698,[],CHEMBL1819921,Inhibition of Mycobacterium tuberculosis recombinant EphE expressed in Escherichia coli BL21 using CMNPC as substrate after 30 mins by fluorescent assay relative to control,B,,,BAO_0000190,BAO_0000019,assay format,CC(C)CCOc1ccc(NC(=S)Nc2ccc(OCCC(C)C)cc2)cc1,,,CHEMBL1817626,Bioorg Med Chem,2011,"{'bei': '19.12', 'le': '0.37', 'lle': '1.31', 'sei': '18.01'}",CHEMBL214920,TIOCARLIDE,CHEMBL214920,7.66,0,http://www.openphacts.org/units/Nanomolar,1450588,=,1,1,=,,IC50,nM,,22.0,CHEMBL1795156,Mycobacterium tuberculosis,"Hydrolase, alpha/beta hydrolase fold family",1773,,,IC50,nM,UO_0000065,,22.0
1,,,6331745,[],CHEMBL1819919,Inhibition of Mycobacterium tuberculosis recombinant EphE expressed in Escherichia coli BL21 using CMNPC as substrate at 10 nM after 30 mins by fluorescent assay relative to control,B,,,BAO_0000201,BAO_0000019,assay format,CC(C)CCOc1ccc(NC(=O)Nc2ccc(OCCC(C)C)cc2)cc1,,,CHEMBL1817626,Bioorg Med Chem,2011,,CHEMBL1818420,,CHEMBL1818420,,0,http://qudt.org/vocab/unit#Percent,1450587,=,1,1,=,,Inhibition,%,,88.8,CHEMBL1795156,Mycobacterium tuberculosis,"Hydrolase, alpha/beta hydrolase fold family",1773,,,INH,%,UO_0000187,,88.8
2,,,6331746,[],CHEMBL1819919,Inhibition of Mycobacterium tuberculosis recombinant EphE expressed in Escherichia coli BL21 using CMNPC as substrate at 10 nM after 30 mins by fluorescent assay relative to control,B,,,BAO_0000201,BAO_0000019,assay format,CCCOCCNC(=O)NC12CC3CC(CC(C3)C1)C2,,,CHEMBL1817626,Bioorg Med Chem,2011,,CHEMBL1818419,,CHEMBL1818419,,0,http://qudt.org/vocab/unit#Percent,1450586,=,1,1,=,,Inhibition,%,,35.0,CHEMBL1795156,Mycobacterium tuberculosis,"Hydrolase, alpha/beta hydrolase fold family",1773,,,INH,%,UO_0000187,,35.0
3,,,6331747,[],CHEMBL1819919,Inhibition of Mycobacterium tuberculosis recombinant EphE expressed in Escherichia coli BL21 using CMNPC as substrate at 10 nM after 30 mins by fluorescent assay relative to control,B,,,BAO_0000201,BAO_0000019,assay format,CC(C)OCCNC(=O)NC12CC3CC(CC(C3)C1)C2,,,CHEMBL1817626,Bioorg Med Chem,2011,,CHEMBL1818418,,CHEMBL1818418,,0,http://qudt.org/vocab/unit#Percent,1450585,=,1,1,=,,Inhibition,%,,14.7,CHEMBL1795156,Mycobacterium tuberculosis,"Hydrolase, alpha/beta hydrolase fold family",1773,,,INH,%,UO_0000187,,14.7
4,,,6331748,[],CHEMBL1819919,Inhibition of Mycobacterium tuberculosis recombinant EphE expressed in Escherichia coli BL21 using CMNPC as substrate at 10 nM after 30 mins by fluorescent assay relative to control,B,,,BAO_0000201,BAO_0000019,assay format,COCCCNC(=O)NC12CC3CC(CC(C3)C1)C2,,,CHEMBL1817626,Bioorg Med Chem,2011,,CHEMBL1818417,,CHEMBL1818417,,0,http://qudt.org/vocab/unit#Percent,1450584,=,1,1,=,,Inhibition,%,,35.9,CHEMBL1795156,Mycobacterium tuberculosis,"Hydrolase, alpha/beta hydrolase fold family",1773,,,INH,%,UO_0000187,,35.9
5,,,6331749,[],CHEMBL1819919,Inhibition of Mycobacterium tuberculosis recombinant EphE expressed in Escherichia coli BL21 using CMNPC as substrate at 10 nM after 30 mins by fluorescent assay relative to control,B,,,BAO_0000201,BAO_0000019,assay format,CCOCCNC(=O)NC12CC3CC(CC(C3)C1)C2,,,CHEMBL1817626,Bioorg Med Chem,2011,,CHEMBL1818416,,CHEMBL1818416,,0,http://qudt.org/vocab/unit#Percent,1450583,=,1,1,=,,Inhibition,%,,17.6,CHEMBL1795156,Mycobacterium tuberculosis,"Hydrolase, alpha/beta hydrolase fold family",1773,,,INH,%,UO_0000187,,17.6
6,,,6331750,[],CHEMBL1819919,Inhibition of Mycobacterium tuberculosis recombinant EphE expressed in Escherichia coli BL21 using CMNPC as substrate at 10 nM after 30 mins by fluorescent assay relative to control,B,,,BAO_0000201,BAO_0000019,assay format,COC(=O)c1ccc(NC(=O)NC23CC4CC(CC(C4)C2)C3)cc1O,,,CHEMBL1817626,Bioorg Med Chem,2011,,CHEMBL476614,,CHEMBL476614,,0,http://qudt.org/vocab/unit#Percent,1450582,=,1,1,=,,Inhibition,%,,79.5,CHEMBL1795156,Mycobacterium tuberculosis,"Hydrolase, alpha/beta hydrolase fold family",1773,,,INH,%,UO_0000187,,79.5
7,,,6331751,[],CHEMBL1819919,Inhibition of Mycobacterium tuberculosis recombinant EphE expressed in Escherichia coli BL21 using CMNPC as substrate at 10 nM after 30 mins by fluorescent assay relative to control,B,,,BAO_0000201,BAO_0000019,assay format,COc1ccc(NC(=O)NC2C3CC4CC(C3)CC2C4)cc1,,,CHEMBL1817626,Bioorg Med Chem,2011,,CHEMBL1818415,,CHEMBL1818415,,0,http://qudt.org/vocab/unit#Percent,1450581,=,1,1,=,,Inhibition,%,,83.1,CHEMBL1795156,Mycobacterium tuberculosis,"Hydrolase, alpha/beta hydrolase fold family",1773,,,INH,%,UO_0000187,,83.1
8,,,6331752,[],CHEMBL1819919,Inhibition of Mycobacterium tuberculosis recombinant EphE expressed in Escherichia coli BL21 using CMNPC as substrate at 10 nM after 30 mins by fluorescent assay relative to control,B,,,BAO_0000201,BAO_0000019,assay format,CN(C(=O)N(C)C1C2CC3CC(C2)CC1C3)c1ccc(F)c(F)c1F,,,CHEMBL1817626,Bioorg Med Chem,2011,,CHEMBL1818414,,CHEMBL1818414,,0,http://qudt.org/vocab/unit#Percent,1450580,=,1,1,=,,Inhibition,%,,25.2,CHEMBL1795156,Mycobacterium tuberculosis,"Hydrolase, alpha/beta hydrolase fold family",1773,,,INH,%,UO_0000187,,25.2
9,,,6331753,[],CHEMBL1819919,Inhibition of Mycobacterium tuberculosis recombinant EphE expressed in Escherichia coli BL21 using CMNPC as substrate at 10 nM after 30 mins by fluorescent assay relative to control,B,,,BAO_0000201,BAO_0000019,assay format,CN(C(=O)NC1C2CC3CC(C2)CC1C3)c1ccc(F)c(F)c1F,,,CHEMBL1817626,Bioorg Med Chem,2011,,CHEMBL1818413,,CHEMBL1818413,,0,http://qudt.org/vocab/unit#Percent,1450579,=,1,1,=,,Inhibition,%,,22.8,CHEMBL1795156,Mycobacterium tuberculosis,"Hydrolase, alpha/beta hydrolase fold family",1773,,,INH,%,UO_0000187,,22.8
