,action_type,activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,assay_variant_accession,assay_variant_mutation,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value
0,,,2943508,[],CHEMBL1063843,Inhibition of full length Mycobacterium tuberculosis H37Rv recombinant carbonic anhydrase 2 encoded by RV3588c by stopped flow CO2 hydration assay,B,,,BAO_0000192,BAO_0000357,single protein format,Nc1ccccc1S(N)(=O)=O,,,CHEMBL1154641,Bioorg Med Chem Lett,2009,"{'bei': '25.97', 'le': '0.56', 'lle': '4.55', 'sei': '5.19'}",CHEMBL6705,,CHEMBL6705,4.47,0,http://www.openphacts.org/units/Nanomolar,849155,=,1,1,=,,Ki,nM,,33700.0,CHEMBL6068,Mycobacterium tuberculosis,Carbonic anhydrase,1773,,,Ki,microM,UO_0000065,,33.7
1,,,2943509,[],CHEMBL1063843,Inhibition of full length Mycobacterium tuberculosis H37Rv recombinant carbonic anhydrase 2 encoded by RV3588c by stopped flow CO2 hydration assay,B,,,BAO_0000192,BAO_0000357,single protein format,Nc1ccc(S(N)(=O)=O)cc1,,,CHEMBL1154641,Bioorg Med Chem Lett,2009,"{'bei': '26.30', 'le': '0.56', 'lle': '4.61', 'sei': '5.25'}",CHEMBL21,SULFANILAMIDE,CHEMBL21,4.53,0,http://www.openphacts.org/units/Nanomolar,849156,=,1,1,=,,Ki,nM,,29600.0,CHEMBL6068,Mycobacterium tuberculosis,Carbonic anhydrase,1773,,,Ki,microM,UO_0000065,,29.6
2,,,2943510,[],CHEMBL1063843,Inhibition of full length Mycobacterium tuberculosis H37Rv recombinant carbonic anhydrase 2 encoded by RV3588c by stopped flow CO2 hydration assay,B,,,BAO_0000192,BAO_0000357,single protein format,NS(=O)(=O)c1ccc(CCC(=O)O)cc1,,,CHEMBL1154641,Bioorg Med Chem Lett,2009,"{'bei': '19.83', 'le': '0.41', 'lle': '4.20', 'sei': '4.67'}",CHEMBL451332,,CHEMBL451332,4.55,0,http://www.openphacts.org/units/Nanomolar,849162,=,1,1,=,,Ki,nM,,28400.0,CHEMBL6068,Mycobacterium tuberculosis,Carbonic anhydrase,1773,,,Ki,microM,UO_0000065,,28.4
3,,,2943511,[],CHEMBL1063843,Inhibition of full length Mycobacterium tuberculosis H37Rv recombinant carbonic anhydrase 2 encoded by RV3588c by stopped flow CO2 hydration assay,B,,,BAO_0000192,BAO_0000357,single protein format,Cc1ccc(S(N)(=O)=O)cc1,,,CHEMBL1154641,Bioorg Med Chem Lett,2009,"{'bei': '25.76', 'le': '0.55', 'lle': '3.77', 'sei': '7.33'}",CHEMBL574,P-TOLUENESULFONAMIDE,CHEMBL574,4.41,0,http://www.openphacts.org/units/Nanomolar,849163,=,1,1,=,,Ki,nM,,38900.0,CHEMBL6068,Mycobacterium tuberculosis,Carbonic anhydrase,1773,,,Ki,microM,UO_0000065,,38.9
4,,,2943512,[],CHEMBL1063843,Inhibition of full length Mycobacterium tuberculosis H37Rv recombinant carbonic anhydrase 2 encoded by RV3588c by stopped flow CO2 hydration assay,B,,,BAO_0000192,BAO_0000357,single protein format,NCc1ccc(S(N)(=O)=O)cc1,,,CHEMBL1154641,Bioorg Med Chem Lett,2009,"{'bei': '24.23', 'le': '0.51', 'lle': '4.72', 'sei': '5.24'}",CHEMBL419,MAFENIDE,CHEMBL419,4.51,0,http://www.openphacts.org/units/Nanomolar,849164,=,1,1,=,,Ki,nM,,30700.0,CHEMBL6068,Mycobacterium tuberculosis,Carbonic anhydrase,1773,,,Ki,microM,UO_0000065,,30.7
5,,,2943513,[],CHEMBL1063843,Inhibition of full length Mycobacterium tuberculosis H37Rv recombinant carbonic anhydrase 2 encoded by RV3588c by stopped flow CO2 hydration assay,B,,,BAO_0000192,BAO_0000357,single protein format,NCCc1ccc(S(N)(=O)=O)cc1,,,CHEMBL1154641,Bioorg Med Chem Lett,2009,"{'bei': '22.65', 'le': '0.48', 'lle': '4.70', 'sei': '5.26'}",CHEMBL7087,,CHEMBL7087,4.54,0,http://www.openphacts.org/units/Nanomolar,849170,=,1,1,=,,Ki,nM,,29100.0,CHEMBL6068,Mycobacterium tuberculosis,Carbonic anhydrase,1773,,,Ki,microM,UO_0000065,,29.1
6,,,2943514,[],CHEMBL1063843,Inhibition of full length Mycobacterium tuberculosis H37Rv recombinant carbonic anhydrase 2 encoded by RV3588c by stopped flow CO2 hydration assay,B,,,BAO_0000192,BAO_0000357,single protein format,Nc1ccc(S(N)(=O)=O)cc1F,,,CHEMBL1154641,Bioorg Med Chem Lett,2009,"{'bei': '23.86', 'le': '0.52', 'lle': '4.48', 'sei': '5.27'}",CHEMBL6853,,CHEMBL6853,4.54,0,http://www.openphacts.org/units/Nanomolar,849171,=,1,1,=,,Ki,nM,,28900.0,CHEMBL6068,Mycobacterium tuberculosis,Carbonic anhydrase,1773,,,Ki,microM,UO_0000065,,28.9
7,,,2943515,[],CHEMBL1063843,Inhibition of full length Mycobacterium tuberculosis H37Rv recombinant carbonic anhydrase 2 encoded by RV3588c by stopped flow CO2 hydration assay,B,,,BAO_0000192,BAO_0000357,single protein format,Nc1ccc(S(N)(=O)=O)cc1Cl,,,CHEMBL1154641,Bioorg Med Chem Lett,2009,"{'bei': '22.05', 'le': '0.52', 'lle': '3.99', 'sei': '5.29'}",CHEMBL7092,,CHEMBL7092,4.56,0,http://www.openphacts.org/units/Nanomolar,849172,=,1,1,=,,Ki,nM,,27700.0,CHEMBL6068,Mycobacterium tuberculosis,Carbonic anhydrase,1773,,,Ki,microM,UO_0000065,,27.7
8,,,2943516,[],CHEMBL1063843,Inhibition of full length Mycobacterium tuberculosis H37Rv recombinant carbonic anhydrase 2 encoded by RV3588c by stopped flow CO2 hydration assay,B,,,BAO_0000192,BAO_0000357,single protein format,Nc1ccc(S(N)(=O)=O)cc1Br,,,CHEMBL1154641,Bioorg Med Chem Lett,2009,"{'bei': '17.92', 'le': '0.51', 'lle': '3.82', 'sei': '5.22'}",CHEMBL6724,,CHEMBL6724,4.50,0,http://www.openphacts.org/units/Nanomolar,849173,=,1,1,=,,Ki,nM,,31600.0,CHEMBL6068,Mycobacterium tuberculosis,Carbonic anhydrase,1773,,,Ki,microM,UO_0000065,,31.6
9,,,2943517,[],CHEMBL1063843,Inhibition of full length Mycobacterium tuberculosis H37Rv recombinant carbonic anhydrase 2 encoded by RV3588c by stopped flow CO2 hydration assay,B,,,BAO_0000192,BAO_0000357,single protein format,Nc1ccc(S(N)(=O)=O)cc1I,,,CHEMBL1154641,Bioorg Med Chem Lett,2009,"{'bei': '15.06', 'le': '0.51', 'lle': '3.97', 'sei': '5.21'}",CHEMBL268177,,CHEMBL268177,4.49,0,http://www.openphacts.org/units/Nanomolar,849199,=,1,1,=,,Ki,nM,,32400.0,CHEMBL6068,Mycobacterium tuberculosis,Carbonic anhydrase,1773,,,Ki,microM,UO_0000065,,32.4
