,action_type,activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,assay_variant_accession,assay_variant_mutation,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value
0,"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,25099283,[],CHEMBL5260769,Binding affinity to Mycobacterium tuberculosis wild type CitA expressed in Escherichia coli cells assessed as change in melting temperature by thermal shift assay,B,,,BAO_0000179,BAO_0000219,cell-based format,CC(=O)C(=O)O,,,CHEMBL5257161,RSC Med Chem,2023,,CHEMBL1162144,PYRUVATE,CHEMBL1162144,,0,http://qudt.org/vocab/unit#DegreeCelsius,3935949,=,1,1,=,,Delta Tm,degrees C,,2.31,CHEMBL5291952,Mycobacterium tuberculosis,Putative citrate synthase 2,83332,,,deltaTm,degrees C,UO_0000027,,2.31
1,"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,25099284,[],CHEMBL5260769,Binding affinity to Mycobacterium tuberculosis wild type CitA expressed in Escherichia coli cells assessed as change in melting temperature by thermal shift assay,B,,,BAO_0000179,BAO_0000219,cell-based format,O=C(O)CC(=O)C(=O)O,,,CHEMBL5257161,RSC Med Chem,2023,,CHEMBL1794791,OXALOACETATE,CHEMBL1794791,,0,http://qudt.org/vocab/unit#DegreeCelsius,3935950,=,1,1,=,,Delta Tm,degrees C,,11.16,CHEMBL5291952,Mycobacterium tuberculosis,Putative citrate synthase 2,83332,,,deltaTm,degrees C,UO_0000027,,11.16
2,"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,25099285,[],CHEMBL5260769,Binding affinity to Mycobacterium tuberculosis wild type CitA expressed in Escherichia coli cells assessed as change in melting temperature by thermal shift assay,B,,,BAO_0000179,BAO_0000219,cell-based format,CC(=O)CC(=O)O,,,CHEMBL5257161,RSC Med Chem,2023,,CHEMBL1230762,ACETOACETIC ACID,CHEMBL1230762,,0,http://qudt.org/vocab/unit#DegreeCelsius,3935951,=,1,1,=,,Delta Tm,degrees C,,0.19,CHEMBL5291952,Mycobacterium tuberculosis,Putative citrate synthase 2,83332,,,deltaTm,degrees C,UO_0000027,,0.19
3,"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,25099286,[],CHEMBL5260769,Binding affinity to Mycobacterium tuberculosis wild type CitA expressed in Escherichia coli cells assessed as change in melting temperature by thermal shift assay,B,,,BAO_0000179,BAO_0000219,cell-based format,O=CC(=O)O,,,CHEMBL5257161,RSC Med Chem,2023,,CHEMBL1162545,GLYOXYLATE,CHEMBL1162545,,0,http://qudt.org/vocab/unit#DegreeCelsius,3935952,=,1,1,=,,Delta Tm,degrees C,,0.1,CHEMBL5291952,Mycobacterium tuberculosis,Putative citrate synthase 2,83332,,,deltaTm,degrees C,UO_0000027,,0.1
4,"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,25099287,[],CHEMBL5260769,Binding affinity to Mycobacterium tuberculosis wild type CitA expressed in Escherichia coli cells assessed as change in melting temperature by thermal shift assay,B,,,BAO_0000179,BAO_0000219,cell-based format,O=C(O)CO,,,CHEMBL5257161,RSC Med Chem,2023,,CHEMBL252557,GLYCOLIC ACID,CHEMBL252557,,0,http://qudt.org/vocab/unit#DegreeCelsius,3935953,=,1,1,=,,Delta Tm,degrees C,,0.15,CHEMBL5291952,Mycobacterium tuberculosis,Putative citrate synthase 2,83332,,,deltaTm,degrees C,UO_0000027,,0.15
5,"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,25099288,[],CHEMBL5260770,Binding affinity to Mycobacterium tuberculosis wild type CitA expressed in Escherichia coli cells assessed as change in melting temperature in presence of pyruvate by thermal shift assay,B,,,BAO_0000179,BAO_0000219,cell-based format,O=C(O)CC(=O)C(=O)O,,,CHEMBL5257161,RSC Med Chem,2023,,CHEMBL1794791,OXALOACETATE,CHEMBL1794791,,0,http://qudt.org/vocab/unit#DegreeCelsius,3935950,=,1,1,=,,Delta Tm,degrees C,,12.32,CHEMBL5291952,Mycobacterium tuberculosis,Putative citrate synthase 2,83332,,,deltaTm,degrees C,UO_0000027,,12.32
6,"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,25099289,[],CHEMBL5260771,Binding affinity to Mycobacterium tuberculosis wild type CitA expressed in Escherichia coli cells assessed as change in melting temperature in presence of oxaloacetate by thermal shift assay,B,,,BAO_0000179,BAO_0000219,cell-based format,CC(=O)C(=O)O,,,CHEMBL5257161,RSC Med Chem,2023,,CHEMBL1162144,PYRUVATE,CHEMBL1162144,,0,http://qudt.org/vocab/unit#DegreeCelsius,3935949,=,1,1,=,,Delta Tm,degrees C,,12.32,CHEMBL5291952,Mycobacterium tuberculosis,Putative citrate synthase 2,83332,,,deltaTm,degrees C,UO_0000027,,12.32
7,"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,25099298,[],CHEMBL5260778,Binding affinity to Mycobacterium tuberculosis wild type CitA expressed in Escherichia coli cells assessed as apparent Km by Michaelis-Menten analysis,B,,,BAO_0000477,BAO_0000219,cell-based format,O=C(O)CC(=O)C(=O)O,,,CHEMBL5257161,RSC Med Chem,2023,,CHEMBL1794791,OXALOACETATE,CHEMBL1794791,,0,http://www.openphacts.org/units/Nanomolar,3935950,=,1,1,=,,Km,nM,,14300.0,CHEMBL5291952,Mycobacterium tuberculosis,Putative citrate synthase 2,83332,,,Km(app),uM,UO_0000065,,14.3
8,"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,25099299,[],CHEMBL5260779,Binding affinity to Mycobacterium tuberculosis wild type CitA expressed in Escherichia coli cells assessed as Vmax by Michaelis-Menten analysis,B,,,BAO_0000586,BAO_0000219,cell-based format,O=C(O)CC(=O)C(=O)O,,,CHEMBL5257161,RSC Med Chem,2023,,CHEMBL1794791,OXALOACETATE,CHEMBL1794791,,0,,3935950,=,1,0,=,,Vmax,microM/min,,3.4,CHEMBL5291952,Mycobacterium tuberculosis,Putative citrate synthase 2,83332,,,Vmax,microM/min,,,3.4
9,"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,25099300,[],CHEMBL5260780,Binding affinity to Mycobacterium tuberculosis wild type CitA expressed in Escherichia coli cells assessed as catalytic constant by Michaelis-Menten analysis,B,,,BAO_0000481,BAO_0000219,cell-based format,O=C(O)CC(=O)C(=O)O,,,CHEMBL5257161,RSC Med Chem,2023,,CHEMBL1794791,OXALOACETATE,CHEMBL1794791,,0,,3935950,=,1,0,=,,Kcat,/min,,340.0,CHEMBL5291952,Mycobacterium tuberculosis,Putative citrate synthase 2,83332,,,Kcat,/min,,,340.0
