,action_type,activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,assay_variant_accession,assay_variant_mutation,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value
0,,Not Determined,1805402,[],CHEMBL911945,Inhibition of Mycobacterium tuberculosis MbtA by [32P]PPi-ATP exchange assay,B,,,BAO_0000179,BAO_0000357,single protein format,NNC(=O)c1ccncc1,,,CHEMBL1138866,J Med Chem,2006,,CHEMBL64,ISONIAZID,CHEMBL64,,0,,621827,,1,0,,,Ki app,,,,CHEMBL5662,Mycobacterium tuberculosis,"2,3-dihydroxybenzoate-AMP ligase",1773,,,Ki app,,,,
1,,,1805407,[],CHEMBL911945,Inhibition of Mycobacterium tuberculosis MbtA by [32P]PPi-ATP exchange assay,B,,,BAO_0000192,BAO_0000357,single protein format,Nc1ncnc2ncn([C@@H]3O[C@H](COS(=O)(=O)NC(=O)c4ccccc4O)[C@@H](O)[C@H]3O)c12,,,CHEMBL1138866,J Med Chem,2006,"{'bei': '17.54', 'le': '0.35', 'lle': '9.76', 'sei': '3.86'}",CHEMBL220160,,CHEMBL220160,8.18,0,http://www.openphacts.org/units/Nanomolar,621828,=,1,1,=,,Ki,nM,,6.6,CHEMBL5662,Mycobacterium tuberculosis,"2,3-dihydroxybenzoate-AMP ligase",1773,,,Ki app,uM,UO_0000065,,0.0066
2,,,1805422,[],CHEMBL911945,Inhibition of Mycobacterium tuberculosis MbtA by [32P]PPi-ATP exchange assay,B,,,BAO_0000192,BAO_0000357,single protein format,Nc1ncnc2ncn(COCCOS(=O)(=O)NC(=O)c3ccccc3O)c12,,,CHEMBL1138866,J Med Chem,2006,"{'bei': '11.70', 'le': '0.23', 'lle': '5.00', 'sei': '2.78'}",CHEMBL220161,,CHEMBL220161,4.78,0,http://www.openphacts.org/units/Nanomolar,621835,=,1,1,=,,Ki,nM,,16700.0,CHEMBL5662,Mycobacterium tuberculosis,"2,3-dihydroxybenzoate-AMP ligase",1773,,,Ki app,uM,UO_0000065,,16.7
3,,,1805423,[],CHEMBL911945,Inhibition of Mycobacterium tuberculosis MbtA by [32P]PPi-ATP exchange assay,B,,,BAO_0000192,BAO_0000357,single protein format,Nc1ncnc2ncn([C@H]3CC[C@@H](COS(=O)(=O)NC(=O)c4ccccc4O)C3)c12,,,CHEMBL1138866,J Med Chem,2006,"{'bei': '16.68', 'le': '0.33', 'lle': '6.06', 'sei': '4.44'}",CHEMBL385125,,CHEMBL385125,7.21,0,http://www.openphacts.org/units/Nanomolar,621834,=,1,1,=,,Ki,nM,,61.0,CHEMBL5662,Mycobacterium tuberculosis,"2,3-dihydroxybenzoate-AMP ligase",1773,,,Ki app,uM,UO_0000065,,0.061
4,,,1805424,[],CHEMBL911945,Inhibition of Mycobacterium tuberculosis MbtA by [32P]PPi-ATP exchange assay,B,,,BAO_0000192,BAO_0000357,single protein format,Nc1ncnc2ncn([C@H]3C=C[C@@H](COS(=O)(=O)NC(=O)c4ccccc4O)C3)c12,,,CHEMBL1138866,J Med Chem,2006,"{'bei': '14.13', 'le': '0.28', 'lle': '5.16', 'sei': '3.75'}",CHEMBL384655,,CHEMBL384655,6.08,0,http://www.openphacts.org/units/Nanomolar,621833,=,1,1,=,,Ki,nM,,830.0,CHEMBL5662,Mycobacterium tuberculosis,"2,3-dihydroxybenzoate-AMP ligase",1773,,,Ki app,uM,UO_0000065,,0.83
5,,,1805425,[],CHEMBL911945,Inhibition of Mycobacterium tuberculosis MbtA by [32P]PPi-ATP exchange assay,B,,,BAO_0000192,BAO_0000357,single protein format,Nc1ncnc2ncn([C@@H]3O[C@H](COS(=O)(=O)NC(=O)c4ccccc4O)C[C@H]3O)c12,,,CHEMBL1138866,J Med Chem,2006,"{'bei': '18.86', 'le': '0.37', 'lle': '9.04', 'sei': '4.43'}",CHEMBL387162,,CHEMBL387162,8.49,0,http://www.openphacts.org/units/Nanomolar,621832,=,1,1,=,,Ki,nM,,3.2,CHEMBL5662,Mycobacterium tuberculosis,"2,3-dihydroxybenzoate-AMP ligase",1773,,,Ki app,uM,UO_0000065,,0.0032
6,,,1805426,[],CHEMBL911945,Inhibition of Mycobacterium tuberculosis MbtA by [32P]PPi-ATP exchange assay,B,,,BAO_0000192,BAO_0000357,single protein format,CCN(CC)CC.Nc1ncnc2ncn([C@H]3C[C@H](O)[C@@H](COS(=O)(=O)NC(=O)c4ccccc4O)O3)c12,,,CHEMBL1138866,J Med Chem,2006,"{'bei': '18.77', 'le': '0.37', 'lle': '9.01', 'sei': '4.41'}",CHEMBL612022,,CHEMBL1198710,8.46,0,http://www.openphacts.org/units/Nanomolar,621831,=,1,1,=,,Ki,nM,,3.5,CHEMBL5662,Mycobacterium tuberculosis,"2,3-dihydroxybenzoate-AMP ligase",1773,,,Ki app,uM,UO_0000065,,0.0035
7,,,1805427,[],CHEMBL911945,Inhibition of Mycobacterium tuberculosis MbtA by [32P]PPi-ATP exchange assay,B,,,BAO_0000192,BAO_0000357,single protein format,Nc1ncnc2ncn([C@@H]3C[C@H](COS(=O)(=O)NC(=O)c4ccccc4O)[C@@H](O)[C@H]3O)c12,,,CHEMBL1138866,J Med Chem,2006,"{'bei': '18.60', 'le': '0.37', 'lle': '9.55', 'sei': '4.26'}",CHEMBL218023,,CHEMBL218023,8.64,0,http://www.openphacts.org/units/Nanomolar,621830,=,1,1,=,,Ki,nM,,2.3,CHEMBL5662,Mycobacterium tuberculosis,"2,3-dihydroxybenzoate-AMP ligase",1773,,,Ki app,uM,UO_0000065,,0.0023
8,,,1805428,[],CHEMBL911945,Inhibition of Mycobacterium tuberculosis MbtA by [32P]PPi-ATP exchange assay,B,,,BAO_0000192,BAO_0000357,single protein format,Nc1ncnc2ncn([C@@H]3O[C@H](CNS(=O)(=O)NC(=O)c4ccccc4O)[C@@H](O)[C@H]3O)c12,,,CHEMBL1138866,J Med Chem,2006,"{'bei': '18.12', 'le': '0.36', 'lle': '10.43', 'sei': '3.93'}",CHEMBL218683,,CHEMBL218683,8.43,0,http://www.openphacts.org/units/Nanomolar,621829,=,1,1,=,,Ki,nM,,3.7,CHEMBL5662,Mycobacterium tuberculosis,"2,3-dihydroxybenzoate-AMP ligase",1773,,,Ki app,uM,UO_0000065,,0.0037
9,,,2003257,[],CHEMBL901868,Inhibition of Mycobacterium tuberculosis recombinant MbtA expressed in Escherichia coli by ATP/PPi exchange assay,B,,,BAO_0000192,BAO_0000019,assay format,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COS(=O)(=O)NC(=O)c2ccccc2)[C@@H](O)[C@H]1O,,,CHEMBL1138283,J Med Chem,2007,"{'bei': '15.62', 'le': '0.31', 'lle': '8.32', 'sei': '3.67'}",CHEMBL438072,,CHEMBL438072,7.04,0,http://www.openphacts.org/units/Nanomolar,666561,=,1,1,=,,Ki,nM,,92.0,CHEMBL5662,Mycobacterium tuberculosis,"2,3-dihydroxybenzoate-AMP ligase",1773,,,Ki app,uM,UO_0000065,,0.092
10,,,2003258,[],CHEMBL901868,Inhibition of Mycobacterium tuberculosis recombinant MbtA expressed in Escherichia coli by ATP/PPi exchange assay,B,,,BAO_0000192,BAO_0000019,assay format,Nc1ncnc2c1ncn2[C@@H]1O[C@H](CNC(=O)c2coc3ccccc3c2=O)[C@@H](O)[C@H]1O,,,CHEMBL1138283,J Med Chem,2007,,CHEMBL238486,,CHEMBL238486,,0,http://www.openphacts.org/units/Nanomolar,666590,>,1,1,>,,Ki,nM,,100000.0,CHEMBL5662,Mycobacterium tuberculosis,"2,3-dihydroxybenzoate-AMP ligase",1773,,,Ki app,uM,UO_0000065,,100.0
11,,,2003259,[],CHEMBL901868,Inhibition of Mycobacterium tuberculosis recombinant MbtA expressed in Escherichia coli by ATP/PPi exchange assay,B,,,BAO_0000192,BAO_0000019,assay format,Nc1ncnc2c1ncn2[C@@H]1O[C@H](CNC(=O)NC(=O)c2ccccc2O)[C@@H](O)[C@H]1O,,,CHEMBL1138283,J Med Chem,2007,"{'bei': '13.75', 'le': '0.26', 'lle': '7.03', 'sei': '2.99'}",CHEMBL392739,,CHEMBL392739,5.90,0,http://www.openphacts.org/units/Nanomolar,666589,=,1,1,=,,Ki,nM,,1250.0,CHEMBL5662,Mycobacterium tuberculosis,"2,3-dihydroxybenzoate-AMP ligase",1773,,,Ki app,uM,UO_0000065,,1.25
12,,,2003260,[],CHEMBL901868,Inhibition of Mycobacterium tuberculosis recombinant MbtA expressed in Escherichia coli by ATP/PPi exchange assay,B,,,BAO_0000192,BAO_0000019,assay format,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COS(=O)(=O)NC(=O)[C@@H](N)Cc2ccccc2)[C@@H](O)[C@H]1O,,,CHEMBL1138283,J Med Chem,2007,"{'bei': '8.99', 'le': '0.18', 'lle': '6.46', 'sei': '2.04'}",CHEMBL1162053,PHESA,CHEMBL1162053,4.44,0,http://www.openphacts.org/units/Nanomolar,666587,=,1,1,=,,Ki,nM,,36500.0,CHEMBL5662,Mycobacterium tuberculosis,"2,3-dihydroxybenzoate-AMP ligase",1773,,,Ki app,uM,UO_0000065,,36.5
13,,,2003261,[],CHEMBL901868,Inhibition of Mycobacterium tuberculosis recombinant MbtA expressed in Escherichia coli by ATP/PPi exchange assay,B,,,BAO_0000192,BAO_0000019,assay format,[N-]=[N+]=Nc1c(F)c(F)c(C(=O)NS(=O)(=O)OC[C@H]2O[C@@H](n3cnc4c(N)ncnc43)[C@H](O)[C@@H]2O)c(F)c1F,,,CHEMBL1138283,J Med Chem,2007,,CHEMBL1162052,,CHEMBL1162052,,0,http://www.openphacts.org/units/Nanomolar,666586,>,1,1,>,,Ki,nM,,100000.0,CHEMBL5662,Mycobacterium tuberculosis,"2,3-dihydroxybenzoate-AMP ligase",1773,,,Ki app,uM,UO_0000065,,100.0
14,,,2003262,[],CHEMBL901868,Inhibition of Mycobacterium tuberculosis recombinant MbtA expressed in Escherichia coli by ATP/PPi exchange assay,B,,,BAO_0000192,BAO_0000019,assay format,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COS(=O)(=O)NC(=O)Cc2ccccc2)[C@@H](O)[C@H]1O,,,CHEMBL1138283,J Med Chem,2007,,CHEMBL1162051,,CHEMBL1162051,,0,http://www.openphacts.org/units/Nanomolar,666585,>,1,1,>,,Ki,nM,,100000.0,CHEMBL5662,Mycobacterium tuberculosis,"2,3-dihydroxybenzoate-AMP ligase",1773,,,Ki app,uM,UO_0000065,,100.0
15,,,2003263,[],CHEMBL901868,Inhibition of Mycobacterium tuberculosis recombinant MbtA expressed in Escherichia coli by ATP/PPi exchange assay,B,,,BAO_0000192,BAO_0000019,assay format,COC(=O)NS(=O)(=O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,,,CHEMBL1138283,J Med Chem,2007,"{'bei': '13.85', 'le': '0.28', 'lle': '7.95', 'sei': '2.79'}",CHEMBL1162050,,CHEMBL1162050,5.60,0,http://www.openphacts.org/units/Nanomolar,666584,=,1,1,=,,Ki,nM,,2500.0,CHEMBL5662,Mycobacterium tuberculosis,"2,3-dihydroxybenzoate-AMP ligase",1773,,,Ki app,uM,UO_0000065,,2.5
16,,,2003264,[],CHEMBL901868,Inhibition of Mycobacterium tuberculosis recombinant MbtA expressed in Escherichia coli by ATP/PPi exchange assay,B,,,BAO_0000192,BAO_0000019,assay format,CC(=O)NS(=O)(=O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,,,CHEMBL1138283,J Med Chem,2007,,CHEMBL1162049,,CHEMBL1162049,,0,http://www.openphacts.org/units/Nanomolar,666583,>,1,1,>,,Ki,nM,,100000.0,CHEMBL5662,Mycobacterium tuberculosis,"2,3-dihydroxybenzoate-AMP ligase",1773,,,Ki app,uM,UO_0000065,,100.0
17,,,2003265,[],CHEMBL901868,Inhibition of Mycobacterium tuberculosis recombinant MbtA expressed in Escherichia coli by ATP/PPi exchange assay,B,,,BAO_0000192,BAO_0000019,assay format,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COS(=O)(=O)NC(=O)C2CCCCC2)[C@@H](O)[C@H]1O,,,CHEMBL1138283,J Med Chem,2007,"{'bei': '10.43', 'le': '0.21', 'lle': '5.77', 'sei': '2.48'}",CHEMBL1162048,,CHEMBL1162048,4.76,0,http://www.openphacts.org/units/Nanomolar,666582,=,1,1,=,,Ki,nM,,17300.0,CHEMBL5662,Mycobacterium tuberculosis,"2,3-dihydroxybenzoate-AMP ligase",1773,,,Ki app,uM,UO_0000065,,17.3
18,,,2003266,[],CHEMBL901868,Inhibition of Mycobacterium tuberculosis recombinant MbtA expressed in Escherichia coli by ATP/PPi exchange assay,B,,,BAO_0000192,BAO_0000019,assay format,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COS(=O)(=O)NC(=O)C2CCCC2)[C@@H](O)[C@H]1O,,,CHEMBL1138283,J Med Chem,2007,"{'bei': '9.72', 'le': '0.20', 'lle': '5.70', 'sei': '2.24'}",CHEMBL1162047,,CHEMBL1162047,4.30,0,http://www.openphacts.org/units/Nanomolar,666581,=,1,1,=,,Ki,nM,,49800.0,CHEMBL5662,Mycobacterium tuberculosis,"2,3-dihydroxybenzoate-AMP ligase",1773,,,Ki app,uM,UO_0000065,,49.8
19,,,2003267,[],CHEMBL901868,Inhibition of Mycobacterium tuberculosis recombinant MbtA expressed in Escherichia coli by ATP/PPi exchange assay,B,,,BAO_0000192,BAO_0000019,assay format,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COS(=O)(=O)NC(=O)N2CCOCC2)[C@@H](O)[C@H]1O,,,CHEMBL1138283,J Med Chem,2007,,CHEMBL1162046,,CHEMBL1162046,,0,http://www.openphacts.org/units/Nanomolar,666580,>,1,1,>,,Ki,nM,,100000.0,CHEMBL5662,Mycobacterium tuberculosis,"2,3-dihydroxybenzoate-AMP ligase",1773,,,Ki app,uM,UO_0000065,,100.0
