,action_type,activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,assay_variant_accession,assay_variant_mutation,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value
0,"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",Active,25707201,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'DOSE', 'standard_units': 'mM', 'standard_value': '4.0', 'text_value': None, 'type': 'DOSE', 'units': 'mM', 'value': '4.0'}]",CHEMBL5387104,Binding affinity to Mycobacterium tuberculosis SerB2 expressed in Escherichia coli BL21 (DE3) cells assessed as protein destabilization at 4 mM by differential scanning fluorimetry,B,,,BAO_0000375,BAO_0000219,cell-based format,O=C(O)c1cc(O)ccn1,,,CHEMBL5385863,Eur J Med Chem,2023,,CHEMBL5411094,,CHEMBL5411094,,0,,4007253,,1,0,,,Activity,,,,CHEMBL5465371,Mycobacterium tuberculosis,Phosphoserine phosphatase SerB2,1773,,,Activity,,,,
1,"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",Active,25707202,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'DOSE', 'standard_units': 'mM', 'standard_value': '4.0', 'text_value': None, 'type': 'DOSE', 'units': 'mM', 'value': '4.0'}]",CHEMBL5387104,Binding affinity to Mycobacterium tuberculosis SerB2 expressed in Escherichia coli BL21 (DE3) cells assessed as protein destabilization at 4 mM by differential scanning fluorimetry,B,,,BAO_0000375,BAO_0000219,cell-based format,O=P(O)(O)C(O)(Cn1ccnc1)P(=O)(O)O,,,CHEMBL5385863,Eur J Med Chem,2023,,CHEMBL924,ZOLEDRONIC ACID ANHYDROUS,CHEMBL924,,0,,4007256,,1,0,,,Activity,,,,CHEMBL5465371,Mycobacterium tuberculosis,Phosphoserine phosphatase SerB2,1773,,,Activity,,,,
2,"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",Active,25707203,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'DOSE', 'standard_units': 'mM', 'standard_value': '4.0', 'text_value': None, 'type': 'DOSE', 'units': 'mM', 'value': '4.0'}]",CHEMBL5387104,Binding affinity to Mycobacterium tuberculosis SerB2 expressed in Escherichia coli BL21 (DE3) cells assessed as protein destabilization at 4 mM by differential scanning fluorimetry,B,,,BAO_0000375,BAO_0000219,cell-based format,Cc1cc(C2CCCCC2)n(O)c(=O)c1,,,CHEMBL5385863,Eur J Med Chem,2023,,CHEMBL1413,CICLOPIROX,CHEMBL1413,,0,,4007257,,1,0,,,Activity,,,,CHEMBL5465371,Mycobacterium tuberculosis,Phosphoserine phosphatase SerB2,1773,,,Activity,,,,
3,"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",Active,25707204,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'DOSE', 'standard_units': 'mM', 'standard_value': '4.0', 'text_value': None, 'type': 'DOSE', 'units': 'mM', 'value': '4.0'}]",CHEMBL5387104,Binding affinity to Mycobacterium tuberculosis SerB2 expressed in Escherichia coli BL21 (DE3) cells assessed as protein destabilization at 4 mM by differential scanning fluorimetry,B,,,BAO_0000375,BAO_0000219,cell-based format,NC(=O)NO,,,CHEMBL5385863,Eur J Med Chem,2023,,CHEMBL467,HYDROXYUREA,CHEMBL467,,0,,4007258,,1,0,,,Activity,,,,CHEMBL5465371,Mycobacterium tuberculosis,Phosphoserine phosphatase SerB2,1773,,,Activity,,,,
4,"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",Active,25707205,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'DOSE', 'standard_units': 'mM', 'standard_value': '4.0', 'text_value': None, 'type': 'DOSE', 'units': 'mM', 'value': '4.0'}]",CHEMBL5387104,Binding affinity to Mycobacterium tuberculosis SerB2 expressed in Escherichia coli BL21 (DE3) cells assessed as protein destabilization at 4 mM by differential scanning fluorimetry,B,,,BAO_0000375,BAO_0000219,cell-based format,O=C(NO)Nc1ccc(Cl)cc1Cl,,,CHEMBL5385863,Eur J Med Chem,2023,,CHEMBL5418246,,CHEMBL5418246,,0,,4007259,,1,0,,,Activity,,,,CHEMBL5465371,Mycobacterium tuberculosis,Phosphoserine phosphatase SerB2,1773,,,Activity,,,,
5,"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",Active,25707206,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'DOSE', 'standard_units': 'mM', 'standard_value': '4.0', 'text_value': None, 'type': 'DOSE', 'units': 'mM', 'value': '4.0'}]",CHEMBL5387104,Binding affinity to Mycobacterium tuberculosis SerB2 expressed in Escherichia coli BL21 (DE3) cells assessed as protein destabilization at 4 mM by differential scanning fluorimetry,B,,,BAO_0000375,BAO_0000219,cell-based format,NC(CCS(=O)(=O)O)C(=O)O,,,CHEMBL5385863,Eur J Med Chem,2023,,CHEMBL191727,,CHEMBL191727,,0,,4007260,,1,0,,,Activity,,,,CHEMBL5465371,Mycobacterium tuberculosis,Phosphoserine phosphatase SerB2,1773,,,Activity,,,,
6,"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",Active,25707207,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'DOSE', 'standard_units': 'mM', 'standard_value': '4.0', 'text_value': None, 'type': 'DOSE', 'units': 'mM', 'value': '4.0'}]",CHEMBL5387104,Binding affinity to Mycobacterium tuberculosis SerB2 expressed in Escherichia coli BL21 (DE3) cells assessed as protein destabilization at 4 mM by differential scanning fluorimetry,B,,,BAO_0000375,BAO_0000219,cell-based format,c1ccc(-c2c[nH]cn2)cc1,,,CHEMBL5385863,Eur J Med Chem,2023,,CHEMBL14145,,CHEMBL14145,,0,,4007262,,1,0,,,Activity,,,,CHEMBL5465371,Mycobacterium tuberculosis,Phosphoserine phosphatase SerB2,1773,,,Activity,,,,
7,"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",Active,25707208,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'DOSE', 'standard_units': 'mM', 'standard_value': '4.0', 'text_value': None, 'type': 'DOSE', 'units': 'mM', 'value': '4.0'}]",CHEMBL5387104,Binding affinity to Mycobacterium tuberculosis SerB2 expressed in Escherichia coli BL21 (DE3) cells assessed as protein destabilization at 4 mM by differential scanning fluorimetry,B,,,BAO_0000375,BAO_0000219,cell-based format,Nc1ccncc1,,,CHEMBL5385863,Eur J Med Chem,2023,,CHEMBL284348,DALFAMPRIDINE,CHEMBL284348,,0,,4007263,,1,0,,,Activity,,,,CHEMBL5465371,Mycobacterium tuberculosis,Phosphoserine phosphatase SerB2,1773,,,Activity,,,,
8,,Not Active,25707209,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'DOSE', 'standard_units': 'mM', 'standard_value': '4.0', 'text_value': None, 'type': 'DOSE', 'units': 'mM', 'value': '4.0'}]",CHEMBL5387104,Binding affinity to Mycobacterium tuberculosis SerB2 expressed in Escherichia coli BL21 (DE3) cells assessed as protein destabilization at 4 mM by differential scanning fluorimetry,B,,,BAO_0000375,BAO_0000219,cell-based format,Nc1ccc(O)cc1,,,CHEMBL5385863,Eur J Med Chem,2023,,CHEMBL1142,4-AMINOPHENOL,CHEMBL1142,,0,,4007264,,1,0,,,Activity,,,,CHEMBL5465371,Mycobacterium tuberculosis,Phosphoserine phosphatase SerB2,1773,,,Activity,,,,
9,"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,25707210,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'DOSE', 'standard_units': 'mM', 'standard_value': '1.0', 'text_value': None, 'type': 'DOSE', 'units': 'mM', 'value': '1.0'}, {'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '0.1667', 'text_value': None, 'type': 'TIME', 'units': 'min', 'value': '10.0'}]",CHEMBL5387105,Inhibition of Mycobacterium tuberculosis SerB2 expressed in Escherichia coli BL21 at 1 mM incubated for 10 mins by malachite green dye based phosphatase assay relative to control,B,,,BAO_0000201,BAO_0000019,assay format,O=C(O)c1cc(O)ccn1,,,CHEMBL5385863,Eur J Med Chem,2023,,CHEMBL5411094,,CHEMBL5411094,,0,http://qudt.org/vocab/unit#Percent,4007253,>,1,1,>,,Inhibition,%,,50.0,CHEMBL5465371,Mycobacterium tuberculosis,Phosphoserine phosphatase SerB2,1773,,,INH,%,UO_0000187,,50.0
