,action_type,activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,assay_variant_accession,assay_variant_mutation,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value
0,,Not Active,2236357,[],CHEMBL1003934,Inhibition of Mycobacterium tuberculosis FadD19 expressed in Escherichia coli at 100 uM,B,,,BAO_0000375,BAO_0000019,assay format,CCN(CC)CC.Nc1ncnc2c1ncn2[C@@H]1O[C@H](COS(=O)(=O)NC(=O)c2ccccc2O)[C@@H](O)[C@H]1O,,,CHEMBL1157357,J Med Chem,2008,,CHEMBL608844,,CHEMBL371502,,0,,722168,,1,0,,,Activity,,,,CHEMBL5182,Mycobacterium tuberculosis,PROBABLE FATTY-ACID-CoA LIGASE FADD19 (FATTY-ACID-CoA SYNTHETASE) (FATTY-ACID-CoA SYNTHASE),1773,,,Activity,,,,
1,"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,22973891,[],CHEMBL4771259,Inhibition of Mycobacterium tuberculosis H37Rv His-tagged FACL19 expressed in Escherichia coli,B,,,BAO_0000192,BAO_0000019,assay format,CCCCCCCCCCCC(=O)NS(=O)(=O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,,,CHEMBL4765357,Eur J Med Chem,2020,"{'bei': '10.04', 'le': '0.20', 'lle': '3.98', 'sei': '2.77'}",CHEMBL1213367,,CHEMBL1213367,5.31,0,http://www.openphacts.org/units/Nanomolar,3567673,=,1,1,=,,Ki,nM,,4900.0,CHEMBL5182,Mycobacterium tuberculosis,PROBABLE FATTY-ACID-CoA LIGASE FADD19 (FATTY-ACID-CoA SYNTHETASE) (FATTY-ACID-CoA SYNTHASE),1773,,,Ki(app),uM,UO_0000065,,4.9
2,,,22973996,[],CHEMBL4771267,Inhibition of Mycobacterium tuberculosis H37Rv FACL19 Spectra expressed in Escherichia coli BL21(DE3) cells assessed as cleavage of MEsG by spectroscopic analysis,B,,,BAO_0000192,BAO_0000219,cell-based format,CCCC(=O)NS(=O)(=O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,,,CHEMBL4765357,Eur J Med Chem,2020,,CHEMBL4797246,,CHEMBL4797246,,0,http://www.openphacts.org/units/Nanomolar,3567669,>,1,1,>,,Ki,nM,,100000.0,CHEMBL5182,Mycobacterium tuberculosis,PROBABLE FATTY-ACID-CoA LIGASE FADD19 (FATTY-ACID-CoA SYNTHETASE) (FATTY-ACID-CoA SYNTHASE),1773,,,Ki(app),uM,UO_0000065,,100.0
3,,,22973997,[],CHEMBL4771267,Inhibition of Mycobacterium tuberculosis H37Rv FACL19 Spectra expressed in Escherichia coli BL21(DE3) cells assessed as cleavage of MEsG by spectroscopic analysis,B,,,BAO_0000192,BAO_0000219,cell-based format,CCCCCC(=O)NS(=O)(=O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,,,CHEMBL4765357,Eur J Med Chem,2020,,CHEMBL4779661,,CHEMBL4779661,,0,http://www.openphacts.org/units/Nanomolar,3567670,>,1,1,>,,Ki,nM,,100000.0,CHEMBL5182,Mycobacterium tuberculosis,PROBABLE FATTY-ACID-CoA LIGASE FADD19 (FATTY-ACID-CoA SYNTHETASE) (FATTY-ACID-CoA SYNTHASE),1773,,,Ki(app),uM,UO_0000065,,100.0
4,,,22973998,[],CHEMBL4771267,Inhibition of Mycobacterium tuberculosis H37Rv FACL19 Spectra expressed in Escherichia coli BL21(DE3) cells assessed as cleavage of MEsG by spectroscopic analysis,B,,,BAO_0000192,BAO_0000219,cell-based format,CCCCCCCC(=O)NS(=O)(=O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,,,CHEMBL4765357,Eur J Med Chem,2020,,CHEMBL4787345,,CHEMBL4787345,,0,http://www.openphacts.org/units/Nanomolar,3567671,>,1,1,>,,Ki,nM,,100000.0,CHEMBL5182,Mycobacterium tuberculosis,PROBABLE FATTY-ACID-CoA LIGASE FADD19 (FATTY-ACID-CoA SYNTHETASE) (FATTY-ACID-CoA SYNTHASE),1773,,,Ki(app),uM,UO_0000065,,100.0
5,,,22973999,[],CHEMBL4771267,Inhibition of Mycobacterium tuberculosis H37Rv FACL19 Spectra expressed in Escherichia coli BL21(DE3) cells assessed as cleavage of MEsG by spectroscopic analysis,B,,,BAO_0000192,BAO_0000219,cell-based format,CCCCCCCCCC(=O)NS(=O)(=O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,,,CHEMBL4765357,Eur J Med Chem,2020,,CHEMBL4800285,,CHEMBL4800285,,0,http://www.openphacts.org/units/Nanomolar,3567672,>,1,1,>,,Ki,nM,,100000.0,CHEMBL5182,Mycobacterium tuberculosis,PROBABLE FATTY-ACID-CoA LIGASE FADD19 (FATTY-ACID-CoA SYNTHETASE) (FATTY-ACID-CoA SYNTHASE),1773,,,Ki(app),uM,UO_0000065,,100.0
6,"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,22974000,[],CHEMBL4771267,Inhibition of Mycobacterium tuberculosis H37Rv FACL19 Spectra expressed in Escherichia coli BL21(DE3) cells assessed as cleavage of MEsG by spectroscopic analysis,B,,,BAO_0000192,BAO_0000219,cell-based format,CCCCCCCCCCCC(=O)NS(=O)(=O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,,,CHEMBL4765357,Eur J Med Chem,2020,"{'bei': '7.89', 'le': '0.16', 'lle': '2.84', 'sei': '2.18'}",CHEMBL1213367,,CHEMBL1213367,4.17,0,http://www.openphacts.org/units/Nanomolar,3567673,=,1,1,=,,Ki,nM,,67400.0,CHEMBL5182,Mycobacterium tuberculosis,PROBABLE FATTY-ACID-CoA LIGASE FADD19 (FATTY-ACID-CoA SYNTHETASE) (FATTY-ACID-CoA SYNTHASE),1773,,,Ki(app),uM,UO_0000065,,67.4
7,"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,22974001,[],CHEMBL4771267,Inhibition of Mycobacterium tuberculosis H37Rv FACL19 Spectra expressed in Escherichia coli BL21(DE3) cells assessed as cleavage of MEsG by spectroscopic analysis,B,,,BAO_0000192,BAO_0000219,cell-based format,CCCCCCCCCCCCCC(=O)NS(=O)(=O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,,,CHEMBL4765357,Eur J Med Chem,2020,"{'bei': '8.98', 'le': '0.18', 'lle': '2.89', 'sei': '2.61'}",CHEMBL4793406,,CHEMBL4793406,5.00,0,http://www.openphacts.org/units/Nanomolar,3567674,=,1,1,=,,Ki,nM,,10000.0,CHEMBL5182,Mycobacterium tuberculosis,PROBABLE FATTY-ACID-CoA LIGASE FADD19 (FATTY-ACID-CoA SYNTHETASE) (FATTY-ACID-CoA SYNTHASE),1773,,,Ki(app),uM,UO_0000065,,10.0
8,"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,22974002,[],CHEMBL4771267,Inhibition of Mycobacterium tuberculosis H37Rv FACL19 Spectra expressed in Escherichia coli BL21(DE3) cells assessed as cleavage of MEsG by spectroscopic analysis,B,,,BAO_0000192,BAO_0000219,cell-based format,CCCCCCCCCCCCCCCC(=O)NS(=O)(=O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,,,CHEMBL4765357,Eur J Med Chem,2020,"{'bei': '7.69', 'le': '0.15', 'lle': '1.60', 'sei': '2.34'}",CHEMBL4794550,,CHEMBL4794550,4.50,0,http://www.openphacts.org/units/Nanomolar,3567675,=,1,1,=,,Ki,nM,,32000.0,CHEMBL5182,Mycobacterium tuberculosis,PROBABLE FATTY-ACID-CoA LIGASE FADD19 (FATTY-ACID-CoA SYNTHETASE) (FATTY-ACID-CoA SYNTHASE),1773,,,Ki(app),uM,UO_0000065,,32.0
9,"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,22974003,[],CHEMBL4771267,Inhibition of Mycobacterium tuberculosis H37Rv FACL19 Spectra expressed in Escherichia coli BL21(DE3) cells assessed as cleavage of MEsG by spectroscopic analysis,B,,,BAO_0000192,BAO_0000219,cell-based format,CCCCCCCCCCCCCCCCCC(=O)NS(=O)(=O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,,,CHEMBL4765357,Eur J Med Chem,2020,"{'bei': '9.17', 'le': '0.18', 'lle': '1.95', 'sei': '2.93'}",CHEMBL4789026,,CHEMBL4789026,5.62,0,http://www.openphacts.org/units/Nanomolar,3567676,=,1,1,=,,Ki,nM,,2400.0,CHEMBL5182,Mycobacterium tuberculosis,PROBABLE FATTY-ACID-CoA LIGASE FADD19 (FATTY-ACID-CoA SYNTHETASE) (FATTY-ACID-CoA SYNTHASE),1773,,,Ki(app),uM,UO_0000065,,2.4
