,action_type,activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,assay_variant_accession,assay_variant_mutation,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value
0,,Not Active,3419559,[],CHEMBL1226239,Inhibition of Mycobacterium tuberculosis isolate LV13 ATP synthase subunit c I66M mutant-mediated ATP synthesis after 24 hrs by luminometry,B,P9WPS1,I66M,BAO_0000201,BAO_0000019,assay format,COc1nc2ccc(Br)cc2cc1[C@@H](c1ccccc1)[C@@](O)(CCN(C)C)c1cccc2ccccc12,,,CHEMBL1221200,Nat Chem Biol,2007,,CHEMBL376488,BEDAQUILINE,CHEMBL376488,,0,http://qudt.org/vocab/unit#Percent,935106,,1,0,,,Inhibition,%,,,CHEMBL2364166,Mycobacterium tuberculosis,ATP synthase,1773,,,INH,,UO_0000187,,
1,,Not Active,3419560,[],CHEMBL1226238,Inhibition of Mycobacterium tuberculosis isolate BK12 ATP synthase subunit c A63P mutant-mediated ATP synthesis after 24 hrs by luminometry,B,P9WPS1,A63P,BAO_0000201,BAO_0000019,assay format,COc1nc2ccc(Br)cc2cc1[C@@H](c1ccccc1)[C@@](O)(CCN(C)C)c1cccc2ccccc12,,,CHEMBL1221200,Nat Chem Biol,2007,,CHEMBL376488,BEDAQUILINE,CHEMBL376488,,0,http://qudt.org/vocab/unit#Percent,935106,,1,0,,,Inhibition,%,,,CHEMBL2364166,Mycobacterium tuberculosis,ATP synthase,1773,,,INH,,UO_0000187,,
2,,,15166286,[],CHEMBL3405003,Inhibition of Mycobacterium tuberculosis H37Rv ATP synthase assessed as reduction in total ATP content at 100 uM after 18 hrs by bead-vortexing settling method,B,,,BAO_0000201,BAO_0000223,protein complex format,C(=NC1CCCCC1)=NC1CCCCC1,,,CHEMBL3399929,Bioorg Med Chem,2015,,CHEMBL162598,DICYCLOHEXYLCARBODIIMIDE,CHEMBL162598,,0,http://qudt.org/vocab/unit#Percent,2281718,=,1,1,=,,Inhibition,%,,30.0,CHEMBL2364166,Mycobacterium tuberculosis,ATP synthase,1773,,,INH,%,UO_0000187,,30.0
3,,,16438287,[],CHEMBL3757365,Inhibition of Mycobacterium tuberculosis ATP synthase,B,,,BAO_0000190,BAO_0000223,protein complex format,COc1nc2ccccc2cc1C(c1cc2ccccc2nc1OC)C(O)(CCN(C)C)c1ccccc1,,,CHEMBL3751774,Medchemcomm,2015,"{'bei': '14.09', 'le': '0.26', 'lle': '1.38', 'sei': '10.57'}",CHEMBL3752792,,CHEMBL3752792,7.16,0,http://www.openphacts.org/units/Nanomolar,2746818,=,1,1,=,,IC50,nM,,70.0,CHEMBL2364166,Mycobacterium tuberculosis,ATP synthase,1773,,,IC50,uM,UO_0000065,,0.07
4,,,16438288,[],CHEMBL3757365,Inhibition of Mycobacterium tuberculosis ATP synthase,B,,,BAO_0000190,BAO_0000223,protein complex format,COc1nc2ccccc2cc1C(c1cc2ccccc2nc1OC)C(O)(CCN(C)C)c1cccc(Br)c1,,,CHEMBL3751774,Medchemcomm,2015,"{'bei': '12.45', 'le': '0.26', 'lle': '0.77', 'sei': '10.78'}",CHEMBL3751877,,CHEMBL3751877,7.30,0,http://www.openphacts.org/units/Nanomolar,2746819,=,1,1,=,,IC50,nM,,50.0,CHEMBL2364166,Mycobacterium tuberculosis,ATP synthase,1773,,,IC50,uM,UO_0000065,,0.05
5,,,16438289,[],CHEMBL3757365,Inhibition of Mycobacterium tuberculosis ATP synthase,B,,,BAO_0000190,BAO_0000223,protein complex format,C=CCOc1nc2ccccc2cc1C(c1cc2ccccc2nc1OCC=C)C(O)(CCN(C)C)c1ccccc1,,,CHEMBL3751774,Medchemcomm,2015,"{'bei': '13.22', 'le': '0.24', 'lle': '0.52', 'sei': '10.93'}",CHEMBL3754648,,CHEMBL3754648,7.40,0,http://www.openphacts.org/units/Nanomolar,2746820,=,1,1,=,,IC50,nM,,40.0,CHEMBL2364166,Mycobacterium tuberculosis,ATP synthase,1773,,,IC50,uM,UO_0000065,,0.04
6,,,16438290,[],CHEMBL3757365,Inhibition of Mycobacterium tuberculosis ATP synthase,B,,,BAO_0000190,BAO_0000223,protein complex format,C=CCOc1nc2ccccc2cc1C(c1cc2ccccc2nc1OCC=C)C(O)(CCN(C)C)c1cccc(Br)c1,,,CHEMBL3751774,Medchemcomm,2015,"{'bei': '11.78', 'le': '0.24', 'lle': '-0.13', 'sei': '11.11'}",CHEMBL3752547,,CHEMBL3752547,7.52,0,http://www.openphacts.org/units/Nanomolar,2746821,=,1,1,=,,IC50,nM,,30.0,CHEMBL2364166,Mycobacterium tuberculosis,ATP synthase,1773,,,IC50,uM,UO_0000065,,0.03
7,,,16438291,[],CHEMBL3757365,Inhibition of Mycobacterium tuberculosis ATP synthase,B,,,BAO_0000190,BAO_0000223,protein complex format,C=CCOc1nc2ccccc2cc1C(c1cc2ccccc2nc1OCC=C)C(O)(CCN(C)C)c1ccc(Br)cc1,,,CHEMBL3751774,Medchemcomm,2015,"{'bei': '10.26', 'le': '0.21', 'lle': '-1.10', 'sei': '9.68'}",CHEMBL3753673,,CHEMBL3753673,6.55,0,http://www.openphacts.org/units/Nanomolar,2746822,=,1,1,=,,IC50,nM,,280.0,CHEMBL2364166,Mycobacterium tuberculosis,ATP synthase,1773,,,IC50,uM,UO_0000065,,0.28
8,,,16438292,[],CHEMBL3757365,Inhibition of Mycobacterium tuberculosis ATP synthase,B,,,BAO_0000190,BAO_0000223,protein complex format,C=CCCOc1nc2ccccc2cc1C(c1cc2ccccc2nc1OCCC=C)C(O)(CCN(C)C)c1ccc(Br)cc1,,,CHEMBL3751774,Medchemcomm,2015,"{'bei': '10.65', 'le': '0.22', 'lle': '-1.33', 'sei': '10.48'}",CHEMBL3751865,,CHEMBL3751865,7.10,0,http://www.openphacts.org/units/Nanomolar,2746823,=,1,1,=,,IC50,nM,,80.0,CHEMBL2364166,Mycobacterium tuberculosis,ATP synthase,1773,,,IC50,uM,UO_0000065,,0.08
9,,,16438293,[],CHEMBL3757365,Inhibition of Mycobacterium tuberculosis ATP synthase,B,,,BAO_0000190,BAO_0000223,protein complex format,COc1nc2ccccc2cc1C(c1cc2ccccc2nc1OC)C(O)(CCN(C)C)c1ccc2ccccc2c1,,,CHEMBL3751774,Medchemcomm,2015,"{'bei': '13.49', 'le': '0.24', 'lle': '0.60', 'sei': '11.11'}",CHEMBL3753028,,CHEMBL3753028,7.52,0,http://www.openphacts.org/units/Nanomolar,2746824,=,1,1,=,,IC50,nM,,30.0,CHEMBL2364166,Mycobacterium tuberculosis,ATP synthase,1773,,,IC50,uM,UO_0000065,,0.03
10,,,16438294,[],CHEMBL3757365,Inhibition of Mycobacterium tuberculosis ATP synthase,B,,,BAO_0000190,BAO_0000223,protein complex format,COc1nc2ccccc2cc1C(c1cc2ccccc2nc1OC)C(O)(CCN(C)C)c1ccc(Br)cc1,,,CHEMBL3751774,Medchemcomm,2015,"{'bei': '13.64', 'le': '0.28', 'lle': '1.47', 'sei': '11.82'}",CHEMBL3754231,,CHEMBL3754231,8.00,0,http://www.openphacts.org/units/Nanomolar,2746825,=,1,1,=,,IC50,nM,,10.0,CHEMBL2364166,Mycobacterium tuberculosis,ATP synthase,1773,,,IC50,uM,UO_0000065,,0.01
11,,,16438295,[],CHEMBL3757365,Inhibition of Mycobacterium tuberculosis ATP synthase,B,,,BAO_0000190,BAO_0000223,protein complex format,COc1nc2ccccc2cc1C(c1cc2ccccc2nc1OC)C(O)(CCN(C)C)c1cccc2ccccc12,,,CHEMBL3751774,Medchemcomm,2015,"{'bei': '16.14', 'le': '0.29', 'lle': '2.08', 'sei': '13.29'}",CHEMBL3754673,,CHEMBL3754673,9.00,0,http://www.openphacts.org/units/Nanomolar,2746826,=,1,1,=,,IC50,nM,,1.0,CHEMBL2364166,Mycobacterium tuberculosis,ATP synthase,1773,,,IC50,uM,UO_0000065,,0.001
12,,,16438296,[],CHEMBL3757365,Inhibition of Mycobacterium tuberculosis ATP synthase,B,,,BAO_0000190,BAO_0000223,protein complex format,CN(C)CCC(O)(c1cccc(Br)c1)C1c2cc3ccccc3nc2OCC/C=C\CCOc2nc3ccccc3cc21,,,CHEMBL3751774,Medchemcomm,2015,"{'bei': '12.53', 'le': '0.25', 'lle': '0.38', 'sei': '11.82'}",CHEMBL3753969,,CHEMBL3753969,8.00,0,http://www.openphacts.org/units/Nanomolar,2746827,=,1,1,=,,IC50,nM,,10.0,CHEMBL2364166,Mycobacterium tuberculosis,ATP synthase,1773,,,IC50,uM,UO_0000065,,0.01
13,,,19308139,[],CHEMBL4415645,Inhibition of ATP synthase in Mycobacterium tuberculosis H37Rv whole cell lysate after 18 hrs at 5X of MIC relative to control,B,,,BAO_0000201,BAO_0000220,subcellular format,CC1(C)CC(=O)C(=CNc2ccccc2O)C(=O)C1,,,CHEMBL4414576,Eur J Med Chem,2019,,CHEMBL4294286,,CHEMBL4294286,,0,http://qudt.org/vocab/unit#Percent,3224114,=,1,1,=,,Inhibition,%,,15.0,CHEMBL2364166,Mycobacterium tuberculosis,ATP synthase,1773,,,INH,%,UO_0000187,30.0,15.0
14,,,19308140,[],CHEMBL4415644,Inhibition of ATP synthase in Mycobacterium tuberculosis H37Rv whole cell lysate after 18 hrs at 10X of MIC relative to control,B,,,BAO_0000201,BAO_0000220,subcellular format,COc1ccc(/C=C2/S/C(=N/N=C/c3ccccc3O)NC2=O)cc1,,,CHEMBL4414576,Eur J Med Chem,2019,,CHEMBL4560563,,CHEMBL4560563,,0,http://qudt.org/vocab/unit#Percent,3224113,=,1,1,=,,Inhibition,%,,15.0,CHEMBL2364166,Mycobacterium tuberculosis,ATP synthase,1773,,,INH,%,UO_0000187,30.0,15.0
15,,,19308144,[],CHEMBL4415642,Inhibition of ATP synthase in Mycobacterium tuberculosis H37Rv,B,,,BAO_0000190,BAO_0000223,protein complex format,CCN(CC)Cc1cc(N(c2cc(C)nc3cc(Cl)ccc23)S(=O)(=O)c2cc(C)cc(C)c2)ccc1O,,,CHEMBL4414576,Eur J Med Chem,2019,"{'bei': '11.97', 'le': '0.24', 'lle': '-0.45', 'sei': '8.74'}",CHEMBL3402635,,CHEMBL3402635,6.44,0,http://www.openphacts.org/units/Nanomolar,3224112,=,1,1,=,,IC50,nM,,360.0,CHEMBL2364166,Mycobacterium tuberculosis,ATP synthase,1773,,,IC50,uM,UO_0000065,1.83,0.36
16,,,19308160,[],CHEMBL4415642,Inhibition of ATP synthase in Mycobacterium tuberculosis H37Rv,B,,,BAO_0000190,BAO_0000223,protein complex format,CCN(CC)Cc1cc(N(c2cc(C)nc3cc(Cl)ccc23)S(=O)(=O)c2ccc(Cl)cc2)ccc1O,,,CHEMBL4414576,Eur J Med Chem,2019,"{'bei': '11.83', 'le': '0.24', 'lle': '-0.48', 'sei': '8.74'}",CHEMBL3402627,,CHEMBL3402627,6.44,0,http://www.openphacts.org/units/Nanomolar,3224107,=,1,1,=,,IC50,nM,,360.0,CHEMBL2364166,Mycobacterium tuberculosis,ATP synthase,1773,,,IC50,uM,UO_0000065,1.83,0.36
