,action_type,activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,assay_variant_accession,assay_variant_mutation,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value
0,,,13346890,[],CHEMBL2395747,Inhibition of Mycobacterium tuberculosis TrxR after 10 mins by microplate reader analysis,B,,,BAO_0000190,BAO_0000357,single protein format,Fc1cccc(Cl)c1CNc1ccc(N2CCCCC2)cc1,,,CHEMBL2390881,J Med Chem,2013,"{'bei': '15.10', 'le': '0.30', 'lle': '-0.26', 'sei': '31.53'}",CHEMBL2391046,,CHEMBL2391046,4.82,0,http://www.openphacts.org/units/Nanomolar,1898680,=,1,1,=,,IC50,nM,,15300.0,CHEMBL2390811,Mycobacterium tuberculosis,Thioredoxin reductase,1773,,,IC50,uM,UO_0000065,,15.3
1,,,13346891,[],CHEMBL2395747,Inhibition of Mycobacterium tuberculosis TrxR after 10 mins by microplate reader analysis,B,,,BAO_0000190,BAO_0000357,single protein format,c1ccc2sc(CNc3ccc(N4CCCCC4)cc3)nc2c1,,,CHEMBL2390881,J Med Chem,2013,"{'bei': '14.84', 'le': '0.29', 'lle': '-0.10', 'sei': '17.05'}",CHEMBL2391045,,CHEMBL2391045,4.80,0,http://www.openphacts.org/units/Nanomolar,1898679,=,1,1,=,,IC50,nM,,15800.0,CHEMBL2390811,Mycobacterium tuberculosis,Thioredoxin reductase,1773,,,IC50,uM,UO_0000065,,15.8
2,,,13346892,[],CHEMBL2395747,Inhibition of Mycobacterium tuberculosis TrxR after 10 mins by microplate reader analysis,B,,,BAO_0000190,BAO_0000357,single protein format,Nc1ccc(N2CCCCC2)cc1,,,CHEMBL2390881,J Med Chem,2013,"{'bei': '25.40', 'le': '0.47', 'lle': '2.22', 'sei': '15.30'}",CHEMBL2391044,,CHEMBL2391044,4.48,0,http://www.openphacts.org/units/Nanomolar,1898678,=,1,1,=,,IC50,nM,,33400.0,CHEMBL2390811,Mycobacterium tuberculosis,Thioredoxin reductase,1773,,,IC50,uM,UO_0000065,,33.4
3,,,13346893,[],CHEMBL2395747,Inhibition of Mycobacterium tuberculosis TrxR after 10 mins by microplate reader analysis,B,,,BAO_0000190,BAO_0000357,single protein format,NC1=C(c2nc(-c3ccccc3)cs2)C(=O)CN1c1ccc(S(N)(=O)=O)cc1,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL2390881,J Med Chem,2013,,CHEMBL2393585,,CHEMBL2393585,,0,http://www.openphacts.org/units/Nanomolar,1901881,=,1,1,=,,IC50,nM,,200000.0,CHEMBL2390811,Mycobacterium tuberculosis,Thioredoxin reductase,1773,,,IC50,uM,UO_0000065,,200.0
4,,,13346894,[],CHEMBL2395747,Inhibition of Mycobacterium tuberculosis TrxR after 10 mins by microplate reader analysis,B,,,BAO_0000190,BAO_0000357,single protein format,Nc1nc(-c2cc3ccc(O)cc3oc2=O)cs1,,,CHEMBL2390881,J Med Chem,2013,"{'bei': '15.37', 'le': '0.30', 'lle': '1.80', 'sei': '4.48'}",CHEMBL2393584,,CHEMBL2393584,4.00,0,http://www.openphacts.org/units/Nanomolar,1901880,=,1,1,=,,IC50,nM,,100000.0,CHEMBL2390811,Mycobacterium tuberculosis,Thioredoxin reductase,1773,,,IC50,uM,UO_0000065,,100.0
5,,,13346895,[],CHEMBL2395747,Inhibition of Mycobacterium tuberculosis TrxR after 10 mins by microplate reader analysis,B,,,BAO_0000190,BAO_0000357,single protein format,CC(c1c[nH]nc1-c1ccccc1)N1CCC(CCC(=O)Nc2ccccc2)CC1,,,CHEMBL2390881,J Med Chem,2013,"{'bei': '11.98', 'le': '0.22', 'lle': '-0.45', 'sei': '7.91'}",CHEMBL2393583,,CHEMBL2393583,4.82,0,http://www.openphacts.org/units/Nanomolar,1901879,=,1,1,=,,IC50,nM,,15000.0,CHEMBL2390811,Mycobacterium tuberculosis,Thioredoxin reductase,1773,,,IC50,uM,UO_0000065,,15.0
6,,Not Determined,13346896,[],CHEMBL2395747,Inhibition of Mycobacterium tuberculosis TrxR after 10 mins by microplate reader analysis,B,,,BAO_0000190,BAO_0000357,single protein format,C=CCc1cccc(/C=N/NC(=O)CCC2C(=O)NN=C2C)c1O,,,CHEMBL2390881,J Med Chem,2013,,CHEMBL2393582,,CHEMBL2393582,,0,,1901878,,1,0,,,IC50,,,,CHEMBL2390811,Mycobacterium tuberculosis,Thioredoxin reductase,1773,,,IC50,,,,
7,,,13346897,[],CHEMBL2395747,Inhibition of Mycobacterium tuberculosis TrxR after 10 mins by microplate reader analysis,B,,,BAO_0000190,BAO_0000357,single protein format,O=C(O)[C@H](Cc1cc2ccccc2[nH]1)NCc1c[nH]c2ccccc12,,,CHEMBL2390881,J Med Chem,2013,"{'bei': '13.57', 'le': '0.25', 'lle': '1.09', 'sei': '5.59'}",CHEMBL2393581,,CHEMBL2393581,4.52,0,http://www.openphacts.org/units/Nanomolar,1901877,=,1,1,=,,IC50,nM,,30000.0,CHEMBL2390811,Mycobacterium tuberculosis,Thioredoxin reductase,1773,,,IC50,uM,UO_0000065,,30.0
8,,,13346898,[],CHEMBL2395747,Inhibition of Mycobacterium tuberculosis TrxR after 10 mins by microplate reader analysis,B,,,BAO_0000190,BAO_0000357,single protein format,CSCCNC1CCN(c2ccc(NC(=O)CCCCc3ccccc3)cc2)CC1,,,CHEMBL2390881,J Med Chem,2013,"{'bei': '9.40', 'le': '0.18', 'lle': '-0.96', 'sei': '9.02'}",CHEMBL2393580,,CHEMBL2393580,4.00,0,http://www.openphacts.org/units/Nanomolar,1901876,=,1,1,=,,IC50,nM,,100000.0,CHEMBL2390811,Mycobacterium tuberculosis,Thioredoxin reductase,1773,,,IC50,uM,UO_0000065,,100.0
9,,,13346899,[],CHEMBL2395747,Inhibition of Mycobacterium tuberculosis TrxR after 10 mins by microplate reader analysis,B,,,BAO_0000190,BAO_0000357,single protein format,COc1ccc2nc(C)cc(Nc3ccc(O)cc3)c2c1,,,CHEMBL2390881,J Med Chem,2013,"{'bei': '17.49', 'le': '0.32', 'lle': '0.90', 'sei': '9.02'}",CHEMBL2393579,,CHEMBL2393579,4.90,0,http://www.openphacts.org/units/Nanomolar,1901875,=,1,1,=,,IC50,nM,,12500.0,CHEMBL2390811,Mycobacterium tuberculosis,Thioredoxin reductase,1773,,,IC50,uM,UO_0000065,,12.5
